dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.556445,31.378297,28.534006,17.588542,4.618150,23.267544,8.579565,5.008642,0.542004,100.877934,15.079196
cuda,beit_base_patch16_224,64,21.047414,18.394347,14.134838,8.975429,1.632705,13.295702,3.580405,1.734888,0.232009,2.895725,8.121824
cuda,botnet26t_256,128,22.562965,20.317230,17.489068,13.134219,2.562569,17.802606,5.696189,2.339257,0.125131,54.999521,9.030119
cuda,cait_m36_384,4,48.475319,40.009370,37.207052,18.011018,5.383548,29.658453,12.388020,7.003117,1.909813,19.221230,25.247371
cuda,coat_lite_mini,128,22.470814,20.201803,17.346829,12.239813,2.126377,22.186127,6.633068,2.585784,0.205708,39.852886,14.106001
cuda,convit_base,64,20.059280,17.644561,14.745827,9.108848,2.661314,14.612962,4.204771,2.094090,0.251935,8.961341,10.507477
cuda,convmixer_768_32,32,18.807533,17.321366,14.483498,6.785653,2.892211,8.399695,2.526129,1.712596,0.250450,8.093373,3.110857
cuda,convnext_base,64,22.159155,17.733799,15.003799,8.699546,3.310418,15.848013,4.680588,2.355318,0.435480,7.267998,13.558260
cuda,crossvit_9_240,128,28.013558,23.988220,20.575718,12.139000,2.748397,22.087902,6.142020,2.992357,0.377580,34.161082,16.336701
cuda,cspdarknet53,64,28.618345,23.638165,20.011286,11.556710,3.251929,15.586917,4.557102,2.421937,0.324191,52.963700,10.718943
cuda,deit_base_distilled_patch16_224,64,17.803571,15.528008,12.172545,7.836334,1.318675,12.777804,2.760289,1.495775,0.187367,3.618126,8.304245
cuda,dla102,128,36.661517,32.217260,28.650106,15.816264,5.457135,19.179734,6.914835,3.523236,0.519243,38.037746,14.015111
cuda,dm_nfnet_f0,128,24.411243,19.395724,16.460030,8.614665,3.654430,14.300360,4.578468,2.087830,0.249184,26.348011,13.110460
cuda,dpn107,32,43.550035,35.903171,32.968930,17.884819,5.302533,22.634608,7.227023,3.976027,0.515860,27.007909,16.443890
cuda,eca_botnext26ts_256,128,26.276100,23.790003,19.959230,14.872095,2.918341,19.475808,6.016659,2.822341,0.147210,57.976144,9.701010
cuda,ese_vovnet19b_dw,128,16.854648,15.016781,11.301588,8.256122,1.388871,12.559942,3.358285,1.470055,0.103809,47.267870,7.031554
cuda,fbnetc_100,128,27.708256,24.109815,20.284211,12.875333,3.209991,16.846679,4.405520,2.561551,0.274104,92.604700,10.343433
cuda,fbnetv3_b,128,41.107662,34.687510,31.035727,17.951209,6.049654,22.687558,7.246306,3.719507,0.602574,98.856671,16.119441
cuda,gernet_l,128,23.539294,19.712549,16.022221,9.458447,2.455223,12.497205,3.156778,1.700450,0.210544,44.918060,8.230883
cuda,ghostnet_100,128,38.950946,32.549928,28.827335,17.522844,4.850060,25.218952,7.348493,3.839961,0.468247,167.207109,17.052662
cuda,gluon_inception_v3,128,37.772038,33.321433,29.574085,18.074930,4.741415,24.177185,9.122514,4.767492,0.545179,95.510456,15.497568
cuda,gluon_xception65,32,41.023756,35.290737,31.577028,16.284434,6.216784,18.093599,6.369518,3.220451,0.667209,30.412595,14.159882
cuda,gmixer_24_224,128,24.451952,20.575527,17.161811,9.676338,2.414892,15.676291,4.975066,2.568704,0.378694,6.185829,11.503410
cuda,gmlp_s16_224,128,25.501191,21.967322,18.228876,10.665592,2.859080,18.641772,5.342648,2.647665,0.378460,12.138369,14.160036
cuda,hrnet_w18,128,102.528820,93.724807,89.881834,46.219997,16.305538,53.211821,25.819234,11.299507,4.855775,84.463178,40.532747
cuda,inception_v3,128,37.483082,33.518010,29.633216,18.351138,4.739776,24.221593,8.774906,5.134194,0.561613,96.000750,15.536503
cuda,jx_nest_base,32,34.566532,29.896633,26.137211,16.442214,3.677922,25.797555,9.170740,3.693600,0.531039,19.288949,16.951967
cuda,lcnet_050,128,18.223947,16.492596,12.641068,8.874975,1.777482,11.992419,2.751057,1.395393,0.115957,67.222103,7.021976
cuda,mixer_b16_224,128,14.818835,13.078034,10.297081,6.700280,1.387332,10.456341,1.994993,1.057544,0.133187,5.191322,6.717132
cuda,mixnet_l,128,34.446713,27.923261,25.132249,15.168189,4.004701,20.708682,5.845126,3.353992,0.467124,96.944415,13.689242
cuda,mnasnet_100,128,22.949711,20.148494,17.249750,11.136661,2.357442,14.713506,3.848832,1.849545,0.195333,83.641527,8.498580
cuda,mobilenetv2_100,128,23.339203,20.496340,17.629711,11.621195,2.433692,14.896124,3.696732,1.855020,0.209263,86.208736,8.802135
cuda,mobilenetv3_large_100,128,24.349469,21.418001,18.509532,11.944242,2.955543,16.793468,4.154741,2.146185,0.232423,114.965734,10.525638
cuda,mobilevit_s,64,36.803899,33.081328,30.304395,23.015910,4.109669,34.559064,12.674327,6.052862,0.320560,122.065999,18.671465
cuda,nfnet_l0,128,23.248661,19.128381,16.209938,8.512376,2.809034,14.513337,4.576026,1.983035,0.246030,37.334398,12.305029
cuda,pit_b_224,64,18.493043,16.220075,13.353876,8.563523,1.598746,13.644418,3.710696,1.744832,0.207268,11.877904,8.625736
cuda,pnasnet5large,16,70.569086,62.878610,60.018205,31.631363,11.555177,39.088642,18.446860,8.883821,1.793390,44.977216,30.179928
cuda,poolformer_m36,64,36.670386,31.525860,28.732992,16.584038,5.729882,27.734837,13.992635,5.896057,0.544432,24.144127,22.777668
cuda,regnety_002,128,21.843570,18.157127,15.409319,9.722008,2.349067,13.528224,3.572414,1.735615,0.218781,67.194736,8.618818
cuda,repvgg_a2,128,21.827262,18.228353,15.451538,8.994408,2.506455,11.298790,3.156180,1.485793,0.193762,26.860337,7.500542
cuda,res2net101_26w_4s,64,58.251720,50.407352,47.616874,25.389036,8.769585,30.146121,13.509905,6.435887,1.413083,59.290191,22.066819
cuda,res2net50_14w_8s,128,51.547870,45.724624,42.958755,23.022944,7.287322,28.851857,12.219185,6.082856,1.154264,37.726108,21.815509
cuda,res2next50,128,31.258079,27.960844,25.086253,14.338070,4.166077,18.591323,6.752536,3.515528,0.445511,36.804178,13.138050
cuda,resmlp_12_224,128,12.616135,10.919271,8.034149,5.456786,0.888230,18.824919,1.952371,1.159456,0.118921,7.180956,15.439479
cuda,resnest101e,64,51.531193,44.178554,41.355336,20.910218,7.141619,27.157155,10.725376,5.527999,1.066256,74.212690,22.057956
cuda,rexnet_100,128,31.652621,27.614393,24.814784,16.109119,3.717245,24.328546,5.765727,2.860872,0.298701,232.016954,15.502693
cuda,sebotnet33ts_256,64,30.401176,26.923641,23.987248,17.331229,3.510296,22.715355,7.988234,3.152366,0.202696,70.565995,11.616328
cuda,selecsls42b,128,18.942837,17.369085,14.609607,9.505821,2.025909,14.285467,4.177527,1.949059,0.154730,57.416814,8.848969
cuda,spnasnet_100,128,25.839640,22.388063,19.457447,12.345703,3.102330,16.050936,4.435120,2.198026,0.260825,97.100237,9.890986
cuda,swin_base_patch4_window7_224,64,41.371824,35.325021,32.488840,20.044784,4.329872,33.483421,12.404823,5.915834,0.608671,36.560935,22.463736
cuda,swsl_resnext101_32x16d,32,32.152105,28.245749,25.316976,12.562772,4.412168,14.576790,5.418471,2.577449,0.431667,9.949492,11.614375
cuda,tf_efficientnet_b0,128,26.427431,22.935442,20.008435,12.623261,3.213735,18.033562,4.767216,2.616685,0.273908,101.398233,12.074085
