dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.271324,20.110303,17.378352,10.684222,2.152912,13.732069,3.635531,1.728954,0.268612,14.929234,7.913373
cuda,Background_Matting,4,21.480647,19.400714,16.207592,10.009063,2.595583,15.826766,5.255143,2.757797,0.201517,27.620377,10.814103
cuda,LearningToPaint,96,15.051044,14.147423,9.031256,6.504792,1.017244,10.570457,1.365887,0.683266,0.065213,23.625428,6.089046
cuda,Super_SloMo,6,21.820628,19.681725,16.460262,10.494481,2.594446,14.262457,5.272826,2.448167,0.118633,8.446856,8.383052
cuda,alexnet,128,7.302474,6.988008,2.603210,2.296339,0.172453,6.417660,0.865373,0.282622,0.012200,4.407471,4.404130
cuda,attention_is_all_you_need_pytorch,256,26.540100,23.640642,20.032528,12.811606,2.126232,16.961127,4.359910,1.979727,0.348331,15.548631,9.291529
cuda,dcgan,32,5.703824,5.409328,2.517196,2.073342,0.320775,2.958424,0.165951,0.099141,0.010302,1.377848
cuda,demucs,4,13.489682,12.649419,8.929452,8.013856,0.442183,12.755446,0.908779,0.537890,0.031658,8.463849,5.539271
cuda,densenet121,4,54.859892,48.737425,43.412972,26.776864,8.002924,35.425923,12.637711,5.763279,0.660001,54.215745,23.697764
cuda,dlrm,1024,5.869392,5.552848,2.151237,1.714725,0.310520,3.145137,0.339267,0.137694,0.014921,1.931667
cuda,drq,1,7.529073,7.055527,3.093719,2.717879,0.121183,4.279507,0.119623,0.074451,0.012575,1.838196
cuda,fastNLP_Bert,6,27.084294,23.549353,20.083905,14.008148,1.807119,17.413323,3.387882,1.764382,0.279778,6.763601,7.721130
cuda,functorch_dp_cifar10,64,13.138212,12.357634,8.542293,5.919319,1.278495,11.914086,1.994757,0.876437,0.054651,32.738204,8.372155
cuda,hf_Albert,8,19.585362,17.561993,13.866312,7.948164,1.792226,12.047164,2.725262,1.456053,0.146054,8.434884,8.527350
cuda,hf_Bart,4,28.428031,24.616147,21.010657,13.168785,2.369077,18.212341,4.446125,2.173912,0.413083,3.088804,10.906443
cuda,hf_Bert,4,22.083293,18.744167,15.221313,9.300179,1.767986,12.930748,3.318911,1.602949,0.273325,3.092321,7.754008
cuda,hf_Bert_large,4,37.306395,29.810339,26.264421,14.554567,3.668393,18.882789,6.431481,3.136433,0.758508,3.105690,12.704339
cuda,hf_BigBird,2,74.184649,63.289198,59.590277,33.197731,9.315143,50.936030,21.996503,11.023212,0.563860,7.659062,35.467026
cuda,hf_DistilBert,8,15.307005,13.701455,10.048653,6.847939,1.130036,10.243165,1.902107,0.883155,0.112672,5.336069,5.806353
cuda,hf_GPT2,4,22.657979,19.432091,15.829051,10.279509,1.842070,11.956961,3.361252,1.592935,0.241030,7.644064,5.774596
