dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.760062,35.873595,30.827180,19.545986,5.254459,26.250108,9.300488,5.128917,0.543449,0.003063,68.665471,16.839837
cuda,beit_base_patch16_224,64,22.410026,19.844636,14.794147,9.610248,1.602411,14.113264,3.446746,1.748151,0.235828,0.002852,2.860679,8.182694
cuda,botnet26t_256,128,27.199458,24.929873,19.552909,15.108269,2.437490,20.630411,5.905127,2.423061,0.123892,0.002804,40.577791,9.754943
cuda,cait_m36_384,4,50.812102,42.385478,38.258202,19.506520,6.295586,32.064645,12.738428,6.572541,1.888805,0.002944,16.993789,26.209701
cuda,coat_lite_mini,128,23.758675,21.483088,17.967879,12.920260,2.141972,23.467068,6.726196,2.668283,0.202547,0.002959,36.172391,14.615181
cuda,convit_base,64,23.472195,21.057309,16.283099,10.386270,2.107816,17.467789,4.744193,2.142093,0.248828,0.002736,7.619758,11.494162
cuda,convmixer_768_32,32,22.145644,20.627798,15.667402,7.624520,2.960795,10.827309,2.554635,2.073906,0.253965,0.002758,9.539032,2.463163
cuda,convnext_base,64,25.946103,21.487351,16.760281,10.181046,3.062948,18.119589,4.664178,2.408804,0.433715,0.002616,6.325214,14.076451
cuda,crossvit_9_240,128,29.664981,26.093871,21.031253,12.596550,2.752584,23.255451,6.112335,3.065723,0.373083,0.002700,27.417426,16.690351
cuda,cspdarknet53,64,29.433628,25.028338,21.009532,12.757363,3.442937,17.206594,4.555398,2.465807,0.312816,0.002931,39.494750,11.590617
cuda,deit_base_distilled_patch16_224,64,20.608772,18.607042,13.504635,8.946308,1.323260,15.115219,2.752350,1.874643,0.184089,0.002530,3.536940,9.289462
cuda,dla102,128,38.531326,34.336724,29.358522,16.513022,5.149600,20.990335,7.269479,3.595505,0.527466,0.002863,27.869859,14.751131
cuda,dm_nfnet_f0,128,26.885265,22.488155,17.589829,9.537233,3.729811,15.987147,4.601642,2.128807,0.247173,0.002786,20.169070,13.624852
cuda,dpn107,32,47.998097,40.624456,36.269279,19.945624,5.769763,25.391708,7.310172,4.171129,0.518978,0.003124,20.881426,17.380819
cuda,eca_botnext26ts_256,128,29.022390,26.567750,21.205688,16.070220,3.027000,21.523647,5.818069,2.677299,0.147388,0.002900,44.233415,10.739136
cuda,ese_vovnet19b_dw,128,18.964389,17.178941,12.032237,9.014451,1.471162,13.676131,3.129711,1.462516,0.103802,0.002731,35.000492,7.446223
cuda,fbnetc_100,128,30.391950,26.848171,21.455312,14.032040,3.422070,18.689217,4.800605,2.333488,0.274696,0.002836,68.882000,11.203629
cuda,fbnetv3_b,128,43.742344,37.698050,32.445204,19.171641,5.980002,25.198121,8.032917,3.831116,0.611735,0.002914,75.241560,17.534246
cuda,gernet_l,128,24.661096,20.915571,16.901734,10.161272,2.839413,13.409898,2.715070,1.745941,0.208731,0.002963,32.160320,8.856128
cuda,ghostnet_100,128,40.502710,35.122332,30.088321,19.040164,4.654034,28.302785,7.727312,3.871866,0.452340,0.002717,122.864739,18.495492
cuda,gluon_inception_v3,128,39.236334,35.356398,30.726868,19.404043,5.537055,25.909731,9.294417,5.100957,0.544037,0.002944,68.893920,16.672343
cuda,gluon_xception65,32,41.659237,36.621319,32.303436,16.637578,5.400653,19.384748,6.635931,3.610422,0.738610,0.003244,22.340910,14.263187
cuda,gmixer_24_224,128,25.396481,21.844867,17.759403,10.288686,2.182044,17.105056,5.230909,2.600624,0.380267,0.002714,6.097303,12.189279
cuda,gmlp_s16_224,128,26.009651,22.536373,18.506520,11.101825,2.512419,19.752548,5.278178,2.676049,0.372577,0.002770,11.066094,14.420998
cuda,hrnet_w18,128,105.466660,96.787686,92.682426,49.031023,19.274481,57.203086,27.974510,11.512182,4.747662,0.003850,57.558410,44.502017
cuda,inception_v3,128,40.043370,35.993939,31.753932,19.726987,5.276739,26.034990,9.412787,5.191029,0.550372,0.003370,63.100220,16.669678
cuda,jx_nest_base,32,36.885810,32.407315,27.092175,17.375774,3.524727,28.103271,9.199741,3.847614,0.547058,0.002872,17.576741,18.202671
cuda,lcnet_050,128,20.382830,18.701550,13.600131,9.669931,2.117507,13.471833,2.672260,1.571454,0.114107,0.003578,49.676666,7.501662
cuda,mixer_b16_224,128,16.892233,14.949251,11.054826,7.420664,1.244374,11.792866,1.959286,1.078492,0.134133,0.002693,5.156947,7.181086
cuda,mixnet_l,128,36.851687,30.606566,26.640685,16.487834,4.259155,23.177854,6.040642,3.513800,0.477206,0.002685,72.476266,15.151568
cuda,mnasnet_100,128,25.292901,22.461756,18.383120,12.558589,2.766237,16.594844,3.757611,1.923099,0.198281,0.002888,61.165060,9.347332
cuda,mobilenetv2_100,128,25.870279,22.982867,18.910448,12.713643,2.613264,16.854154,3.818220,1.916641,0.211376,0.002833,66.376702,9.626831
cuda,mobilenetv3_large_100,128,27.941353,24.969597,19.670393,13.449374,2.872037,19.814593,4.649926,2.188838,0.226727,0.002659,83.946795,12.099787
cuda,mobilevit_s,64,42.124741,38.341877,33.256182,25.665650,4.100243,38.573788,13.259427,6.299398,0.322123,0.003010,99.715403,20.181488
cuda,nfnet_l0,128,23.093566,19.436607,16.235913,8.797455,2.754126,15.052104,4.539220,2.019410,0.244529,0.002810,27.201118,12.082776
cuda,pit_b_224,64,19.649655,17.372412,14.100936,9.212838,1.626729,14.649975,3.765169,1.789127,0.209845,0.002659,10.430605,9.032699
cuda,pnasnet5large,16,71.143358,63.375412,60.147336,31.866972,11.634500,39.795937,18.246446,8.998337,1.784859,0.003205,35.523243,30.590551
cuda,poolformer_m36,64,37.788778,32.625574,29.391293,17.508286,6.145594,28.481799,14.226348,5.951743,0.547249,0.002737,20.070330,22.334453
cuda,regnety_002,128,22.616254,19.258056,16.082946,10.242714,2.502595,14.063416,3.392334,1.800886,0.218425,0.002796,50.974494,8.752501
cuda,repvgg_a2,128,23.036089,19.472341,16.190189,9.542656,2.662872,11.844288,3.241983,1.545031,0.195451,0.002690,19.460775,7.656525
cuda,res2net101_26w_4s,64,59.193617,52.279438,49.089099,26.214033,8.957296,31.277326,13.529661,6.710245,1.422320,0.002923,42.027965,22.785099
cuda,res2net50_14w_8s,128,54.030460,48.100626,44.897708,24.230213,7.897269,31.175373,13.362604,6.315650,1.180495,0.003120,25.498123,22.868852
cuda,res2next50,128,32.504940,29.169543,25.842521,14.887349,4.292166,19.960104,7.373610,3.633603,0.450156,0.003343,26.075361,13.685794
cuda,resmlp_12_224,128,13.885991,11.992862,8.872992,6.192975,0.885254,19.544960,1.789900,1.177259,0.117671,0.002501,7.130160,15.384250
cuda,resnest101e,64,52.707798,45.219095,41.986205,21.838198,6.929574,28.746141,11.154009,5.703693,1.071014,0.003116,55.560779,21.774855
cuda,rexnet_100,128,32.643841,28.597989,25.382789,17.032088,3.850541,25.786206,5.903721,2.974904,0.302115,0.002842,161.058802,16.103258
cuda,sebotnet33ts_256,64,31.018525,27.870390,24.556903,18.030297,3.659551,23.612311,8.189245,3.276370,0.201962,0.002774,55.614837,11.903905
cuda,selecsls42b,128,20.000622,18.405162,15.222266,10.196237,2.258251,15.242754,4.242157,2.005254,0.155568,0.002825,40.979430,9.337775
cuda,spnasnet_100,128,27.169493,23.653239,20.298730,12.980195,3.354082,16.974067,4.399033,2.525635,0.257540,0.003064,64.738770,10.438549
cuda,swin_base_patch4_window7_224,64,42.071134,36.053876,32.817965,20.574590,4.375593,34.909919,12.646412,5.996396,0.618045,0.002612,35.602582,23.425186
cuda,swsl_resnext101_32x16d,32,32.829836,28.884090,25.519011,13.122505,4.447176,15.390997,5.323108,2.683690,0.435062,0.002961,8.001915,12.027043
cuda,tf_efficientnet_b0,128,27.316669,23.805745,20.493023,13.164553,3.162231,19.312911,5.126304,2.469227,0.274602,0.002826,80.435604,12.433882
cuda,tf_mixnet_l,128,36.723382,29.878683,26.649621,16.382458,4.332531,22.801810,6.422605,3.782438,0.479619,0.003048,74.368876,14.936802
cuda,tinynet_a,128,30.029262,26.062200,22.757860,14.309408,3.634355,20.259621,5.961916,2.744774,0.343903,0.002808,79.931492,13.472471
cuda,tnt_s_patch16_224,128,30.768905,26.421820,23.116634,12.349772,3.263481,19.197041,6.540027,3.226330,0.609381,0.002845,12.527309,14.289018
cuda,twins_pcpvt_base,64,40.170745,33.833068,30.636815,17.016147,4.548288,27.838945,10.418945,4.598754,1.009158,0.002575,50.000143,20.758631
cuda,visformer_small,128,20.307323,18.407880,15.136107,9.970404,2.137440,13.701501,2.893757,1.434021,0.163611,0.003017,24.032754,7.993796
cuda,vit_base_patch16_224,64,17.563362,15.593567,12.370757,7.847612,1.315453,12.700996,2.436039,1.662741,0.178419,0.002660,3.724248,7.934485
cuda,volo_d1_224,64,27.882585,24.632363,21.273323,13.108674,3.353010,20.987001,6.550613,3.371454,0.396648,0.002717,19.065869,14.429777
cuda,xcit_large_24_p8_224,5,52.593157,43.952413,40.685962,21.702722,8.079774,33.982525,14.777395,6.845348,1.712086,0.002770,30.962518,28.569607
