dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,40.749958,36.818385,31.620904,20.082739,5.370118,27.171674,9.634626,5.256710,0.562205,93.253165,17.551575
cuda,beit_base_patch16_224,64,22.931581,20.338596,15.325073,10.099120,1.599277,14.663239,3.463413,1.766294,0.230527,2.887083,8.262451
cuda,botnet26t_256,128,27.805906,25.500838,20.031504,15.588339,2.466177,21.472045,6.328210,2.441361,0.124750,54.558758,10.149620
cuda,cait_m36_384,4,50.054203,40.925568,37.617075,18.831052,5.885049,30.752321,12.764660,6.608611,1.919191,20.462260,25.613648
cuda,coat_lite_mini,128,25.636637,23.000039,18.683540,13.513694,2.148480,24.494699,6.777801,2.679480,0.204230,39.246751,15.088783
cuda,convit_base,64,23.700658,20.952615,16.436658,10.404487,2.373203,17.310823,4.571294,2.142199,0.250923,8.690964,11.632822
cuda,convmixer_768_32,32,21.957651,20.469310,15.489081,7.595193,2.946682,10.447995,2.556566,1.787514,0.253523,9.346300,2.479091
cuda,convnext_base,64,26.102997,21.626524,16.806099,10.229470,3.328189,18.464759,4.457193,2.743886,0.433034,7.228962,14.581288
cuda,crossvit_9_240,128,31.050886,26.730101,21.458508,13.011651,2.808989,23.843204,6.235402,3.111087,0.384238,33.115762,17.673683
cuda,cspdarknet53,64,30.325538,25.898166,20.973936,12.743326,3.459400,17.172733,4.518302,2.464400,0.317519,52.040935,11.545212
cuda,deit_base_distilled_patch16_224,64,20.954381,18.707697,13.771744,9.221057,1.586690,14.880348,2.731025,1.517661,0.184964,3.606665,9.033640
cuda,dla102,128,38.756217,34.457858,29.765989,16.697507,5.666833,21.023075,6.976510,3.639960,0.522557,37.778176,15.237528
cuda,dm_nfnet_f0,128,27.032324,22.137942,17.758662,9.470975,3.846522,16.256324,4.729750,2.201377,0.255486,25.481802,14.511486
cuda,dpn107,32,47.744064,40.305150,35.898988,20.186124,5.812866,26.414797,7.431452,4.187644,0.526150,26.909544,18.716578
cuda,eca_botnext26ts_256,128,28.174923,25.720239,20.913209,15.825155,3.305426,20.772387,5.834547,2.673488,0.146164,60.683511,10.342840
cuda,ese_vovnet19b_dw,128,18.925039,17.104088,12.085248,9.078337,1.482431,14.061958,3.365690,1.474073,0.103116,45.937539,7.790426
cuda,fbnetc_100,128,30.852936,27.277823,21.884318,14.374427,3.451623,19.351297,4.903373,2.351592,0.268865,93.680152,11.606906
cuda,fbnetv3_b,128,43.611508,37.587573,32.292090,19.063137,6.040151,25.363633,8.188541,3.889674,0.603298,100.418077,17.796324
cuda,gernet_l,128,25.262175,21.525450,16.735147,10.095280,2.827979,13.492228,2.978859,1.727548,0.208207,45.430852,8.967698
cuda,ghostnet_100,128,41.435479,35.976780,30.804627,19.605064,5.079697,28.589041,7.474252,3.932457,0.450750,168.315790,18.755127
cuda,gluon_inception_v3,128,39.849240,35.934164,31.207653,19.749531,5.617466,26.372850,9.425392,5.178056,0.565522,97.199510,16.916254
