dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.189581,22.009270,18.085276,11.254217,2.187254,14.250394,3.527773,1.720839,0.265995,0.010185,14.006517,8.058838
cuda,Background_Matting,4,23.488642,21.379149,16.634710,10.305760,2.613526,16.604914,5.417144,2.784454,0.200655,0.002752,19.793685,11.383331
cuda,LearningToPaint,96,14.850147,13.939177,8.963194,6.402315,1.013461,10.124182,1.107784,0.683155,0.064624,0.004999,16.633317,5.749132
cuda,Super_SloMo,6,22.612720,20.476828,16.596973,10.709504,2.561112,14.936224,5.246668,2.441983,0.117889,8.832258,8.411369
cuda,alexnet,128,6.967305,6.656451,2.530102,2.220857,0.168492,6.165396,0.850906,0.281774,0.012209,0.002530,4.230582,3.213318
cuda,attention_is_all_you_need_pytorch,256,26.699253,23.757036,20.033435,12.864693,2.105150,16.997762,4.236312,1.956260,0.348343,0.003065,14.684388,9.333512
cuda,dcgan,32,5.574266,5.282514,2.412810,1.970991,0.337394,2.781472,0.166461,0.099382,0.010114,0.002630,1.321333
cuda,demucs,4,13.641920,12.815080,8.999413,8.238287,0.434047,13.017553,0.904229,0.535318,0.031112,0.002859,6.690313,5.566592
cuda,densenet121,4,53.250865,48.390146,43.151086,26.632812,6.988393,35.407387,12.799591,5.804726,0.654518,0.002963,39.266809,22.531088
cuda,drq,1,8.035592,7.568943,3.307392,2.936262,0.118373,4.662647,0.117821,0.073523,0.012467,0.002688,1.993622
cuda,fastNLP_Bert,6,28.477007,25.128340,20.753359,14.736260,1.788290,18.183565,3.543233,1.740400,0.275289,0.003122,6.242861,7.692039
cuda,functorch_dp_cifar10,64,11.217077,10.492115,7.664043,5.084350,1.240571,10.117241,1.944617,0.844496,0.052751,0.002661,22.116706,7.350087
cuda,hf_Albert,8,20.678834,18.717219,14.231883,8.642724,1.799134,13.196775,3.055581,1.463958,0.145178,0.002669,6.998068,8.487205
cuda,hf_Bart,4,28.476515,24.712073,20.884833,13.045761,2.298932,17.762723,4.146598,2.138457,0.411371,0.002649,2.385330,10.400525
cuda,hf_Bert,4,20.579638,17.268367,14.525709,8.598344,1.756782,11.845760,3.046642,1.871911,0.276323,0.002709,2.876802,7.376036
cuda,hf_Bert_large,4,35.069346,28.189300,25.414902,13.967851,3.636871,17.811528,6.282963,3.112662,0.761746,0.002728,2.749078,12.074671
cuda,hf_BigBird,2,71.457518,61.353071,57.332862,32.541411,9.050454,49.573276,20.373299,10.231434,0.563066,0.003835,6.606327,34.382716
cuda,hf_DistilBert,8,16.828372,15.243750,10.661500,7.626906,1.120130,11.263929,1.527284,0.887023,0.113233,0.002911,5.232404,5.995910
cuda,hf_GPT2,4,21.005211,17.844386,15.002013,9.567526,1.762693,10.847462,3.004793,1.549660,0.237308,0.003005,7.009794,5.228134
cuda,hf_Reformer,4,28.722844,25.176968,21.606941,19.596740,0.708300,23.364848,1.230833,0.714494,0.063976,0.002690,5.335486,5.356381
cuda,hf_T5,8,28.443050,24.198952,20.637707,13.062458,2.045037,15.849643,3.289816,1.677755,0.306086,0.003010,6.265465,7.784635
cuda,hf_T5_large,2,94.452363,73.382854,69.324141,38.478676,9.037931,42.319954,16.194534,6.428925,2.748180,0.003379,22.494741,24.383572
cuda,lennard_jones,1000,5.110969,4.847597,1.527071,1.306194,0.031052,2.216106,0.069571,0.038339,0.005821,0.003030,1.009488
cuda,mnasnet1_0,32,23.272716,21.393897,17.546141,11.508970,2.460328,16.128413,3.489970,2.046541,0.187428,0.002720,49.363883,9.825636
