dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.005186,0.000150
cuda,beit_base_patch16_224,64,2.675847,0.000201
cuda,botnet26t_256,128,2.370059,0.000286
cuda,cait_m36_384,4,8.508360,0.000438
cuda,coat_lite_mini,128,2.425766,0.000182
cuda,convit_base,64,2.535270,0.000191
cuda,convmixer_768_32,32,1.486603,0.000129
cuda,convnext_base,64,4.575841,0.000225
cuda,crossvit_9_240,128,3.698991,0.000224
cuda,cspdarknet53,64,4.378058,0.000447
cuda,deit_base_distilled_patch16_224,64,2.003253,0.000164
cuda,dla102,128,4.350607,0.000172
cuda,dm_nfnet_f0,128,4.632417,0.000312
cuda,dpn107,32,7.575025,0.000865
cuda,eca_botnext26ts_256,128,2.419118,0.000273
cuda,ese_vovnet19b_dw,128,1.786544,0.000228
cuda,fbnetc_100,128,3.674667,0.000459
cuda,fbnetv3_b,128,6.107501,0.000649
cuda,gernet_l,128,3.731193,0.000423
cuda,ghostnet_100,128,5.425013,0.000150
cuda,gluon_inception_v3,128,3.970376,0.000139
cuda,gluon_xception65,32,5.154059,0.000147
cuda,gmixer_24_224,128,3.567596,0.000218
cuda,gmlp_s16_224,128,3.634283,0.000182
cuda,hrnet_w18,128,8.506169,0.000446
cuda,inception_v3,128,3.991646,0.000142
cuda,jx_nest_base,32,4.547053,0.000282
cuda,lcnet_050,128,1.687372,0.000231
cuda,mixer_b16_224,128,1.713790,0.000107
cuda,mixnet_l,128,6.393546,0.000493
cuda,mnasnet_100,128,2.980502,0.000405
cuda,mobilenetv2_100,128,2.997248,0.000371
cuda,mobilenetv3_large_100,128,3.075978,0.000356
cuda,mobilevit_s,64,3.730139,0.000382
cuda,nfnet_l0,128,3.859778,0.000272
cuda,pit_b_224,64,2.369405,0.000167
cuda,pnasnet5large,16,7.590825,0.000365
cuda,poolformer_m36,64,5.311795,0.000329
cuda,regnety_002,128,3.394579,0.000329
cuda,repvgg_a2,128,3.660069,0.000433
cuda,res2net101_26w_4s,64,7.113649,0.000262
cuda,res2net50_14w_8s,128,6.049416,0.000235
cuda,res2next50,128,3.457637,0.000192
cuda,resmlp_12_224,128,1.722163,0.000119
cuda,resnest101e,64,7.580279,0.000325
cuda,rexnet_100,128,4.033025,0.000371
cuda,sebotnet33ts_256,64,3.231646,0.000405
cuda,selecsls42b,128,1.595373,0.000083
cuda,spnasnet_100,128,3.610735,0.000449
cuda,swin_base_patch4_window7_224,64,6.096444,0.000444
cuda,swsl_resnext101_32x16d,32,4.178303,0.000196
cuda,tf_efficientnet_b0,128,3.644685,0.000371
cuda,tf_mixnet_l,128,6.968582,0.000546
cuda,tinynet_a,128,4.144017,0.000442
cuda,tnt_s_patch16_224,128,4.500904,0.000274
cuda,twins_pcpvt_base,64,6.545722,0.000337
cuda,visformer_small,128,1.892981,0.000137
cuda,vit_base_patch16_224,64,1.979778,0.000144
cuda,volo_d1_224,64,3.366025,0.000212
cuda,xcit_large_24_p8_224,5,7.915905,0.000430
