dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.114296,4.137229,4.123197
cuda,AlbertForQuestionAnswering,4,5.978174,4.047854,4.034405
cuda,AllenaiLongformerBase,4,27.083653,19.980255,19.963805
cuda,BartForCausalLM,4,7.344151,4.250646,4.236288
cuda,BartForConditionalGeneration,2,17.995932,10.357866,10.339856
cuda,BertForMaskedLM,16,7.617446,4.135542,4.121632
cuda,BertForQuestionAnswering,16,7.594365,4.127389,4.112756
cuda,BlenderbotForCausalLM,4,14.558901,7.993186,7.976767
cuda,BlenderbotSmallForCausalLM,64,4.888093,2.779609,2.766001
cuda,BlenderbotSmallForConditionalGeneration,64,12.000803,6.844014,6.828871
cuda,CamemBert,16,7.629373,4.142237,4.128332
cuda,DebertaForMaskedLM,4,10.910674,4.994651,4.963852
cuda,DebertaForQuestionAnswering,8,10.747855,4.960546,4.929774
cuda,DebertaV2ForMaskedLM,1,19.601054,8.459731,8.407833
cuda,DebertaV2ForQuestionAnswering,2,19.204424,8.391778,8.344424
cuda,DistilBertForMaskedLM,128,3.761043,2.204341,2.190485
cuda,DistilBertForQuestionAnswering,256,3.833965,2.254421,2.240278
cuda,DistillGPT2,16,3.862233,2.145872,2.132145
cuda,ElectraForCausalLM,32,7.768016,4.234039,4.219668
cuda,ElectraForQuestionAnswering,64,7.630326,4.155058,4.140284
cuda,GPT2ForSequenceClassification,4,7.370023,3.985009,3.970331
cuda,GoogleFnet,16,4.062285,2.156573,2.142148
cuda,LayoutLMForMaskedLM,16,8.065394,4.252374,4.238307
cuda,LayoutLMForSequenceClassification,16,8.003835,4.231621,4.217356
cuda,M2M100ForConditionalGeneration,16,18.454015,10.785721,10.767730
cuda,MBartForCausalLM,4,7.237887,4.170736,4.156702
cuda,MBartForConditionalGeneration,2,18.344226,10.548295,10.529837
cuda,MT5ForConditionalGeneration,16,14.872384,8.783181,8.768312
cuda,MegatronBertForCausalLM,4,15.518263,8.318533,8.302694
cuda,MegatronBertForQuestionAnswering,8,15.362921,8.227604,8.210468
cuda,MobileBertForMaskedLM,64,31.244814,16.309194,16.287429
cuda,MobileBertForQuestionAnswering,128,31.157717,16.164698,16.141963
cuda,OPTForCausalLM,2,7.057530,4.248278,4.233958
cuda,PLBartForCausalLM,8,3.892147,2.210333,2.196728
cuda,PLBartForConditionalGeneration,4,9.350857,5.627850,5.475377
cuda,PegasusForCausalLM,32,7.276186,4.015422,4.000414
cuda,PegasusForConditionalGeneration,32,14.911363,10.233772,10.216313
cuda,RobertaForCausalLM,16,7.668323,4.173599,4.159212
cuda,RobertaForQuestionAnswering,16,7.613534,4.149477,4.135318
cuda,Speech2Text2ForCausalLM,256,3.689632,2.071869,2.058173
cuda,T5ForConditionalGeneration,4,10.212269,6.072140,6.057858
cuda,T5Small,4,10.300598,6.152051,6.137696
cuda,TrOCRForCausalLM,32,7.132971,4.050197,4.035431
cuda,XGLMForCausalLM,8,14.568635,8.568975,8.553403
cuda,XLNetLMHeadModel,8,22.172909,14.652562,14.634807
cuda,YituTechConvBert,16,11.570763,6.459812,6.444822
