dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.5895,10.5909,0.3633
cuda,Background_Matting,4,0.8964,5.8423,0.3700
cuda,LearningToPaint,96,1.1181,2.2663,0.3810
cuda,Super_SloMo,6,0.8876,5.7415,0.3749
cuda,alexnet,128,0.8057,1.0338,0.4779
cuda,attention_is_all_you_need_pytorch,256,0.8328,10.7942,0.3384
cuda,dcgan,32,1.6193,0.7735,0.4919
cuda,demucs,4,0.9992,0.6417,0.9996
cuda,densenet121,4,2.1682,17.8260,0.3506
cuda,dlrm,0,0.0000
cuda,drq,1,1.9525,1.0040,0.5634
cuda,fastNLP_Bert,6,0.7647,10.0924,0.3487
cuda,functorch_dp_cifar10,64,2.2666,2.5763,0.4616
cuda,hf_Albert,8,0.7740,9.1244,0.3256
cuda,hf_Bart,4,0.8373,11.8953,0.3227
cuda,hf_Bert,4,0.8943,8.8423,0.3494
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7311,5.0760,0.3056
cuda,hf_GPT2,4,0.8005,8.3858,0.3450
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9851,4.2232,0.3373
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.2323,0.7334,0.9913
cuda,mnasnet1_0,32,1.2033,5.2200,0.3430
cuda,mobilenet_v2,96,0.7574,5.2209,0.3131
cuda,mobilenet_v3_large,32,1.4289,5.9100,0.3471
cuda,moco,32,0.9931,2.1619,1.0052
cuda,nvidia_deeprecommender,256,0.6544,0.7295,0.5814
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4009,3.1034,0.3910
cuda,pytorch_stargan,16,0.9695,2.6963,0.4164
cuda,pytorch_struct,200,0.9942,1.4240,0.4922
cuda,pytorch_unet,1,0.8643,2.4553,0.3497
cuda,resnet18,16,1.5900,2.3383,0.3815
cuda,resnet50,32,0.9986,5.6557,0.3470
cuda,resnext50_32x4d,8,1.7908,5.6260,0.3677
cuda,shufflenet_v2_x1_0,128,0.9296,6.2386,0.3625
cuda,soft_actor_critic,256,1.3323,0.5760,0.5339
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.3861,2.1359,0.3489
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.6758,82.9696,0.3032
cuda,timm_efficientnet,32,0.8659,15.1944,0.2701
cuda,timm_nfnet,128,0.8791,10.3699,0.3501
cuda,timm_regnet,32,0.8622,20.2552,0.3387
cuda,timm_resnest,32,0.8078,3.3520,0.3206
cuda,timm_vision_transformer,8,1.6456,5.9883,0.3638
cuda,timm_vovnet,32,0.5801,9.1663,0.3302
cuda,tts_angular,64,0.9865,0.6641,0.9923
cuda,vgg16,64,0.8562,1.5910,0.3592
cuda,yolov3,16,0.8059,9.7825,0.3418
