dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.0103,23.8085,30.3121,0.7067
cuda,Background_Matting,4,1.1177,167.0241,15.9490,0.9833
cuda,LearningToPaint,96,1.2649,12.3889,6.9756,0.6882
cuda,Super_SloMo,6,1.1381,103.5010,14.4730,1.2026
cuda,alexnet,128,1.1627,10.6898,3.0162,0.7430
cuda,attention_is_all_you_need_pytorch,256,1.0234,70.6198,49.4118,0.4429
cuda,dcgan,32,1.8983,1.3456,6.0592,0.2564
cuda,demucs,4,0.9996,77.7241,0.2121,0.9886
cuda,densenet121,4,5.2104,13.0095,44.0776,0.8562
cuda,dlrm,2048,0.9828,502.8700,3.3349,0.7035
cuda,drq,1,1.9840,1.9521,3.9886,0.7632
cuda,fastNLP_Bert,6,1.3829,43.2396,29.9477,0.7406
cuda,functorch_dp_cifar10,64,3.6446,3.2161,15.2320,0.4063
cuda,hf_Albert,8,1.6187,46.8648,20.0409,0.7812
cuda,hf_Bart,4,1.1755,47.7670,32.1152,0.7549
cuda,hf_Bert,4,1.2398,33.5092,21.7721,0.6432
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.1551,33.6965,13.3633,0.6130
cuda,hf_GPT2,4,1.5011,33.6973,17.5839,0.9703
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1279,73.6380,18.3025,0.5770
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.6755,120.6982,129.2489,0.8736
cuda,lennard_jones,1000,1.8113,0.6095,2.0037,0.5646
cuda,mnasnet1_0,32,1.4682,19.5010,18.4345,0.8531
cuda,mobilenet_v2,96,1.4304,49.9216,16.8883,1.1743
cuda,mobilenet_v2_quantized_qat,96,1.4117,104.8854,28.3196,1.5820
cuda,mobilenet_v3_large,32,1.9795,16.1370,22.8306,0.8829
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9043,9.4342,3.2975,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8412,9.2105,8.1195,0.9183
cuda,pytorch_stargan,16,1.2647,19.1104,27.0901,0.9023
cuda,pytorch_struct,200,1.8000,2.0658,23.1148,0.4222
cuda,pytorch_unet,1,1.2047,48.6469,7.2455,0.9118
cuda,resnet152,32,1.2472,73.6875,44.3355,0.9068
cuda,resnet18,16,1.8610,6.6120,10.8633,0.6902
cuda,resnet50,32,1.2024,32.2044,17.7711,0.8564
cuda,resnet50_quantized_qat,32,1.3614,68.3309,28.4430,1.4874
cuda,resnext50_32x4d,8,2.0307,13.4167,17.4925,0.8303
cuda,shufflenet_v2_x1_0,128,1.5257,24.4448,17.9574,0.9821
cuda,soft_actor_critic,256,1.5064,1.2195,3.3644,0.7500
cuda,speech_transformer,32,1.3949,36.1323,32.1764,0.8737
cuda,squeezenet1_1,32,1.7169,7.3408,3.9278,1.0823
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.3022,32.2291,132.2061,1.1162
cuda,timm_efficientnet,32,1.3347,32.1080,23.9133,1.3107
cuda,timm_nfnet,128,1.4747,139.8771,29.0572,1.0219
cuda,timm_regnet,32,1.1289,86.8922,23.7423,0.9405
cuda,timm_resnest,32,1.5197,20.8551,40.4768,0.8982
cuda,timm_vision_transformer,8,2.4894,9.8384,32.9953,0.7507
cuda,timm_vision_transformer_large,8,1.0216,196.1398,55.7435,0.8603
cuda,timm_vovnet,32,1.0050,38.2783,17.7854,0.7609
cuda,tts_angular,64,1.0038,9.4353,1.9426,0.9830
cuda,vgg16,64,1.1713,90.7411,3.5031,0.6637
cuda,yolov3,16,1.0929,93.8638,361.4829,0.9236
