dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9970,227.2114,6.8795,0.8617
cuda,beit_base_patch16_224,64,0.9797,131.3939,4.8354,0.9545
cuda,botnet26t_256,128,0.9855,152.1549,3.8613,0.8434
cuda,cait_m36_384,4,1.0268,211.1847,14.6829,0.9340
cuda,coat_lite_mini,128,0.9968,192.2028,4.3473,0.8777
cuda,convit_base,64,0.9988,196.5970,4.7227,0.8838
cuda,convmixer_768_32,32,0.9999,365.2635,4.9936,0.9854
cuda,convnext_base,64,0.9986,264.1373,5.3960,0.9169
cuda,crossvit_9_240,128,0.9953,98.9389,6.7524,0.8657
cuda,cspdarknet53,64,0.9523,131.0542,6.6409,0.8528
cuda,deit_base_distilled_patch16_224,64,1.0007,120.1989,3.6055,0.9442
cuda,dla102,128,1.0006,269.0362,7.6829,0.9170
cuda,dm_nfnet_f0,128,1.0005,205.9813,6.3928,0.8936
cuda,dpn107,32,0.9510,192.2132,12.0733,0.9271
cuda,eca_botnext26ts_256,128,0.7721,208.6285,4.4668,0.7675
cuda,eca_halonext26ts,128,0.7786,214.3112,4.5823,0.7687
cuda,ese_vovnet19b_dw,128,0.9771,99.6645,2.5741,0.8877
cuda,fbnetc_100,128,0.9633,123.6166,5.6237,0.8518
cuda,fbnetv3_b,128,0.9612,163.1094,9.6018,0.7828
cuda,gernet_l,128,0.9722,165.4340,5.2645,0.7892
cuda,ghostnet_100,128,0.9729,117.5436,8.2413,0.8768
cuda,gluon_inception_v3,128,0.9985,226.5600,6.8085,0.8617
cuda,gluon_xception65,32,0.9978,183.0024,8.7456,0.9365
cuda,gmixer_24_224,128,0.8349,175.2699,5.8191,0.9716
cuda,gmlp_s16_224,128,0.9971,152.7127,5.4584,0.9783
cuda,hrnet_w18,128,0.9982,416.1459,24.6357,0.9252
cuda,inception_v3,128,0.9988,226.9665,7.0563,0.8617
cuda,jx_nest_base,32,0.9957,121.7082,7.9448,0.8966
cuda,lcnet_050,128,0.9491,38.5163,2.9559,0.7521
cuda,mixer_b16_224,128,1.0001,160.1446,2.7339,0.9661
cuda,mixnet_l,128,0.8859,274.8772,11.2802,0.8450
cuda,mnasnet_100,128,0.9635,98.9228,4.5981,0.9019
cuda,mobilenetv2_100,128,0.9637,97.8479,4.7652,0.7621
cuda,mobilenetv3_large_100,128,0.9626,85.6922,4.8117,0.8589
cuda,mobilevit_s,64,0.7621,150.4278,6.1623,0.7668
cuda,nfnet_l0,128,0.7890,223.1655,6.4914,0.8272
cuda,pit_b_224,64,0.9997,158.7800,3.9519,0.7947
cuda,pnasnet5large,16,0.9984,289.2893,18.0142,1.0110
cuda,poolformer_m36,64,0.9996,174.4845,6.2547,0.9512
cuda,regnety_002,128,0.9997,51.3929,4.6056,0.8104
cuda,repvgg_a2,128,0.9634,127.1553,5.2554,0.8054
cuda,res2net101_26w_4s,64,0.9971,151.9119,13.5105,0.9278
cuda,res2net50_14w_8s,128,0.9994,229.3609,12.1979,0.9049
cuda,res2next50,128,1.0004,206.3794,6.6962,0.9153
cuda,resmlp_12_224,128,1.0007,71.0450,2.5589,0.9430
cuda,resnest101e,64,1.0029,229.0458,12.9436,0.9519
cuda,rexnet_100,128,0.8165,141.8459,6.2590,0.7843
cuda,sebotnet33ts_256,64,0.8065,138.5194,5.3763,0.7084
cuda,selecsls42b,128,0.9988,89.6280,3.0380,0.8896
cuda,spnasnet_100,128,0.9567,106.3864,5.5670,0.9109
cuda,swin_base_patch4_window7_224,64,0.9786,242.3968,10.6972,0.9288
cuda,swsl_resnext101_32x16d,32,0.9985,219.6701,7.7140,0.8972
cuda,tf_efficientnet_b0,128,0.7835,166.8849,5.9106,0.7688
cuda,tf_mixnet_l,128,0.8898,284.4828,11.4911,0.8570
cuda,tinynet_a,128,0.7758,136.9759,6.7697,0.7796
cuda,tnt_s_patch16_224,128,0.9994,469.4926,8.3728,0.9769
cuda,twins_pcpvt_base,64,0.9985,137.2175,10.7115,0.9195
cuda,visformer_small,128,1.0022,128.3284,3.6840,0.9381
cuda,vit_base_patch16_224,64,0.9989,120.1463,3.5633,0.9434
cuda,volo_d1_224,64,0.9955,154.1402,6.1873,0.9213
cuda,xcit_large_24_p8_224,5,0.9935,136.9859,14.3083,0.9194
