dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.065302,11.970546,4.756610,17.462382,8.908267,4.266222,0.580100,10.685124
cuda,beit_base_patch16_224,64,2.024143,5.859398,1.739338,9.369253,3.454723,1.497289,0.243107,1.814978,5.332330
cuda,botnet26t_256,128,1.903519,10.204905,2.727438,14.455294,6.376074,2.264184,0.146185,10.863239,7.049464
cuda,cait_m36_384,4,6.477425,12.601794,6.284374,25.200652,13.598021,5.469537,1.777640,8.011032,19.873396
cuda,coat_lite_mini,128,1.765323,7.198149,2.398593,15.184771,6.831721,2.283509,0.216309,46.135304,10.472480
cuda,convit_base,64,1.945654,6.050741,2.314260,12.239036,4.928569,2.105224,0.273496,6.071565,8.601800
cuda,convmixer_768_32,32,2.261725,5.303185,3.595786,8.076541,2.960968,1.381970,0.289319,6.783638,2.826746
cuda,convnext_base,64,2.413597,7.431822,3.812897,16.540510,7.765089,2.903327,0.522554,33.291070,13.057104
cuda,crossvit_9_240,128,2.962677,7.036106,2.929123,14.714418,6.519087,2.997220,0.391547,9.249634,10.741582
cuda,cspdarknet53,64,3.683400,7.129459,3.632026,10.061095,4.318593,2.290666,0.338603,6.696127
cuda,deit_base_distilled_patch16_224,64,1.580912,5.038583,1.606668,11.524757,3.518849,1.418660,0.218570,2.682632,8.167250
cuda,dla102,128,3.457110,9.797564,5.004006,13.935524,7.310099,2.777420,0.527711,9.330226
cuda,dm_nfnet_f0,128,3.088266,5.901187,3.871362,12.201083,5.060849,1.818561,0.270082,10.311351,0.663240
cuda,dpn107,32,6.171946,10.085629,5.690108,15.938403,7.563658,3.250517,0.514107,11.778640,2.447560
cuda,eca_botnext26ts_256,128,2.035705,10.624746,3.360543,15.179278,6.942458,2.460563,0.165252,13.571712,7.998474
cuda,ese_vovnet19b_dw,128,1.343798,5.097686,1.661510,7.526912,3.250840,1.275587,0.122354,4.141814
cuda,fbnetc_100,128,3.402379,7.956434,3.361495,10.715901,4.994745,1.984720,0.321772,6.240555
cuda,fbnetv3_b,128,5.346195,11.456354,5.287189,16.368814,8.240935,3.622298,0.673079,10.406423
cuda,gernet_l,128,3.128033,5.411399,2.718434,7.367256,2.750976,1.391712,0.240657,4.781689
cuda,ghostnet_100,128,4.570375,10.612006,4.227578,16.196022,7.865650,3.290835,0.473387,10.603193
cuda,gluon_inception_v3,128,3.116663,11.738420,4.705230,17.644499,9.344023,3.980056,0.596196,10.788271
cuda,gluon_xception65,32,4.055602,9.011604,4.979854,12.992793,6.310287,2.451954,0.650771,9.636218,2.447593
