dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,7.494194,5.712432
cuda,AlbertForQuestionAnswering,4,7.229218,5.519880
cuda,AllenaiLongformerBase,4,22.246485,15.335055
cuda,BartForCausalLM,4,7.027999,5.392392
cuda,BartForConditionalGeneration,2,19.034124,14.771282
cuda,BertForMaskedLM,16,7.594951,5.682112
cuda,BertForQuestionAnswering,16,7.639577,5.708313
cuda,BlenderbotForCausalLM,4,13.957391,10.813570
cuda,BlenderbotSmallForCausalLM,64,4.829029,3.644196
cuda,BlenderbotSmallForConditionalGeneration,64,12.522600,9.734436
cuda,CamemBert,16,7.720896,5.774334
cuda,DebertaForMaskedLM,4,12.628525,6.956394
cuda,DebertaForQuestionAnswering,8,12.688584,7.196457
cuda,DebertaV2ForMaskedLM,1,22.216270,12.340390
cuda,DebertaV2ForQuestionAnswering,2,22.157982,12.664405
cuda,DistilBertForMaskedLM,128,3.894641,2.957037
cuda,DistilBertForQuestionAnswering,256,3.893413,2.941954
cuda,DistillGPT2,16,3.712268,2.655500
cuda,ElectraForCausalLM,32,7.716175,5.762159
cuda,ElectraForQuestionAnswering,64,7.720513,5.760535
cuda,GPT2ForSequenceClassification,4,7.065659,5.169637
cuda,LayoutLMForMaskedLM,16,8.094130,5.889809
cuda,LayoutLMForSequenceClassification,16,8.156629,5.964309
cuda,M2M100ForConditionalGeneration,16,17.291274,13.043058
cuda,MBartForCausalLM,4,7.282405,5.615120
cuda,MBartForConditionalGeneration,2,19.175492,15.003334
cuda,MT5ForConditionalGeneration,16,13.679338,9.907530
cuda,MegatronBertForCausalLM,4,15.154772,11.234661
cuda,MegatronBertForQuestionAnswering,8,15.935022,11.759766
cuda,MobileBertForMaskedLM,64,31.948172,23.761189
cuda,MobileBertForQuestionAnswering,128,32.802999,24.497777
cuda,OPTForCausalLM,2,7.505164,5.747681
cuda,PLBartForCausalLM,8,3.912970,2.919708
cuda,PLBartForConditionalGeneration,4,10.227377,7.922663
cuda,PegasusForCausalLM,32,7.337063,5.584831
cuda,PegasusForConditionalGeneration,32,18.671093,14.511600
cuda,RobertaForCausalLM,16,7.733851,5.787824
cuda,RobertaForQuestionAnswering,16,7.731240,5.780610
cuda,Speech2Text2ForCausalLM,256,3.710941,2.713827
cuda,T5ForConditionalGeneration,4,9.779518,6.817921
cuda,T5Small,4,9.212665,6.545898
cuda,TrOCRForCausalLM,32,7.199058,5.529632
cuda,XGLMForCausalLM,8,14.744039,11.402572
cuda,XLNetLMHeadModel,8,20.904680,16.483286
cuda,YituTechConvBert,16,11.368166,8.657226
