dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9998,162.3822,1.8442,0.9824
cuda,beit_base_patch16_224,64,0.9998,136.0923,1.2467,0.9950
cuda,botnet26t_256,128,0.9790,106.1664,1.4188,0.9848
cuda,cait_m36_384,4,0.9995,169.1254,3.6506,1.0003
cuda,coat_lite_mini,128,0.9998,116.3879,1.1672,1.0337
cuda,convit_base,64,0.9999,182.2438,1.2583,0.9967
cuda,convmixer_768_32,32,0.9995,297.8215,1.3689,0.9982
cuda,convnext_base,64,0.9995,122.4562,1.5427,1.0011
cuda,crossvit_9_240,128,0.9996,109.8838,1.8544,0.9854
cuda,cspdarknet53,64,0.9434,96.3322,2.5694,0.9913
cuda,deit_base_distilled_patch16_224,64,0.9997,94.9206,1.0241,0.9943
cuda,dla102,128,1.0000,179.2373,2.0717,0.9694
cuda,dm_nfnet_f0,128,0.9996,131.8167,2.1987,0.9726
cuda,dpn107,32,0.9406,114.7955,4.2184,0.9986
cuda,eca_botnext26ts_256,128,0.9794,112.2838,1.5185,0.9886
cuda,eca_halonext26ts,128,0.9803,116.1388,1.5961,0.9885
cuda,ese_vovnet19b_dw,128,0.9685,68.1136,1.0917,0.9857
cuda,fbnetc_100,128,0.9527,88.0540,2.2560,0.9811
cuda,fbnetv3_b,128,0.9679,121.4402,3.7186,0.9874
cuda,gernet_l,128,0.9459,80.0003,2.1759,0.9788
cuda,ghostnet_100,128,1.0042,95.1388,3.2937,0.9727
cuda,gluon_inception_v3,128,1.0001,163.3005,1.8989,0.9824
cuda,gluon_xception65,32,0.9996,98.2139,2.2233,0.9954
cuda,gmixer_24_224,128,0.9997,120.3572,1.5466,0.9932
cuda,gmlp_s16_224,128,0.9999,136.6298,1.3682,0.9937
cuda,hrnet_w18,128,1.0025,321.4376,7.3049,0.9912
cuda,inception_v3,128,0.9993,162.0207,1.8295,0.9824
cuda,jx_nest_base,32,0.9995,120.0307,2.1605,0.9986
cuda,lcnet_050,128,0.9687,35.6996,1.0848,0.9435
cuda,mixer_b16_224,128,0.9998,118.8224,0.7871,0.9919
cuda,mixnet_l,128,0.9801,187.1137,3.2955,0.9906
cuda,mnasnet_100,128,0.9323,71.8705,1.7725,0.9784
cuda,mobilenetv2_100,128,0.9508,67.8118,1.8431,0.9868
cuda,mobilenetv3_large_100,128,0.9546,66.1821,1.7282,0.9784
cuda,mobilevit_s,64,0.9733,90.3486,1.9923,0.9929
cuda,nfnet_l0,128,0.9988,106.0886,1.8880,0.9882
cuda,pit_b_224,64,0.9997,155.6467,1.1444,0.9970
cuda,pnasnet5large,16,1.0053,219.2745,5.0265,1.0588
cuda,poolformer_m36,64,0.9998,149.4698,1.7789,0.9978
cuda,regnety_002,128,0.9792,53.0191,1.7882,0.9498
cuda,repvgg_a2,128,0.9431,80.0616,2.1741,0.9761
cuda,res2net101_26w_4s,64,1.0017,120.7883,3.5300,0.9937
cuda,res2net50_14w_8s,128,0.9994,146.6968,3.0963,0.9906
cuda,res2next50,128,0.9994,138.8611,1.9373,0.9911
cuda,resmlp_12_224,128,0.9998,68.4896,0.6752,0.9825
cuda,resnest101e,64,0.9996,164.2424,3.7424,0.9949
cuda,rexnet_100,128,0.9641,91.3845,2.2723,0.9894
cuda,sebotnet33ts_256,64,0.9666,83.5294,1.9133,0.9927
cuda,selecsls42b,128,0.9990,62.9237,0.8404,0.9804
cuda,spnasnet_100,128,0.9452,76.9423,2.2417,0.9805
cuda,swin_base_patch4_window7_224,64,1.0000,148.3092,3.1464,0.9964
cuda,swsl_resnext101_32x16d,32,0.9996,119.0020,2.0800,0.9981
cuda,tf_efficientnet_b0,128,0.9653,90.9256,2.1987,0.9878
cuda,tf_mixnet_l,128,0.9803,195.9373,3.7497,0.9905
cuda,tinynet_a,128,0.9725,75.8653,2.3410,0.9886
cuda,tnt_s_patch16_224,128,0.9997,364.9215,2.1372,0.9946
cuda,twins_pcpvt_base,64,1.0068,125.4319,2.9410,0.9959
cuda,visformer_small,128,0.9999,98.3278,0.9739,0.9890
cuda,vit_base_patch16_224,64,0.9998,121.5631,0.9990,0.9949
cuda,volo_d1_224,64,0.9996,135.0878,1.4944,0.9960
cuda,xcit_large_24_p8_224,5,1.0027,126.3328,3.4575,0.9975
