dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4322,113.4033,46.5755,1.0112
cuda,beit_base_patch16_224,64,1.2600,107.8014,25.8207,1.0598
cuda,botnet26t_256,128,1.3074,79.4884,30.3490,0.9926
cuda,cait_m36_384,4,1.1576,145.5975,89.7108,0.9292
cuda,coat_lite_mini,128,1.9119,60.6998,72.6935,1.0201
cuda,convit_base,64,1.6366,111.1796,32.4456,1.1769
cuda,convmixer_768_32,32,1.0489,282.9834,27.9063,0.9863
cuda,convnext_base,64,1.4846,82.3271,60.3555,1.0012
cuda,crossvit_9_240,128,1.4277,76.6363,47.2012,1.1033
cuda,cspdarknet53,64,1.3301,68.2240,32.0783,1.0260
cuda,deit_base_distilled_patch16_224,64,1.2509,75.7640,27.3479,1.0313
cuda,dla102,128,1.5156,118.2567,46.2112,1.0154
cuda,dm_nfnet_f0,128,1.4677,89.6263,30.8361,1.0382
cuda,dpn107,32,1.1447,92.9291,57.3382,0.9385
cuda,eca_botnext26ts_256,128,1.2711,86.4051,36.9768,1.2543
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3439,49.1393,16.8180,1.0630
cuda,fbnetc_100,128,1.3592,61.8049,30.3112,0.9866
cuda,fbnetv3_b,128,1.3752,84.1783,51.4896,1.0376
cuda,gernet_l,128,1.0676,70.9267,25.1189,0.9598
cuda,ghostnet_100,128,1.7380,53.4745,46.5844,1.0608
cuda,gluon_inception_v3,128,1.4401,113.3559,46.2245,1.0112
cuda,gluon_xception65,32,1.0875,90.6476,53.8608,0.9707
cuda,gmixer_24_224,128,1.5125,79.5580,39.8824,1.3963
cuda,gmlp_s16_224,128,1.5387,88.8113,42.8097,1.3469
cuda,hrnet_w18,128,1.3569,214.3406,137.7119,1.0030
cuda,inception_v3,128,1.4286,113.4967,46.7047,1.0112
cuda,jx_nest_base,32,1.3069,91.4465,63.6395,0.9919
cuda,lcnet_050,128,1.5935,19.2570,17.9457,0.9391
cuda,mixer_b16_224,128,1.3151,90.2610,23.2560,0.9807
cuda,mixnet_l,128,1.1651,157.2491,43.3128,1.0200
cuda,mnasnet_100,128,1.4331,46.7614,25.3455,0.9773
cuda,mobilenetv2_100,128,1.4039,45.9963,25.8308,1.1511
cuda,mobilenetv3_large_100,128,1.4358,44.0444,28.1902,1.0232
cuda,mobilevit_s,64,1.3597,64.5906,65.9812,1.3168
cuda,nfnet_l0,128,1.4927,70.9815,30.6656,1.1895
cuda,pit_b_224,64,1.3091,118.2329,26.7654,1.2022
cuda,pnasnet5large,16,1.0095,204.4788,94.1528,1.3091
cuda,poolformer_m36,64,1.2548,119.0757,54.7033,1.4048
cuda,regnety_002,128,1.4239,29.6417,25.4757,1.0011
cuda,repvgg_a2,128,1.1447,65.8989,25.1308,0.9537
cuda,res2net101_26w_4s,64,1.1269,89.7592,81.7132,0.9434
cuda,res2net50_14w_8s,128,1.3526,108.4035,73.8662,0.9622
cuda,res2next50,128,1.3140,105.4571,40.8053,0.9551
cuda,resmlp_12_224,128,1.1447,59.6841,24.3072,1.0356
cuda,resnest101e,64,1.3664,121.1196,86.9659,1.1493
cuda,rexnet_100,128,1.2412,70.9499,37.1692,1.4114
cuda,sebotnet33ts_256,64,1.1549,69.8403,38.8546,1.1990
cuda,selecsls42b,128,1.3837,45.4330,22.2246,0.9588
cuda,spnasnet_100,128,1.3711,53.0319,29.8013,0.9803
cuda,swin_base_patch4_window7_224,64,1.5049,98.2532,81.3683,0.9132
cuda,swsl_resnext101_32x16d,32,1.0349,115.4157,44.8467,0.9154
cuda,tf_efficientnet_b0,128,1.3101,66.9423,31.9628,1.3511
cuda,tf_mixnet_l,128,1.1753,163.0645,44.0509,1.0998
cuda,tinynet_a,128,1.2192,58.8514,36.2844,1.4999
cuda,tnt_s_patch16_224,128,2.0763,175.4575,46.5258,1.1646
cuda,twins_pcpvt_base,64,1.8026,67.8431,101.0724,1.0872
cuda,visformer_small,128,1.1255,87.3721,30.5435,1.3452
cuda,vit_base_patch16_224,64,1.1745,103.0280,26.0867,1.0295
cuda,volo_d1_224,64,1.5805,85.3433,44.6113,1.1445
cuda,xcit_large_24_p8_224,5,1.7662,70.3200,89.3932,0.9100
