dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.5543,17.6154,42.2720,0.8388
cuda,Background_Matting,4,1.1355,112.2263,26.7399,0.8416
cuda,LearningToPaint,96,1.3368,8.6925,10.5950,0.6885
cuda,Super_SloMo,6,1.1780,67.5066,25.7585,0.9453
cuda,alexnet,128,1.1263,8.7032,4.7084,0.6289
cuda,attention_is_all_you_need_pytorch,256,1.5252,35.6893,42.7232,1.0542
cuda,dcgan,32,1.3511,1.5787,3.8992,0.7091
cuda,demucs,4,0.9986,53.3319,2.4451,0.7929
cuda,densenet121,4,2.7959,19.8708,64.3085,0.7718
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.1177,1.5273,5.1486,0.5782
cuda,fastNLP_Bert,6,1.4430,39.1132,35.3610,0.9281
cuda,functorch_dp_cifar10,64,3.0934,3.4197,12.5023,0.4025
cuda,hf_Albert,8,2.3460,29.2889,24.2155,1.1580
cuda,hf_Bart,4,1.6294,35.9836,38.4096,0.7359
cuda,hf_Bert,4,1.9119,23.1604,27.2853,0.7591
cuda,hf_Bert_large,4,1.5487,54.7609,50.1932,0.7423
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4159,22.2750,20.3768,0.8443
cuda,hf_GPT2,4,1.8113,27.3791,27.2186,0.8785
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.4927,79.5101,111.1722,0.3906
cuda,hf_Reformer,4,1.1811,70.0276,20.7757,0.5786
cuda,hf_T5,8,1.8093,96.8327,36.5954,0.9212
cuda,hf_T5_large,2,2.7914,96.9180,143.2762,0.7199
cuda,lennard_jones,1000,1.7108,0.9427,2.9449,0.5638
cuda,mnasnet1_0,32,1.7020,13.3394,26.4924,0.7526
cuda,mobilenet_v2,96,1.4747,32.5231,25.4296,1.0600
cuda,mobilenet_v3_large,32,2.1260,13.0524,56.8349,0.7564
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8730,11.8737,4.3736,0.5684
cuda,phlippe_densenet,128,2.0183,12.0444,25.7008,0.8468
cuda,phlippe_resnet,128,1.7721,5.5436,9.6996,0.8024
cuda,pytorch_CycleGAN_and_pix2pix,1,2.2329,6.2066,11.4489,0.7512
cuda,pytorch_stargan,16,1.2972,11.5116,50.1917,0.7715
cuda,pytorch_struct,200,1.9220,2.4962,20.0728,0.7004
cuda,pytorch_unet,1,1.3294,30.1063,13.4231,0.8508
cuda,resnet152,32,1.2394,52.2411,65.7240,0.8204
cuda,resnet18,16,1.6225,6.4364,13.9902,0.5931
cuda,resnet50,32,1.2168,21.6309,25.9779,0.8312
cuda,resnext50_32x4d,8,1.8171,11.8503,25.4596,0.7177
cuda,shufflenet_v2_x1_0,128,1.5307,22.2515,26.5826,0.9411
cuda,soft_actor_critic,256,1.4938,1.0652,4.3340,0.5891
cuda,speech_transformer,32,1.5708,39.6551,34.5157,0.9217
cuda,squeezenet1_1,32,1.9290,5.6468,7.2592,0.8635
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,3.0009,45.1711,164.9037,1.0838
cuda,timm_efficientnet,32,1.5474,23.3807,68.5224,1.1457
cuda,timm_nfnet,128,1.5832,77.0271,30.4850,0.9616
cuda,timm_regnet,32,1.0468,56.3298,53.5848,0.9262
cuda,timm_resnest,32,1.6462,14.5439,58.6442,0.9098
cuda,timm_vision_transformer,8,2.9567,10.3748,40.1797,0.7115
cuda,timm_vision_transformer_large,8,1.0966,168.8519,87.0859,0.6032
cuda,timm_vovnet,32,1.0271,25.9575,23.8161,0.7538
cuda,tts_angular,64,1.0161,6.5039,2.7100,0.8873
cuda,vgg16,64,1.2320,53.7333,5.2060,0.7239
cuda,yolov3,16,1.2479,54.8513,42.3750,0.8706
