dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1342
cuda,beit_base_patch16_224,64,0.9523
cuda,botnet26t_256,128,1.1663
cuda,cait_m36_384,2,1.0088
cuda,coat_lite_mini,128,1.0740
cuda,convit_base,32,1.1779
cuda,convmixer_768_32,32,1.0414
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0383
cuda,cspdarknet53,64,1.0735
cuda,deit_base_distilled_patch16_224,64,1.0210
cuda,densenet121,64,1.1428
cuda,dla102,64,1.2631
cuda,dm_nfnet_f0,128,1.2285
cuda,dpn107,32,0.9293
cuda,eca_botnext26ts_256,128,1.1643
cuda,eca_halonext26ts,128,1.1567
cuda,ecaresnet101d,64,1.2316
cuda,ese_vovnet19b_dw,128,1.0570
cuda,fbnetc_100,128,1.0253
cuda,fbnetv3_b,128,0.9797
cuda,gernet_l,128,1.0097
cuda,ghostnet_100,128,0.9991
cuda,gluon_inception_v3,128,1.1340
cuda,gluon_senet154,32,1.1059
cuda,gluon_xception65,32,1.0415
cuda,gmixer_24_224,64,1.0656
cuda,gmlp_s16_224,64,0.9972
cuda,hardcorenas_a,128,1.0636
cuda,hrnet_w18,128,1.2979
cuda,inception_v3,128,1.1343
cuda,jx_nest_base,64,0.9999
cuda,lcnet_050,128,1.2955
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9856
cuda,mixnet_l,64,0.9735
cuda,mnasnet_100,128,1.0307
cuda,mobilenetv2_100,128,1.0467
cuda,mobilenetv3_large_100,128,1.0413
cuda,mobilevit_s,64,1.0494
cuda,nasnetalarge,16,1.1020
cuda,nfnet_l0,128,1.1832
cuda,pit_b_224,64,1.0626
cuda,pnasnet5large,16,1.0842
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2780
cuda,repvgg_a2,128,0.9819
cuda,res2net101_26w_4s,64,1.1553
cuda,res2net50_14w_8s,128,1.2168
cuda,res2next50,128,1.1501
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.2110
cuda,resnet18,128,1.1600
cuda,rexnet_100,128,1.0411
cuda,sebotnet33ts_256,64,1.1253
cuda,selecsls42b,128,1.1928
cuda,spnasnet_100,128,0.9783
cuda,swin_base_patch4_window7_224,64,0.9995
cuda,swsl_resnext101_32x16d,32,1.0938
cuda,tf_efficientnet_b0,128,1.0392
cuda,tf_mixnet_l,64,0.9747
cuda,tinynet_a,128,0.9839
cuda,tnt_s_patch16_224,64,1.5631
cuda,twins_pcpvt_base,32,1.2308
cuda,visformer_small,128,1.0198
cuda,vit_base_patch16_224,64,0.9809
cuda,volo_d1_224,64,1.1380
cuda,xcit_large_24_p8_224,0,0.0000
