dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.4977,106.3245,152.1035,0.8902,7.4412,8.3589,317,1,11,6
cuda,beit_base_patch16_224,64,1.3422,75.3753,34.1608,0.9308,8.0382,8.6363,472,1,11,6
cuda,botnet26t_256,128,1.3902,71.4233,92.0528,0.8238,6.5538,7.9556,340,1,13,6
cuda,cait_m36_384,4,1.3441,124.1525,105.8121,0.8636,13.2405,15.3313,1345,1,11,6
cuda,coat_lite_mini,128,1.9370,58.1510,86.2480,0.8401,7.4215,8.8338,463,1,11,6
cuda,convit_base,64,1.5496,105.0826,44.6939,1.0948,11.7728,10.7537,501,1,11,6
cuda,convmixer_768_32,32,1.0018,300.1433,31.8457,0.9762,6.9724,7.1427,234,1,5,4
cuda,convnext_base,64,1.4851,82.2716,53.6309,0.8505,9.3938,11.0453,498,1,11,6
cuda,crossvit_9_240,128,1.6258,50.3127,81.7632,0.7526,6.2898,8.3580,603,1,11,6
cuda,cspdarknet53,64,1.2140,73.0964,93.9977,0.9097,5.7233,6.2915,442,1,13,6
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,128,1.5267,112.4443,91.8952,0.9535,9.7714,10.2476,419,1,11,6
cuda,dm_nfnet_f0,128,1.4576,86.9871,68.5755,1.0129,7.5870,7.4903,619,1,11,6
cuda,dpn107,32,1.0935,96.8820,93.8123,0.8833,6.1719,6.9874,746,1,13,6
cuda,eca_botnext26ts_256,128,1.4284,74.2398,96.3668,0.8738,8.7111,9.9697,370,1,13,6
cuda,ese_vovnet19b_dw,128,1.3370,46.2681,73.8713,0.9047,5.5337,6.1169,160,1,13,6
cuda,fbnetc_100,128,1.3477,58.3648,135.4906,0.8595,3.7569,4.3711,383,1,13,6
cuda,fbnetv3_b,128,1.3046,83.8734,169.4551,0.9227,5.8569,6.3476,610,1,13,6
cuda,gernet_l,128,1.0360,70.2984,78.9895,0.8499,4.6338,5.4525,409,1,13,6
cuda,ghostnet_100,128,1.8290,49.0931,236.5904,0.8806,2.9281,3.3252,328,1,13,6
cuda,gluon_inception_v3,128,1.5061,106.2545,155.7885,0.8902,7.4412,8.3589,317,1,11,6
cuda,gluon_xception65,32,1.0718,92.4706,88.4587,0.8831,7.2849,8.2489,356,1,11,6
cuda,gmixer_24_224,128,1.7409,67.6460,45.9587,1.1129,9.0260,8.1106,635,1,11,6
cuda,gmlp_s16_224,128,1.7967,76.2521,56.6004,1.1857,12.2402,10.3229,491,1,11,6
cuda,hrnet_w18,128,1.3472,207.6574,232.9126,0.8917,8.6762,9.7295,1373,1,5,4
cuda,inception_v3,128,1.4942,106.1838,152.6650,0.8902,7.4412,8.3589,317,1,11,6
cuda,jx_nest_base,32,1.3673,73.1692,79.2332,0.6692,8.8309,13.1953,862,1,11,6
cuda,lcnet_050,128,1.6953,17.5991,93.7196,0.8048,1.3628,1.6934,168,1,13,6
cuda,mixer_b16_224,128,1.3626,85.4070,31.4733,0.9509,9.5366,10.0288,227,1,11,6
cuda,mixnet_l,128,1.1728,154.5069,157.4980,0.8686,7.8238,9.0070,677,1,13,6
cuda,mnasnet_100,128,1.4266,42.7127,125.3827,0.8682,3.1775,3.6599,304,1,13,6
cuda,mobilenetv2_100,128,1.3763,45.1739,127.0669,1.0265,5.3429,5.2048,304,1,13,6
cuda,mobilenetv3_large_100,128,1.4284,40.7131,160.9604,0.8769,3.1753,3.6211,315,1,13,6
cuda,mobilevit_s,64,1.4196,57.2512,159.6848,0.9557,7.1866,7.5199,519,1,13,6
cuda,nfnet_l0,128,1.4782,75.4314,75.5801,0.9214,6.5084,7.0634,550,1,11,6
cuda,pit_b_224,64,1.4292,82.5708,43.5326,0.8578,10.8027,12.5932,426,1,11,6
cuda,pnasnet5large,16,0.9099,216.9100,153.6111,1.1711,10.5997,9.0507,958,1,7,4
cuda,poolformer_m36,64,1.3269,109.2291,97.4969,0.8768,10.7806,12.2952,699,1,11,6
cuda,regnety_002,128,1.4016,26.8665,105.2951,0.7600,1.5587,2.0510,368,1,13,6
cuda,repvgg_a2,128,1.0646,68.2931,58.2299,0.7737,3.1051,4.0133,397,1,13,6
cuda,res2net101_26w_4s,64,1.1591,85.0421,142.3395,0.8710,5.9741,6.8589,807,1,11,6
cuda,res2net50_14w_8s,128,1.3765,102.0507,113.8998,0.8712,8.2633,9.4849,703,1,11,6
cuda,res2next50,128,1.3646,92.1019,84.0296,0.8659,8.4846,9.7985,399,1,11,6
cuda,resmlp_12_224,128,1.2540,42.3438,39.5254,1.0098,4.3940,4.3515,203,1,11,6
cuda,resnest101e,64,1.4077,116.2007,160.5878,0.9972,9.8296,9.8573,1022,1,11,6
