dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.290732,0.000189
cuda,beit_base_patch16_224,64,4.242543,0.000206
cuda,botnet26t_256,128,3.239346,0.000314
cuda,cait_m36_384,4,14.134193,0.000483
cuda,coat_lite_mini,128,3.731347,0.000191
cuda,convit_base,64,4.035151,0.000208
cuda,convmixer_768_32,32,1.735459,0.000124
cuda,convnext_base,64,7.260361,0.000232
cuda,crossvit_9_240,128,5.939524,0.000264
cuda,cspdarknet53,64,6.111524,0.000473
cuda,deit_base_distilled_patch16_224,64,3.393234,0.000166
cuda,dla102,128,6.662477,0.000174
cuda,dm_nfnet_f0,128,6.425626,0.000266
cuda,dpn107,32,10.025759,0.000803
cuda,eca_botnext26ts_256,128,3.414578,0.000319
cuda,ese_vovnet19b_dw,128,2.755673,0.000211
cuda,fbnetc_100,128,5.266189,0.000455
cuda,fbnetv3_b,128,8.787555,0.000589
cuda,gernet_l,128,5.209998,0.000389
cuda,ghostnet_100,128,7.803212,0.000151
cuda,gluon_inception_v3,128,6.172841,0.000135
cuda,gluon_xception65,32,8.185260,0.000155
cuda,gmixer_24_224,128,6.194286,0.000255
cuda,gmlp_s16_224,128,6.087917,0.000199
cuda,hrnet_w18,128,9.866148,0.000484
cuda,inception_v3,128,6.153173,0.000132
cuda,jx_nest_base,32,6.907275,0.000274
cuda,lcnet_050,128,2.578049,0.000299
cuda,mixer_b16_224,128,3.120565,0.000122
cuda,mixnet_l,128,9.152345,0.000534
cuda,mnasnet_100,128,4.264817,0.000398
cuda,mobilenetv2_100,128,4.193163,0.000387
cuda,mobilenetv3_large_100,128,4.367814,0.000329
cuda,mobilevit_s,64,5.587608,0.000336
cuda,nfnet_l0,128,5.668117,0.000265
cuda,pit_b_224,64,3.886532,0.000163
cuda,pnasnet5large,16,8.421712,0.000375
cuda,poolformer_m36,64,8.134815,0.000292
cuda,regnety_002,128,4.996577,0.000357
cuda,repvgg_a2,128,5.041197,0.000424
cuda,res2net101_26w_4s,64,10.894628,0.000266
cuda,res2net50_14w_8s,128,9.445209,0.000274
cuda,res2next50,128,5.531674,0.000171
cuda,resmlp_12_224,128,3.014315,0.000126
cuda,resnest101e,64,11.780146,0.000390
cuda,rexnet_100,128,5.884839,0.000434
cuda,sebotnet33ts_256,64,4.419873,0.000341
cuda,selecsls42b,128,2.658518,0.000086
cuda,spnasnet_100,128,5.191984,0.000463
cuda,swin_base_patch4_window7_224,64,9.045614,0.000470
cuda,swsl_resnext101_32x16d,32,6.523144,0.000168
cuda,tf_efficientnet_b0,128,5.374502,0.000383
cuda,tf_mixnet_l,128,9.650963,0.000509
cuda,tinynet_a,128,6.122228,0.000396
cuda,tnt_s_patch16_224,128,7.313485,0.000271
cuda,twins_pcpvt_base,64,10.810292,0.000366
cuda,visformer_small,128,2.955308,0.000136
cuda,vit_base_patch16_224,64,3.395594,0.000159
cuda,volo_d1_224,64,5.466545,0.000243
cuda,xcit_large_24_p8_224,5,12.900841,0.000446
