dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.0980,27.0703,65.4092,1.1717,2.5823,2.2039,542,2,15,7
cuda,Background_Matting,4,1.2074,104.2428,66.5354,1.0403,6.0289,5.7951,187,2,13,7
cuda,LearningToPaint,96,1.0454,10.9756,43.8192,0.7463,0.6671,0.8940,75,2,13,7
cuda,Super_SloMo,6,1.2316,64.4463,40.0212,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.1338,8.6700,14.7252,0.9377,1.3353,1.4240,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.4533,37.4522,70.7631,1.1266,3.5980,3.1937,552,2,13,7
cuda,dcgan,32,0.8047,2.5993,7.3846,0.9645,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0369,51.7613,28.2418,0.9662,4.3412,4.4930,89,7,16,8
cuda,densenet121,4,1.0276,50.9998,129.0748,0.7961,0.4973,0.6247,435,2,13,7
cuda,dlrm,1024,1.1704,3.5699,7.0819,1.0009,4.3716,4.3678,40,2,7,5
cuda,drq,1,1.0439,3.3996,9.2383,0.9573,0.0620,0.0647,34,3,12,7
cuda,fastNLP_Bert,6,1.4867,37.2197,43.8017,1.1593,4.1226,3.5562,451,9,18,9
cuda,functorch_dp_cifar10,64,1.3011,9.0222,56.0081,0.4424,0.1920,0.4338,73,2,13,7
cuda,hf_Albert,8,2.2776,30.4688,37.8381,1.2037,5.8962,4.8983,440,2,12,7
cuda,hf_Bart,4,1.3378,56.7582,55.4746,0.9285,4.8273,5.1990,648,12,24,11
cuda,hf_Bert,4,1.6056,27.6998,34.5533,1.0258,3.3479,3.2638,371,2,12,7
cuda,hf_Bert_large,4,1.5460,53.0999,56.5964,1.0725,7.9635,7.4255,719,2,12,7
cuda,hf_BigBird,2,1.6183,120.7741,118.7508,1.1068,5.2433,4.7372,2911,67,69,12
cuda,hf_DistilBert,8,1.4412,21.7698,28.1075,0.9479,3.1594,3.3330,207,2,12,7
cuda,hf_GPT2,4,1.7715,27.6572,38.8765,1.0718,4.6124,4.3035,639,2,12,7
cuda,hf_GPT2_large,4,1.7148,121.7952,96.9435,1.1284,22.5399,19.9743,1887,2,12,7
cuda,hf_Longformer,2,1.2748,88.8643,113.0474,0.8947,4.1911,4.6845,1716,162,139,13
