dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.979690,0.000233
cuda,Background_Matting,4,3.432514,0.000120
cuda,LearningToPaint,96,1.381462,0.000086
cuda,Super_SloMo,6,2.982309,0.000180
cuda,alexnet,128,0.497588,0.000073
cuda,attention_is_all_you_need_pytorch,256,4.453108,0.000220
cuda,dcgan,32,0.428596,0.000070
cuda,demucs,4,1.509564,0.000226
cuda,densenet121,4,7.605099,0.000217
cuda,dlrm,1024,0.372511,0.000084
cuda,drq,1,0.659128,0.000109
cuda,fastNLP_Bert,6,5.252677,0.000427
cuda,functorch_dp_cifar10,64,1.203918,0.000094
cuda,hf_Albert,8,2.534406,0.000208
cuda,hf_Bart,4,10.352989,0.000562
cuda,hf_Bert,4,5.136981,0.000187
cuda,hf_Bert_large,4,10.332370,0.000269
cuda,hf_BigBird,2,12.875938,0.002845
cuda,hf_DistilBert,8,2.407302,0.000139
cuda,hf_GPT2,4,4.744520,0.000279
cuda,hf_GPT2_large,4,15.159826,0.000780
cuda,hf_Longformer,2,11.336879,0.005269
cuda,hf_Reformer,4,4.107741,0.001430
cuda,hf_T5,8,5.653239,0.000301
cuda,hf_T5_large,2,27.172470,0.001227
cuda,lennard_jones,1000,0.389908,0.000062
cuda,mnasnet1_0,32,3.104961,0.000112
cuda,mobilenet_v2,96,3.175305,0.000120
cuda,mobilenet_v3_large,32,3.359988,0.000134
cuda,moco,32,27.501360,0.785305
cuda,nvidia_deeprecommender,256,0.480842,0.000070
cuda,phlippe_densenet,128,3.225481,0.000136
cuda,phlippe_resnet,128,1.331046,0.000140
cuda,pytorch_CycleGAN_and_pix2pix,1,1.186553,0.000101
cuda,pytorch_stargan,16,1.233584,0.000097
cuda,pytorch_struct,200,0.736511,0.000078
cuda,pytorch_unet,1,1.595012,0.000121
cuda,resnet152,32,9.137889,0.000219
cuda,resnet18,16,1.332115,0.000088
cuda,resnet50,32,3.211356,0.000140
cuda,resnext50_32x4d,8,3.247685,0.000157
cuda,shufflenet_v2_x1_0,128,3.474818,0.000162
cuda,soft_actor_critic,256,0.423745,0.000099
cuda,speech_transformer,32,5.932743,0.000600
cuda,squeezenet1_1,32,1.051474,0.000101
cuda,timm_efficientnet,32,4.876597,0.000374
cuda,timm_nfnet,128,6.059511,0.000299
cuda,timm_regnet,32,6.729454,0.000478
cuda,timm_resnest,32,1.810940,0.000125
cuda,timm_vision_transformer,32,3.341229,0.000185
cuda,timm_vision_transformer_large,32,10.413840,0.000431
cuda,timm_vovnet,32,3.577620,0.000289
cuda,tts_angular,64,0.438123,0.000108
cuda,vgg16,64,0.716892,0.000075
cuda,yolov3,16,5.009846,0.000149
