dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,nfnet_l0,128,23.286674,19.282507,16.060941,8.354670,2.622911,16.670084,4.693036,2.051245,0.255019,34.997399,11.434426
cuda,pit_b_224,64,20.507092,17.811853,14.184925,9.059562,1.529461,15.912053,3.860774,1.788019,0.216842,11.692558,8.544831
cuda,pnasnet5large,16,67.093765,59.194760,55.528499,27.498912,10.957644,41.557397,18.825868,8.972591,1.817276,45.249906,25.844505
cuda,poolformer_m36,64,35.617285,30.331682,27.517093,15.674634,5.540808,29.128549,14.079473,5.959559,0.568581,25.682512,19.353394
cuda,regnety_002,128,21.431211,17.976087,15.193257,9.289253,2.261345,14.955919,3.676589,1.792379,0.221990,69.416824,8.109679
cuda,repvgg_a2,128,21.554750,17.888677,15.079115,8.491257,2.408204,12.810416,3.224035,1.523797,0.198202,25.678003,6.924670
cuda,res2net101_26w_4s,64,55.577202,48.514084,45.698595,21.955135,8.402987,31.599330,13.634849,6.519111,1.446454,52.213049,18.697993
cuda,res2net50_14w_8s,128,49.612325,42.863168,40.087061,19.474359,6.770716,30.862035,12.794014,6.185727,1.236632,36.559774,19.324682
cuda,res2next50,128,29.768605,26.431747,23.520352,12.761737,3.906996,19.911668,6.734458,3.522882,0.459819,34.873694,11.369017
cuda,resmlp_12_224,128,13.694077,11.964609,9.078661,6.406772,0.840136,21.389047,1.967709,1.173532,0.120103,7.283173,15.900760
cuda,resnest101e,64,47.951849,39.822864,37.007411,17.636871,6.603035,28.594474,10.679354,5.543810,1.061045,71.293109,18.698249
cuda,rexnet_100,128,30.563056,26.545907,23.726000,14.928363,3.291882,25.993205,5.817355,3.189386,0.302049,230.229894,14.610002
cuda,sebotnet33ts_256,64,29.021581,25.414926,22.607977,16.229077,3.347418,23.626158,8.026874,3.171478,0.203858,70.567275,10.942236
cuda,selecsls42b,128,18.443690,16.868008,13.968457,9.216828,1.922635,15.680102,4.182939,1.956287,0.157351,60.015665,8.533571
cuda,spnasnet_100,128,25.696498,21.842672,18.935753,11.424853,2.940106,17.200350,4.212306,2.434651,0.257820,86.287189,8.934481
cuda,swin_base_patch4_window7_224,64,41.079092,34.911236,31.164839,18.531444,4.026530,35.354834,12.307281,5.860392,0.640951,36.908473,21.200625
cuda,swsl_resnext101_32x16d,32,30.327216,26.429283,23.518368,10.705367,4.112076,15.947426,5.395366,2.606748,0.440979,10.245630,9.722202
cuda,tf_efficientnet_b0,128,25.671514,21.923088,19.003324,11.871630,3.064632,19.586955,4.807466,2.625801,0.277851,106.355989,11.005367
cuda,tf_mixnet_l,128,35.203077,28.081433,25.228390,14.678858,4.008417,23.429813,6.379300,3.671778,0.479867,97.464577,13.064710
cuda,tinynet_a,128,29.594193,25.325166,22.064084,13.310766,3.660714,21.379951,5.537020,2.754708,0.352579,107.253906,12.248664
cuda,tnt_s_patch16_224,128,29.301401,24.389405,21.670986,11.049322,3.243653,19.801193,6.636307,3.168774,0.618909,12.444278,12.295682
cuda,twins_pcpvt_base,64,39.254155,32.155127,29.354965,15.061539,4.882619,27.863392,9.944855,4.598515,1.032341,57.240900,18.085782
cuda,visformer_small,128,20.203720,18.229442,14.821362,9.736355,2.276230,15.242454,3.000926,1.457379,0.174585,30.566681,7.944462
cuda,vit_base_patch16_224,64,16.977061,14.694617,11.786626,7.201159,1.228781,12.973374,2.380524,1.410384,0.183904,3.780904,7.357717
cuda,volo_d1_224,64,27.396157,23.576802,20.664625,12.047035,3.157191,21.278439,6.830864,3.136089,0.408023,21.427679,12.632545
cuda,xcit_large_24_p8_224,5,47.488126,39.243754,36.398850,17.397984,7.428108,33.088268,13.597036,6.612200,1.733932,30.888014,23.673926
