dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.092863,0.000158
cuda,AlbertForQuestionAnswering,4,2.015333,0.000204
cuda,AllenaiLongformerBase,4,8.892848,0.005083
cuda,BartForCausalLM,4,3.593644,0.000614
cuda,BartForConditionalGeneration,2,7.624008,0.000447
cuda,BertForMaskedLM,16,3.661767,0.000157
cuda,BertForQuestionAnswering,16,3.647463,0.000157
cuda,BlenderbotForCausalLM,4,6.530282,0.001082
cuda,BlenderbotSmallForCausalLM,64,2.683719,0.000437
cuda,BlenderbotSmallForConditionalGeneration,64,5.133308,0.000265
cuda,CamemBert,16,3.680572,0.000156
cuda,DebertaForMaskedLM,4,5.708784,0.002653
cuda,DebertaForQuestionAnswering,8,5.877214,0.002795
cuda,DebertaV2ForMaskedLM,1,10.934046,0.004863
cuda,DebertaV2ForQuestionAnswering,2,11.175538,0.005018
cuda,DistilBertForMaskedLM,128,1.733320,0.000137
cuda,DistilBertForQuestionAnswering,256,1.763522,0.000114
cuda,DistillGPT2,16,1.827877,0.000155
cuda,ElectraForCausalLM,32,3.701446,0.000232
cuda,ElectraForQuestionAnswering,64,3.656228,0.000180
cuda,GPT2ForSequenceClassification,4,3.321119,0.000250
cuda,GoogleFnet,16,2.229281,0.000865
cuda,LayoutLMForMaskedLM,16,3.918179,0.000160
cuda,LayoutLMForSequenceClassification,16,3.906336,0.000163
cuda,M2M100ForConditionalGeneration,16,7.417121,0.000896
cuda,MBartForCausalLM,4,3.607104,0.000571
cuda,MBartForConditionalGeneration,2,7.858581,0.000430
cuda,MT5ForConditionalGeneration,16,6.186170,0.000375
cuda,MegatronBertForCausalLM,4,7.220583,0.000275
cuda,MegatronBertForQuestionAnswering,8,7.251390,0.000257
cuda,MobileBertForMaskedLM,64,15.393531,0.000578
cuda,MobileBertForQuestionAnswering,128,15.307784,0.000646
cuda,OPTForCausalLM,2,3.370824,0.000570
cuda,PLBartForCausalLM,8,2.207247,0.000334
cuda,PLBartForConditionalGeneration,4,5.578926,0.000528
cuda,PegasusForCausalLM,32,3.460095,0.000614
cuda,PegasusForConditionalGeneration,32,4.490190,0.000588
cuda,RobertaForCausalLM,16,3.630071,0.000158
cuda,RobertaForQuestionAnswering,16,3.601737,0.000159
cuda,Speech2Text2ForCausalLM,256,2.021665,0.000396
cuda,T5ForConditionalGeneration,4,4.442880,0.000329
cuda,T5Small,4,4.452165,0.000284
cuda,TrOCRForCausalLM,32,3.567492,0.000575
cuda,XGLMForCausalLM,8,6.149774,0.001192
cuda,XLNetLMHeadModel,8,7.521366,0.000377
cuda,YituTechConvBert,16,5.124753,0.000312
