dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9991,388.6904,5.9743,0.9222,17.1890,18.6388,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.0013,384.9527,6.1046,0.9399,16.7994,17.8733,439,1,4,3
cuda,AllenaiLongformerBase,4,0.5883,422.8973,28.6111,0.8094,11.2370,13.8840,1713,159,130,9
cuda,BartForCausalLM,4,0.9661,127.5864,7.6518,0.9067,11.9283,13.1552,482,14,11,8
cuda,BartForConditionalGeneration,2,0.9773,151.4903,18.7077,0.8824,13.7366,15.5669,1258,1,4,3
cuda,BertForMaskedLM,16,0.9580,140.3387,7.7375,0.9392,15.4503,16.4508,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9762,113.6268,7.7005,0.9325,11.5224,12.3567,377,1,4,3
cuda,BlenderbotForCausalLM,4,0.8246,122.7720,14.7366,0.9924,31.3480,31.5871,934,26,11,8
cuda,BlenderbotSmallForCausalLM,64,0.9134,70.3385,5.4934,0.8375,9.8731,11.7887,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,0.9367,127.1902,12.2312,0.8954,14.2441,15.9080,840,1,4,3
cuda,CamemBert,16,0.9576,141.6849,7.8352,0.9372,15.6524,16.7013,377,1,4,3
cuda,DebertaForMaskedLM,4,0.6068,99.6995,11.1909,0.9598,5.9448,6.1940,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.7767,105.8542,11.1654,1.0319,7.5693,7.3356,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.5292,169.1620,20.0507,0.9876,12.4135,12.5688,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.6226,169.5486,19.5276,0.9724,12.3927,12.7445,932,176,277,12
cuda,DistilBertForMaskedLM,128,0.9473,128.6592,3.8147,0.8830,15.0926,17.0933,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9936,145.7142,3.8099,0.9594,13.8149,14.3997,214,1,4,3
cuda,DistillGPT2,16,0.9424,127.8078,3.8877,0.8755,14.7986,16.9039,330,1,4,3
cuda,ElectraForCausalLM,32,0.9271,114.2060,7.8302,0.8814,15.1264,17.1609,375,4,7,5
cuda,ElectraForQuestionAnswering,64,0.9799,127.4595,7.7182,0.9522,14.2891,15.0057,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9617,106.5330,7.5358,0.8955,11.3622,12.6876,644,1,4,3
cuda,GoogleFnet,16,0.9669,105.2594,4.2462,0.9187,12.1376,13.2115,209,28,45,7
cuda,LayoutLMForMaskedLM,16,0.9594,142.9707,8.1038,0.9393,15.4801,16.4806,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9764,116.4239,8.1296,0.9327,11.5557,12.3899,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,0.9556,123.2104,17.5072,0.9125,12.6466,13.8586,1200,18,17,7
cuda,MBartForCausalLM,4,0.9675,127.4953,7.7180,0.9069,11.9452,13.1720,481,14,11,8
cuda,MBartForConditionalGeneration,2,0.9768,152.1199,18.5920,0.8820,13.7535,15.5930,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,0.8863,100.8150,15.2338,0.8691,13.0997,15.0732,1173,1,4,3
cuda,MegatronBertForCausalLM,4,0.9642,105.1527,15.4429,0.8909,10.6300,11.9320,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9711,177.4567,15.4388,0.9167,16.7231,18.2428,724,1,4,3
cuda,MobileBertForMaskedLM,64,0.8270,157.7387,32.3056,0.8258,9.4875,11.4882,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,0.8914,162.2194,32.4080,0.9908,10.5072,10.6043,1451,1,3,2
cuda,OPTForCausalLM,2,0.9279,181.6256,7.5175,0.9338,15.8984,17.0259,533,14,11,8
cuda,PLBartForCausalLM,8,0.9497,127.5383,4.3950,0.8876,15.3250,17.2656,254,8,11,8
cuda,PLBartForConditionalGeneration,4,0.9607,125.5905,10.9153,0.9322,15.6113,16.7470,658,10,14,7
cuda,PegasusForCausalLM,32,0.9526,89.6964,7.4914,0.8811,9.1097,10.3387,478,16,12,8
cuda,PegasusForConditionalGeneration,32,0.9743,177.1237,14.9178,0.9493,15.7523,16.5932,1244,7,14,5
cuda,RobertaForCausalLM,16,0.9607,148.4865,7.7828,0.9389,15.4441,16.4488,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9752,114.3119,7.8446,0.9325,11.5225,12.3568,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9232,69.6647,4.0309,0.8381,9.1300,10.8939,261,10,12,8
cuda,T5ForConditionalGeneration,4,0.8141,128.0671,10.5065,0.9589,10.9163,11.3841,798,1,4,3
cuda,T5Small,4,0.8186,127.8939,10.5712,0.9589,10.9163,11.3841,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9581,176.2439,7.6566,0.8737,16.9658,19.4182,481,14,11,8
cuda,XGLMForCausalLM,8,0.8642,91.4118,14.8491,0.8979,11.0691,12.3280,998,28,12,8
cuda,XLNetLMHeadModel,8,0.9637,391.6358,22.4609,0.9738,20.6621,21.2180,764,1,6,4
cuda,YituTechConvBert,16,0.9596,161.6355,11.6242,0.9321,14.4224,15.4731,634,4,7,5
