dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.0000,387.6958,1.7328,1.0000,17.1890,17.1890,439,1,4,3
cuda,AlbertForQuestionAnswering,4,0.9999,385.1139,1.8244,1.0000,16.7994,16.7994,439,1,4,3
cuda,AllenaiLongformerBase,4,0.9530,261.0990,8.9768,0.8613,11.2370,13.0473,1713,159,130,9
cuda,BartForCausalLM,4,0.9978,124.7395,3.5542,0.9673,11.9283,12.3310,482,14,11,8
cuda,BartForConditionalGeneration,2,0.9907,152.1990,7.5537,1.0000,13.7366,13.7366,1258,1,4,3
cuda,BertForMaskedLM,16,0.9900,136.0326,3.5659,1.0000,15.4503,15.4505,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9886,112.4019,3.5450,1.0000,11.5224,11.5225,377,1,4,3
cuda,BlenderbotForCausalLM,4,0.9459,108.0570,6.3438,0.9923,31.3480,31.5913,934,26,11,8
cuda,BlenderbotSmallForCausalLM,64,0.9798,66.2177,2.6250,0.9735,9.8731,10.1416,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,0.9931,120.1635,5.0066,1.0000,14.2441,14.2441,840,1,4,3
cuda,CamemBert,16,0.9902,137.2879,3.5914,1.0000,15.6524,15.6525,377,1,4,3
cuda,DebertaForMaskedLM,4,0.7331,81.1184,5.8055,0.9740,5.9448,6.1031,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.8266,99.8467,5.9618,0.9598,7.5693,7.8861,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6910,139.6478,11.1340,0.9877,12.4135,12.5679,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7207,157.4203,11.3885,0.9762,12.3927,12.6952,932,176,277,12
cuda,DistilBertForMaskedLM,128,0.9959,122.7978,1.6888,1.0000,15.0926,15.0926,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9973,145.3051,1.6965,1.0000,13.8149,13.8149,214,1,4,3
cuda,DistillGPT2,16,0.9942,121.0727,1.7904,1.0000,14.7986,14.7986,330,1,4,3
cuda,ElectraForCausalLM,32,0.9877,107.4858,3.6399,0.9989,15.1264,15.1433,375,4,7,5
cuda,ElectraForQuestionAnswering,64,0.9896,126.5631,3.5565,1.0000,14.2891,14.2894,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9880,103.6152,3.2646,1.0000,11.3622,11.3622,644,1,4,3
cuda,GoogleFnet,16,0.9967,102.0522,2.1996,0.9979,12.1376,12.1629,209,28,45,7
cuda,LayoutLMForMaskedLM,16,0.9903,138.3992,3.8297,1.0000,15.4801,15.4803,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9882,114.9021,3.8024,1.0001,11.5557,11.5550,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0206,114.7369,7.2545,0.9873,12.6466,12.8091,1200,18,17,7
cuda,MBartForCausalLM,4,0.9979,124.2853,3.5644,0.9674,11.9452,12.3478,481,14,11,8
cuda,MBartForConditionalGeneration,2,0.9918,149.9746,7.7619,1.0000,13.7535,13.7535,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,0.9929,89.4881,6.1169,1.0006,13.0997,13.0914,1173,1,4,3
cuda,MegatronBertForCausalLM,4,0.9753,104.0133,7.0989,1.0000,10.6300,10.6300,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9845,175.0510,7.0358,1.0000,16.7231,16.7232,724,1,4,3
cuda,MobileBertForMaskedLM,64,0.9266,133.8551,15.3202,1.0000,9.4875,9.4875,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,0.9366,150.6899,15.2232,1.0000,10.5072,10.5073,1451,1,3,2
cuda,OPTForCausalLM,2,0.9990,170.5494,3.3411,0.9813,15.8984,16.2017,533,14,11,8
cuda,PLBartForCausalLM,8,0.9963,119.7615,2.1460,0.9807,15.3250,15.6270,254,8,11,8
cuda,PLBartForConditionalGeneration,4,0.9960,121.0355,5.4857,0.9802,15.6113,15.9270,658,10,14,7
cuda,PegasusForCausalLM,32,0.9963,85.6318,3.3690,0.9558,9.1097,9.5313,478,16,12,8
cuda,PegasusForConditionalGeneration,32,0.9922,173.4730,4.2988,0.9979,15.7523,15.7859,1244,7,14,5
cuda,RobertaForCausalLM,16,0.9905,144.2551,3.5144,1.0000,15.4441,15.4442,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9879,112.7216,3.4974,1.0000,11.5225,11.5225,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9959,63.8766,1.9745,0.9561,9.1300,9.5494,261,10,12,8
cuda,T5ForConditionalGeneration,4,0.9847,106.1265,4.3848,1.0000,10.9163,10.9163,798,1,4,3
cuda,T5Small,4,0.9888,105.5577,4.3938,1.0000,10.9163,10.9163,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9981,168.5605,3.4855,0.9547,16.9658,17.7711,481,14,11,8
cuda,XGLMForCausalLM,8,0.9458,86.0420,6.0651,0.9817,11.0691,11.2752,998,28,12,8
cuda,XLNetLMHeadModel,8,0.9976,378.8525,7.4797,1.0000,20.6621,20.6621,764,1,6,4
cuda,YituTechConvBert,16,0.9893,156.8759,5.0365,0.9983,14.4224,14.4473,634,4,7,5
