dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.492772,20.224873,17.760515,10.042794,2.332958,15.166933,4.080117,1.808549,0.252225,10.077679,24.453709,17.720653
cuda,Background_Matting,4,19.455244,17.403189,14.595665,8.265698,2.278554,14.623174,5.023828,2.700952,0.199393,13.293928,29.777796,22.106242
cuda,LearningToPaint,96,11.678509,10.779381,7.738807,5.130968,0.914647,8.316074,1.100779,0.663907,0.065242,12.847222,24.912747,17.019898
cuda,Super_SloMo,6,20.097457,18.003084,15.300932,9.118862,2.634020,13.621170,5.004853,2.416012,0.120452,7.269310,7.817931
cuda,alexnet,128,5.146723,4.840522,2.179479,1.849322,0.169788,4.964159,0.851147,0.282312,0.012228,4.223299,7.517089,4.069366
cuda,attention_is_all_you_need_pytorch,256,22.694993,19.820040,17.276912,9.759040,2.090430,16.182266,4.312754,1.916937,0.334483,14.683349,31.512053,23.404192
cuda,dcgan,32,4.882897,4.595465,1.999445,1.574481,0.304366,2.299419,0.162323,0.095889,0.010342,0.116376,1.159282
cuda,demucs,4,10.646727,9.824699,7.158407,6.432009,0.404419,10.625374,0.893168,0.518093,0.031903,5.440984,8.668857,10.065001
cuda,densenet121,4,44.454890,39.670615,36.881750,20.887308,6.089048,31.297683,12.656738,5.169797,0.645262,28.212792,56.543971,45.192926
cuda,dlrm,1024,4.391003,4.090944,1.724123,1.305273,0.282763,2.547764,0.327191,0.129318,0.014318,0.122005,1.659807
cuda,drq,1,7.354792,6.866108,3.268712,2.890499,0.113903,4.612475,0.119727,0.073122,0.012816,0.404888,2.253206
cuda,fastNLP_Bert,6,22.511357,19.269997,16.833783,10.768356,1.782869,15.581888,3.470057,1.711704,0.263325,0.348657,6.679659,7.116653
cuda,functorch_dp_cifar10,64,10.413002,9.686220,7.108199,4.593929,1.153522,9.751261,1.934093,0.830730,0.054274,24.777579,33.988475,31.159240
cuda,hf_Albert,8,17.072734,15.067689,12.026691,6.406893,1.646839,11.424217,2.990122,1.450405,0.149675,0.002621,9.036938,6.812298
cuda,hf_Bart,4,30.076220,23.737810,20.464442,12.531001,2.330145,19.962331,3.603734,2.220390,0.272363,4.477929,3.885249,14.470922
cuda,hf_Bert,4,20.379761,16.926155,13.789384,7.689861,1.779060,12.747194,3.109158,1.842814,0.268538,0.002615,3.472639,7.010969
cuda,hf_Bert_large,4,33.895658,26.740717,23.680743,11.540858,3.664735,18.916485,6.358066,3.060724,0.735794,0.003812,3.150958,11.379155
cuda,hf_BigBird,2,66.097913,55.875852,52.529713,27.757295,8.517753,46.172237,19.672609,9.508378,0.549009,13.400353,7.990100,41.007071
cuda,hf_DistilBert,8,13.716635,12.124614,8.990993,5.758794,0.941180,9.333007,1.568738,0.873284,0.110278,1.905612,5.170805,6.516026
cuda,hf_GPT2,4,20.536031,17.313835,14.124341,8.419430,1.833328,11.613401,3.242351,1.584148,0.231259,0.487779,7.772688,5.672941
cuda,hf_Longformer,2,73.290353,64.534052,61.246337,40.487569,8.128821,54.419161,20.961205,7.391496,0.429415,16.214228,6.068728,39.012241
cuda,hf_Reformer,4,26.414586,22.985919,19.981485,18.043941,0.716232,22.104622,1.232316,0.705034,0.064389,0.464343,5.555362,5.356896
cuda,hf_T5,8,24.656420,20.356861,17.127414,9.130721,2.116200,14.660062,3.673746,1.998211,0.286674,2.289984,6.673054,10.166727
cuda,hf_T5_large,2,84.548240,63.384950,60.259360,28.697118,8.516161,43.604539,18.404925,6.059042,2.475916,4.027040,26.570321,28.336706
cuda,lennard_jones,1000,3.801443,3.551547,1.216065,1.013128,0.027569,1.712721,0.077872,0.037520,0.005774,0.104124,0.836737
cuda,mnasnet1_0,32,19.383888,17.514697,14.850308,9.013404,2.146644,13.608099,3.285286,1.739466,0.185655,34.595547,71.623664,41.692032
cuda,mobilenet_v2,96,21.049402,19.131977,16.474227,10.310992,2.510201,14.958560,3.744319,1.890249,0.215753,42.234713,94.582361,49.582507
cuda,mobilenet_v3_large,32,21.625212,19.535602,16.141698,9.690461,2.375257,16.040965,3.733591,2.162814,0.211752,61.479109,95.729568,70.391768
cuda,nvidia_deeprecommender,256,5.052572,4.727553,1.745621,1.404682,0.105849,4.531222,0.083437,0.057711,0.008432,0.617327,3.859156,0.490169
cuda,phlippe_densenet,128,23.278703,21.259756,18.072492,12.029262,2.269499,18.933232,4.195784,2.169104,0.203588,56.182572,129.868179,65.542066
cuda,phlippe_resnet,128,10.608128,9.750470,6.540104,4.157101,0.841350,6.862730,0.905845,0.625547,0.060432,6.333055,14.439582,9.951230
cuda,pytorch_CycleGAN_and_pix2pix,1,11.117693,10.347084,7.222624,4.623778,0.911440,8.080702,1.776055,0.885461,0.058434,4.228641,13.875386,8.662677
