dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8954,248.5033,9.8386,0.8727,13.3513,15.2986,315,2,4,3
cuda,beit_base_patch16_224,64,0.9784,131.6798,6.7152,0.9562,10.9279,11.4285,470,2,4,3
cuda,botnet26t_256,128,0.8936,164.2972,5.1110,0.8666,11.6626,13.4572,338,2,4,3
cuda,cait_m36_384,4,0.9957,216.6219,22.6944,0.9350,19.3864,20.7337,1343,2,4,3
cuda,coat_lite_mini,128,0.9991,192.6843,5.7271,0.8823,11.9063,13.4953,461,2,4,3
cuda,convit_base,64,0.9969,196.8026,6.4972,0.8836,15.4685,17.5070,499,2,4,3
cuda,convmixer_768_32,32,0.9901,358.6122,5.7635,0.9865,13.4369,13.6201,232,2,3,2
cuda,convnext_base,64,0.9906,273.5589,8.4428,0.9147,15.7574,17.2259,496,2,4,3
cuda,crossvit_9_240,128,0.8052,116.6744,9.6098,0.8744,7.4529,8.5238,601,2,4,3
cuda,cspdarknet53,64,0.8283,148.4665,9.0085,0.8713,10.7665,12.3566,440,2,4,3
cuda,deit_base_distilled_patch16_224,64,0.9968,120.9661,4.8866,0.9469,10.0788,10.6442,378,2,4,3
cuda,dla102,128,0.8736,285.4131,10.8838,0.9212,18.3716,19.9432,417,2,4,3
cuda,dm_nfnet_f0,128,0.9903,196.8558,8.8599,0.8857,13.2235,14.9301,617,2,4,3
cuda,dpn107,32,0.9103,203.1312,16.4109,0.9526,11.4042,11.9723,744,2,4,3
cuda,eca_botnext26ts_256,128,0.7515,256.4084,5.8884,0.7715,16.0020,20.7414,368,2,4,3
cuda,ese_vovnet19b_dw,128,0.8883,108.4068,3.5813,0.8975,9.8990,11.0291,158,2,4,3
cuda,fbnetc_100,128,0.8209,141.5449,7.4577,0.8607,7.0842,8.2308,381,2,4,3
cuda,fbnetv3_b,128,0.8279,186.1407,12.7783,0.8078,12.4385,15.3973,608,2,4,3
cuda,gernet_l,128,0.8882,153.5957,7.1534,0.8663,8.4638,9.7698,407,2,4,3
cuda,ghostnet_100,128,0.7730,141.3280,11.7961,0.9033,5.5373,6.1299,326,2,4,3
cuda,gluon_inception_v3,128,0.8925,249.3415,9.7780,0.8727,13.3513,15.2986,315,2,4,3
cuda,gluon_xception65,32,0.9062,198.2523,13.0039,0.8967,13.9207,15.5249,354,2,4,3
cuda,gmixer_24_224,128,0.8271,175.2039,9.2698,0.9767,15.4324,15.8008,633,2,4,3
cuda,gmlp_s16_224,128,1.0691,151.7306,8.2376,0.9822,18.4390,18.7728,489,2,4,3
cuda,hrnet_w18,128,0.7035,529.5148,32.3019,0.9301,16.7721,18.0330,1371,2,3,2
cuda,inception_v3,128,0.8949,248.9810,10.0526,0.8727,13.3513,15.2986,315,2,4,3
cuda,jx_nest_base,32,0.9823,121.8326,11.4975,0.8971,10.3838,11.5751,860,2,4,3
cuda,lcnet_050,128,0.7513,46.7275,3.9259,0.7860,2.3656,3.0098,166,2,4,3
cuda,mixer_b16_224,128,0.9998,160.3318,3.9913,0.9704,15.9932,16.4815,225,2,4,3
cuda,mixnet_l,128,0.8329,293.3904,12.9681,0.8479,15.1814,17.9043,675,2,4,3
cuda,mnasnet_100,128,0.8084,113.8105,6.2004,0.9135,5.9581,6.5223,302,2,4,3
cuda,mobilenetv2_100,128,0.8216,112.3783,6.4409,0.7668,10.3112,13.4464,302,2,4,3
cuda,mobilenetv3_large_100,128,0.8119,98.7861,6.7475,0.8846,6.0360,6.8233,313,2,4,3
cuda,mobilevit_s,64,0.7139,164.1692,8.7156,0.7758,12.3998,15.9843,517,2,4,3
cuda,nfnet_l0,128,0.7771,216.6069,8.7798,0.8322,12.0041,14.4247,548,2,4,3
cuda,pit_b_224,64,0.9947,158.3265,5.8727,0.7934,12.0651,15.2060,424,2,4,3
cuda,pnasnet5large,16,0.9529,303.7209,23.2070,1.0163,18.7672,18.4660,956,2,3,2
cuda,poolformer_m36,64,0.9858,173.4005,10.5977,0.9517,16.2545,17.0798,697,2,4,3
cuda,regnety_002,128,0.8009,58.5890,6.8942,0.8225,2.7264,3.3146,366,2,4,3
cuda,repvgg_a2,128,0.8706,138.9336,7.3964,0.8270,5.5460,6.7058,395,2,4,3
cuda,res2net101_26w_4s,64,0.8947,168.2876,19.8108,0.9279,11.1593,12.0269,805,2,4,3
cuda,res2net50_14w_8s,128,0.8661,245.7530,18.0759,0.9171,15.6502,17.0641,701,2,4,3
cuda,res2next50,128,0.9108,277.0265,9.7511,0.9196,16.1121,17.5211,397,2,4,3
cuda,resmlp_12_224,128,0.8933,71.5061,3.6669,0.9524,7.1518,7.5091,201,2,4,3
cuda,resnest101e,64,0.9212,271.3715,18.7188,0.9586,17.3046,18.0528,1020,2,4,3
cuda,rexnet_100,128,0.7310,155.2604,8.7193,0.7887,12.0861,15.3249,402,2,4,3
cuda,sebotnet33ts_256,64,0.7622,146.4565,7.4147,0.7135,10.4679,14.6703,462,2,4,3
cuda,selecsls42b,128,0.8626,106.3797,4.3520,0.9762,6.8900,7.0580,134,2,4,3
cuda,spnasnet_100,128,0.8046,122.5422,7.6063,0.9208,6.5502,7.1139,374,2,4,3
