dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0004,1.1425,1.0000
cuda,AlbertForQuestionAnswering,4,1.0004,1.1472,1.0000
cuda,AllenaiLongformerBase,1,0.9451,6.1295,0.9981
cuda,BartForCausalLM,4,1.0006,1.0395,1.0000
cuda,BartForConditionalGeneration,2,1.0010,2.8453,1.0000
cuda,BertForMaskedLM,64,1.0004,1.3444,1.0000
cuda,BertForQuestionAnswering,128,1.0002,1.3653,1.0000
cuda,BigBird,1,0.9952,7.4512,0.9990
cuda,BlenderbotSmallForCausalLM,64,1.0011,0.6399,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0011,1.7332,1.0000
cuda,CamemBert,1,1.0550,1.3867,0.9980
cuda,DebertaForMaskedLM,4,0.9219,4.8244,1.0000
cuda,DebertaForQuestionAnswering,8,0.9962,4.8956,0.9816
cuda,DistilBertForMaskedLM,64,0.9999,0.4481,1.0000
cuda,DistilBertForQuestionAnswering,64,0.9996,0.4951,1.0000
cuda,DistillGPT2,1,1.0325,0.6538,0.9984
cuda,ElectraForCausalLM,32,1.0005,1.3912,0.9983
cuda,ElectraForQuestionAnswering,64,1.0003,1.3301,1.0000
cuda,GPT2ForSequenceClassification,4,1.0002,1.3434,0.9343
cuda,GoogleFnet,1,0.9968,0.8043,0.9983
cuda,LayoutLMForMaskedLM,16,1.0004,1.6576,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9996,1.7039,1.0000
cuda,M2M100ForConditionalGeneration,8,1.0621,2.7016,0.9856
cuda,MBartForCausalLM,32,1.0003,0.9821,0.9999
cuda,MBartForConditionalGeneration,16,1.0100,2.8440,1.0000
cuda,MT5ForConditionalGeneration,8,1.0242,3.5346,1.0034
cuda,MegatronBertForCausalLM,16,1.0328,3.0866,0.9995
cuda,MegatronBertForQuestionAnswering,16,1.0387,2.9833,1.0000
cuda,MobileBertForMaskedLM,32,1.0224,8.0731,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0202,8.2427,1.0000
cuda,OPTForCausalLM,32,1.0072,1.1122,0.9982
cuda,PLBartForCausalLM,32,1.0055,0.4700,0.9999
cuda,PLBartForConditionalGeneration,16,1.0146,1.4255,1.0000
cuda,PegasusForCausalLM,32,0.9995,1.0438,0.9593
cuda,PegasusForConditionalGeneration,16,1.0134,2.6687,0.9985
cuda,RobertaForCausalLM,64,1.0001,1.3600,0.9986
cuda,RobertaForQuestionAnswering,128,1.0003,1.3941,1.0000
cuda,Speech2Text2ForCausalLM,128,0.9993,0.6310,0.9552
cuda,T5ForConditionalGeneration,4,1.0020,2.2304,1.0000
cuda,T5Small,1,1.0267,2.3620,1.0000
cuda,TrOCRForCausalLM,32,1.0014,0.9737,0.9999
cuda,XGLMForCausalLM,8,1.0080,2.3013,0.9848
cuda,YituTechConvBert,1,1.0251,2.1650,0.9858
