dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.1101,32.6551,0.8260
cuda,Background_Matting,4,1.1182,16.0097,0.9822
cuda,LearningToPaint,96,1.2125,6.9894,0.6926
cuda,Super_SloMo,6,1.1801,16.5480,1.2027
cuda,alexnet,128,1.1632,2.9603,0.7430
cuda,attention_is_all_you_need_pytorch,256,1.0649,53.4653,0.4867
cuda,dcgan,32,1.2791,2.7073,0.7670
cuda,demucs,4,0.9997,0.2112,0.9888
cuda,densenet121,4,4.1785,41.6719,0.8616
cuda,dlrm,0,0.0000
cuda,drq,1,1.9886,3.8322,0.7632
cuda,fastNLP_Bert,6,1.4185,26.9767,0.8354
cuda,functorch_dp_cifar10,64,2.5867,16.2330,0.4056
cuda,hf_Albert,8,1.6464,18.6881,0.8836
cuda,hf_Bart,4,1.2025,30.4235,0.8326
cuda,hf_Bert,4,1.2126,18.5199,0.7061
cuda,hf_BigBird,2,1.0938,38.5595,0.8211
cuda,hf_DistilBert,8,1.1741,13.1569,0.6595
cuda,hf_GPT2,4,1.5031,18.4693,0.9703
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1057,26.8341,0.3181
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.7014,113.5007,0.8737
cuda,lennard_jones,1000,1.7829,2.0429,0.5646
cuda,mnasnet1_0,32,1.3744,21.1250,0.8532
cuda,mobilenet_v2,96,1.4307,16.2076,1.1741
cuda,mobilenet_v2_quantized_qat,96,1.4310,26.2200,1.5828
cuda,mobilenet_v3_large,32,1.8272,29.0656,0.8832
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9038,3.4446,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4342,7.9731,0.9166
cuda,pytorch_stargan,16,1.2665,46.4718,0.9015
cuda,pytorch_struct,200,1.8073,35.9907,0.4222
cuda,pytorch_unet,1,1.1977,7.8373,0.9118
cuda,resnet18,16,1.3980,13.2177,0.6902
cuda,resnet50,32,1.2044,20.6638,0.8552
cuda,resnet50_quantized_qat,32,1.3832,29.4197,1.4863
cuda,resnext50_32x4d,8,1.6286,20.0561,0.8278
cuda,shufflenet_v2_x1_0,128,1.4528,17.3625,0.9812
cuda,soft_actor_critic,256,1.4303,3.1945,0.7500
cuda,speech_transformer,32,1.5384,25.4979,1.0396
cuda,squeezenet1_1,32,1.3629,3.8778,1.0821
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,3.6985,168.8890,1.1174
cuda,timm_efficientnet,32,1.1739,25.3147,1.3111
cuda,timm_nfnet,128,1.4784,27.7150,1.0221
cuda,timm_regnet,32,1.1274,25.9689,0.9374
cuda,timm_resnest,32,1.5183,68.3593,0.8947
cuda,timm_vision_transformer,8,2.6024,50.1835,0.7507
cuda,timm_vision_transformer_large,8,1.0513,62.8803,0.8621
cuda,timm_vovnet,32,1.0032,20.5533,0.7591
cuda,tts_angular,64,1.0133,2.0138,0.9830
cuda,vgg16,64,1.1731,3.4207,0.6637
cuda,yolov3,16,1.0956,367.9163,0.9175
