dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9998,4.5088,0.9255
cuda,AlbertForQuestionAnswering,4,1.0009,4.8176,0.9425
cuda,AllenaiLongformerBase,1,0.8540,13.0487,0.9515
cuda,BartForCausalLM,4,0.9661,4.9357,0.9121
cuda,BartForConditionalGeneration,2,0.9888,12.2438,0.8935
cuda,BertForMaskedLM,64,0.9611,5.7224,0.9219
cuda,BertForQuestionAnswering,128,0.9930,5.7881,0.9680
cuda,BigBird,1,0.9332,12.6672,0.9542
cuda,BlenderbotSmallForCausalLM,64,0.9093,3.1005,0.8401
cuda,BlenderbotSmallForConditionalGeneration,64,0.9385,8.0057,0.8975
cuda,CamemBert,1,0.9271,5.4868,0.8252
cuda,DebertaForMaskedLM,4,0.7959,10.1156,0.9851
cuda,DebertaForQuestionAnswering,8,0.9860,10.3370,1.0630
cuda,DistilBertForMaskedLM,64,0.9508,2.4676,0.8899
cuda,DistilBertForQuestionAnswering,64,0.9848,2.5833,0.9373
cuda,DistillGPT2,1,0.9137,2.7232,0.8115
cuda,ElectraForCausalLM,32,0.9308,5.1972,0.8817
cuda,ElectraForQuestionAnswering,64,0.9842,5.2264,0.9524
cuda,GPT2ForSequenceClassification,4,0.9772,4.7845,0.9093
cuda,GoogleFnet,1,0.8092,2.8333,0.9443
cuda,LayoutLMForMaskedLM,16,0.9684,5.8324,0.9409
cuda,LayoutLMForSequenceClassification,16,0.9889,5.5560,0.9348
cuda,M2M100ForConditionalGeneration,8,0.9669,11.2534,0.9676
cuda,MBartForCausalLM,32,0.9542,4.5271,0.8900
cuda,MBartForConditionalGeneration,16,0.9918,12.1639,0.8583
cuda,MT5ForConditionalGeneration,8,0.9283,10.8536,0.8867
cuda,MegatronBertForCausalLM,16,1.0061,10.3268,0.8826
cuda,MegatronBertForQuestionAnswering,16,1.0149,10.3706,0.8671
cuda,MobileBertForMaskedLM,32,0.9240,23.1962,0.9103
cuda,MobileBertForQuestionAnswering,64,0.9315,23.3046,0.9840
cuda,OPTForCausalLM,32,0.9300,4.6357,0.8656
cuda,PLBartForCausalLM,32,0.9357,2.3911,0.8610
cuda,PLBartForConditionalGeneration,16,0.9637,6.3146,0.8957
cuda,PegasusForCausalLM,32,0.9527,4.6344,0.8885
cuda,PegasusForConditionalGeneration,16,0.9831,11.8855,0.9629
cuda,RobertaForCausalLM,64,0.9635,5.2319,0.9206
cuda,RobertaForQuestionAnswering,128,0.9928,5.3552,0.9680
cuda,Speech2Text2ForCausalLM,128,0.9256,2.4866,0.8765
cuda,T5ForConditionalGeneration,4,0.9340,8.1592,0.9597
cuda,T5Small,1,0.9357,7.3410,0.9029
cuda,TrOCRForCausalLM,32,0.9551,4.5942,0.8898
cuda,XGLMForCausalLM,8,0.9441,9.7805,0.9267
cuda,YituTechConvBert,1,0.9037,7.9687,0.8581
