dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.1434,32.6124,1.0815
cuda,Background_Matting,4,1.1096,15.2399,1.0383
cuda,LearningToPaint,96,1.2041,6.8494,0.9371
cuda,Super_SloMo,6,1.1658,15.8267,1.4002
cuda,alexnet,128,1.1637,2.6853,0.8335
cuda,attention_is_all_you_need_pytorch,256,1.0504,53.7922,0.6781
cuda,dcgan,32,1.0380,2.4404,0.8875
cuda,demucs,4,1.0000,0.2116,0.9888
cuda,densenet121,4,1.4112,40.7468,1.0060
cuda,dlrm,2048,1.2258,2.9469,0.7307
cuda,drq,1,1.0698,3.2032,0.8778
cuda,fastNLP_Bert,6,1.3933,25.7277,1.1229
cuda,functorch_dp_cifar10,64,1.3370,15.6188,0.4214
cuda,hf_Albert,8,1.6434,19.1881,1.2215
cuda,hf_Bart,4,1.2042,29.7468,1.1284
cuda,hf_Bert,4,1.1932,18.0525,1.0016
cuda,hf_BigBird,2,1.0040,25.6967,1.0392
cuda,hf_DistilBert,8,1.1824,12.9209,0.9466
cuda,hf_GPT2,4,1.5025,17.8065,1.1374
cuda,hf_GPT2_large,4,1.4734,42.3709,1.1258
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1296,21.6647,0.9882
cuda,hf_T5,8,1.5720,27.1749,1.1507
cuda,hf_T5_large,2,1.6628,112.3016,0.9220
cuda,lennard_jones,1000,0.9396,1.8070,0.9989
cuda,mnasnet1_0,32,1.2855,20.6513,0.8671
cuda,mobilenet_v2,96,1.4119,15.8458,1.2826
cuda,mobilenet_v2_quantized_qat,96,1.4337,26.7604,1.5828
cuda,mobilenet_v3_large,32,1.4190,29.0382,0.8974
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9641,3.2550,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3487,7.8363,1.0148
cuda,pytorch_stargan,16,1.2460,46.4481,1.0694
cuda,pytorch_struct,200,1.1551,42.2173,0.4335
cuda,pytorch_unet,1,1.1869,7.6070,1.1050
cuda,resnet18,16,1.2446,13.2976,0.7049
cuda,resnet50,32,1.1701,20.0396,0.9335
cuda,resnet50_quantized_qat,32,1.3818,29.5108,1.4864
cuda,resnext50_32x4d,8,1.3441,18.9227,0.8346
cuda,shufflenet_v2_x1_0,128,1.3684,17.2423,1.0425
cuda,soft_actor_critic,256,0.9423,2.7885,0.9991
cuda,speech_transformer,32,1.5495,24.9912,1.0448
cuda,squeezenet1_1,32,1.3261,3.6721,1.1897
cuda,tacotron2,64,0.8931,67.8091,1.1621
cuda,timm_efficientdet,1,1.6512,163.4321,1.1439
cuda,timm_efficientnet,32,1.1672,24.9302,1.3958
cuda,timm_nfnet,128,1.4236,27.2824,1.0960
cuda,timm_regnet,32,1.0923,24.4052,1.0799
cuda,timm_resnest,32,1.4527,64.7382,0.9967
cuda,timm_vision_transformer,8,1.3998,48.9896,0.8214
cuda,timm_vision_transformer_large,8,1.0355,62.2697,1.0310
cuda,timm_vovnet,32,1.0170,20.4800,0.9501
cuda,tts_angular,64,1.0162,1.7874,0.9884
cuda,vgg16,64,1.1685,3.2322,0.9553
cuda,yolov3,16,1.0804,359.5926,1.0980
