dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2577,16.5076,0.8420
cuda,AlbertForQuestionAnswering,4,1.2633,16.0833,0.8646
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1012,20.0876,0.7149
cuda,BartForConditionalGeneration,2,1.0994,42.9334,0.7734
cuda,BertForMaskedLM,64,1.0606,20.8265,0.6385
cuda,BertForQuestionAnswering,128,1.1141,19.7063,0.6329
cuda,BigBird,1,1.0945,37.9426,0.8224
cuda,BlenderbotSmallForCausalLM,64,1.0076,16.4035,0.7147
cuda,BlenderbotSmallForConditionalGeneration,64,1.0658,31.2828,0.6977
cuda,CamemBert,1,2.6128,18.4630,0.7487
cuda,DebertaForMaskedLM,4,1.0891,92.4589,0.3862
cuda,DebertaForQuestionAnswering,8,1.0498,100.1630,0.2902
cuda,DistilBertForMaskedLM,64,1.0511,12.2822,0.6531
cuda,DistilBertForQuestionAnswering,64,1.1698,11.7751,0.6981
cuda,DistillGPT2,1,2.3133,16.2464,0.8063
cuda,ElectraForCausalLM,32,1.4144,27.5733,0.7929
cuda,ElectraForQuestionAnswering,64,1.4273,20.5882,0.7054
cuda,GPT2ForSequenceClassification,4,1.7990,17.4749,1.0595
cuda,GoogleFnet,1,2.0991,21.6002,0.7698
cuda,LayoutLMForMaskedLM,16,1.2075,21.7572,0.6950
cuda,LayoutLMForSequenceClassification,16,1.3083,32.8081,0.7189
cuda,M2M100ForConditionalGeneration,8,1.4134,69.0088,0.7621
cuda,MBartForCausalLM,32,1.0005,21.5314,0.6836
cuda,MBartForConditionalGeneration,16,1.0950,41.5253,0.7209
cuda,MT5ForConditionalGeneration,8,2.3194,35.5909,0.7627
cuda,MegatronBertForCausalLM,16,1.2084,33.6764,0.7161
cuda,MegatronBertForQuestionAnswering,16,1.1380,32.4536,0.7528
cuda,MobileBertForMaskedLM,32,2.0179,52.3602,0.5256
cuda,MobileBertForQuestionAnswering,64,1.4131,49.3174,0.4536
cuda,OPTForCausalLM,32,1.1960,17.6696,0.6761
cuda,PLBartForCausalLM,32,1.0315,14.5267,0.7381
cuda,PLBartForConditionalGeneration,16,1.2089,28.1330,0.7240
cuda,PegasusForCausalLM,32,0.9908,22.5805,0.7774
cuda,PegasusForConditionalGeneration,16,1.0907,43.7400,0.8436
cuda,RobertaForCausalLM,64,1.1524,19.0196,0.6375
cuda,RobertaForQuestionAnswering,128,1.1205,18.3863,0.6329
cuda,Speech2Text2ForCausalLM,128,1.1202,15.2296,0.6775
cuda,T5ForConditionalGeneration,4,1.4413,31.1033,0.8215
cuda,T5Small,1,1.2629,33.3664,0.8453
cuda,TrOCRForCausalLM,32,1.0033,20.1212,0.6827
cuda,XGLMForCausalLM,8,1.1833,89.8317,0.8157
cuda,YituTechConvBert,1,3.1992,50.7832,0.7891
