dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.171356,18.787387,14.459055,1.551659,4.387570,3.033905,0.939428,0.156915,40.946080,32.526641
cuda,Background_Matting,4,0.447766,14.981479,12.123095,0.892504,4.975057,3.340425,1.286714,0.086387,60.000261,53.815072
cuda,LearningToPaint,96,0.259117,9.005034,7.734073,0.356006,1.145070,0.653876,0.270923,0.035050,73.928823,67.725439
cuda,Super_SloMo,6,0.586083,41.684925,38.768748,1.703727,4.982670,3.309635,1.256506,0.078381,51.195164,19.183124
cuda,alexnet,128,0.141614,4.285483,4.103016,0.107634,0.600074,0.337534,0.156215,0.011508,14.590263,11.199667
cuda,attention_is_all_you_need_pytorch,256,0.927444,58.193509,53.511693,1.897340,4.602039,2.934682,1.217881,0.185549,127.708967,80.805153
cuda,dcgan,32,0.137550,3.135071,2.903829,0.095422,0.247552,0.110566,0.046798,0.007864,16.725897,14.171098
cuda,densenet121,4,1.166227,78.725849,68.959574,2.342732,15.596502,10.409379,3.648833,0.210988,395.924232,345.112102
cuda,drq,1,0.203805,4.497320,4.250201,0.070109,0.234382,0.099954,0.040288,0.012835,8.248890,4.310861
cuda,hf_Albert,8,0.944795,14.486247,10.682553,1.400098,3.756467,2.586505,0.851693,0.118051,77.594629,72.153730
cuda,hf_Bart,4,1.769658,17.446495,12.511744,1.862593,4.560093,2.847057,1.280129,0.215676,50.869285,44.909235
cuda,hf_Bert,4,1.110526,13.623365,9.306935,1.462647,3.927166,2.671633,0.922182,0.154948,12.241534,8.423743
cuda,hf_BigBird,2,6.281459,74.596302,56.919732,9.356752,23.337059,15.502294,6.842860,0.613803,117.357933,93.632185
cuda,hf_GPT2,4,1.160695,28.321667,24.949948,1.302805,3.549973,2.262277,0.938311,0.136211,48.546268,28.529989
cuda,hf_Reformer,4,1.285843,25.715643,25.104998,0.496539,1.535465,0.903442,0.422182,0.047275,43.575271,20.542356
cuda,mnasnet1_0,32,0.412529,14.812629,11.879565,0.811273,3.394193,2.211916,0.793316,0.088216,134.594430,126.992492
cuda,mobilenet_v2,96,0.430148,17.096390,13.879660,1.141102,3.635613,2.361663,0.874681,0.095124,148.944024,139.921206
cuda,mobilenet_v3_large,32,0.507186,25.168430,21.834916,1.200819,3.944342,2.477971,0.945479,0.108104,139.951566,123.343953
cuda,nvidia_deeprecommender,256,0.148633,1.557935,1.361264,0.074518,0.203611,0.088873,0.036591,0.007695,18.032974,16.955901
cuda,pytorch_CycleGAN_and_pix2pix,1,0.256345,12.698993,10.985890,0.575757,2.429494,1.439185,0.776009,0.057861,17.808254,9.872172
cuda,pytorch_stargan,16,0.258830,6.416823,5.030810,0.456838,0.928214,0.535367,0.228412,0.036194,28.944242,25.332303
cuda,pytorch_unet,1,0.273598,10.320436,9.092139,0.423840,1.807580,1.186491,0.401391,0.039630,28.086512,21.360483
cuda,resnet18,16,0.251339,7.779207,6.681810,0.372931,1.706234,1.007106,0.374543,0.033984,58.190793,53.616912
cuda,resnet50,32,0.475008,4.844665,1.721734,0.978214,2.966392,1.890619,0.724143,0.081942,65.798934,68.096598
cuda,resnext50_32x4d,8,0.472128,14.041612,10.915954,0.919950,2.668414,1.691035,0.625231,0.079667,94.529778,87.277692
cuda,shufflenet_v2_x1_0,128,0.540749,14.967724,11.409708,1.148329,4.204616,2.727637,1.078767,0.102182,104.405762,98.432803
cuda,soft_actor_critic,256,0.165316,1.613213,1.477856,0.048992,0.143564,0.047006,0.022843,0.005645,6.097637,4.816416
cuda,squeezenet1_1,32,0.219247,6.933491,6.491395,0.181520,1.074677,0.631879,0.280773,0.029149,12.181961,6.958727
cuda,timm_efficientnet,32,0.946876,27.186708,23.473042,1.338084,4.415512,2.794975,1.085324,0.127185,124.613914,106.987296
cuda,timm_nfnet,128,1.449325,43.580112,35.334967,2.508022,7.128941,5.126101,1.327857,0.205189,78.920395,53.644168
cuda,timm_regnet,32,1.237955,19.060575,14.460445,1.073221,3.794715,2.456124,0.882111,0.134315,91.877912,82.393322
cuda,timm_resnest,32,0.332256,15.875765,14.398693,0.662811,3.790429,2.292081,1.122088,0.055302,72.168218,62.387294
cuda,timm_vision_transformer,8,0.584868,23.974998,20.524566,1.425997,3.997475,2.679515,0.957615,0.130228,104.890754,89.873410
cuda,timm_vovnet,32,0.703413,14.539095,12.134344,0.922279,4.446617,2.841362,1.120579,0.075448,180.442940,173.737171
cuda,vgg16,64,0.178398,5.172368,4.880363,0.133483,0.800325,0.488685,0.190011,0.018291,14.538965,10.600280
