dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0011,1.4464,12.7503
cuda,AlbertForQuestionAnswering,2,1.0006,1.4387,12.2268
cuda,AllenaiLongformerBase,1,1.0310,4.1532,7.6023
cuda,BartForCausalLM,2,1.0042,1.2639,13.5438
cuda,BartForConditionalGeneration,1,1.0066,3.6588,19.5720
cuda,BertForMaskedLM,64,0.9996,1.5213,12.7967
cuda,BertForQuestionAnswering,64,0.9994,1.4548,7.3244
cuda,BigBird,1,0.9873,7.0211,7.3617
cuda,BlenderbotSmallForCausalLM,64,1.0038,1.0066,13.5484
cuda,BlenderbotSmallForConditionalGeneration,32,0.9928,2.5613,9.6672
cuda,CamemBert,1,1.0644,1.4274,5.2747
cuda,DebertaForMaskedLM,4,0.9619,3.1288,8.5648
cuda,DebertaForQuestionAnswering,4,0.9615,3.1282,6.2941
cuda,DistilBertForMaskedLM,16,1.0419,0.7096,4.4763
cuda,DistilBertForQuestionAnswering,32,1.0469,0.6923,3.4872
cuda,DistillGPT2,1,1.0392,0.8409,4.3406
cuda,ElectraForCausalLM,1,1.0510,1.4351,0.9677
cuda,ElectraForQuestionAnswering,64,1.0001,1.6092,5.6176
cuda,GPT2ForSequenceClassification,4,0.9986,1.6398,10.3788
cuda,LayoutLMForMaskedLM,16,1.0006,1.7007,13.8383
cuda,LayoutLMForSequenceClassification,16,0.9996,1.6258,8.4576
cuda,M2M100ForConditionalGeneration,2,0.9966,3.7818,22.2828
cuda,MBartForCausalLM,16,1.0118,1.2584,12.8434
cuda,MBartForConditionalGeneration,8,0.9971,3.6279,18.7175
cuda,MT5ForConditionalGeneration,2,0.9842,4.6052,14.8676
cuda,MegatronBertForCausalLM,2,1.0579,2.9492,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.0587,3.0226,14.6373
cuda,MobileBertForMaskedLM,16,1.0250,7.1103,3.4998
cuda,MobileBertForQuestionAnswering,32,1.0202,7.0155,2.1550
cuda,OPTForCausalLM,4,1.0141,1.2608,6.2726
cuda,PLBartForCausalLM,16,1.0133,0.7752,6.4614
cuda,PLBartForConditionalGeneration,8,1.0050,2.0210,7.5664
cuda,PegasusForCausalLM,8,1.0113,1.2542,11.0680
cuda,PegasusForConditionalGeneration,4,0.9965,3.4600,18.2453
cuda,RobertaForCausalLM,4,1.0562,1.4027,5.2095
cuda,RobertaForQuestionAnswering,64,1.0000,1.4681,7.3221
cuda,Speech2Text2ForCausalLM,64,1.0112,0.7733,3.0639
cuda,T5ForConditionalGeneration,4,0.9974,3.6877,11.1177
cuda,T5Small,1,0.9878,3.4839,4.5876
cuda,TrOCRForCausalLM,8,1.0158,1.1909,10.6761
cuda,XGLMForCausalLM,1,1.0201,2.2941,26.8801
cuda,XLNetLMHeadModel,4,1.0001,3.5340,19.5377
cuda,YituTechConvBert,1,1.0298,2.0405,5.0445
