dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9964,4.3291,12.6701
cuda,beit_base_patch16_224,64,0.9797,3.9009,15.0104
cuda,botnet26t_256,128,0.9986,2.5366,12.0029
cuda,cait_m36_384,2,0.7437,13.3281,19.6917
cuda,coat_lite_mini,128,0.9975,3.6938,11.8612
cuda,convmixer_768_32,32,0.9991,3.5659,14.0419
cuda,convnext_base,32,0.9390,4.3221,11.0937
cuda,crossvit_9_240,64,0.9095,4.9408,4.6683
cuda,cspdarknet53,64,0.9956,3.6111,13.0556
cuda,deit_base_distilled_patch16_224,64,0.9972,2.9726,14.2281
cuda,densenet121,64,0.9229,7.7262,7.7976
cuda,dla102,64,0.9801,4.8111,9.8698
cuda,dm_nfnet_f0,128,0.9980,4.8817,16.3435
cuda,dpn107,32,0.9925,7.4112,13.6823
cuda,eca_botnext26ts_256,64,0.8236,2.8200,13.8541
cuda,eca_halonext26ts,64,0.8256,3.0472,13.8662
cuda,ecaresnet101d,64,0.9790,6.0787,12.8352
cuda,ese_vovnet19b_dw,128,0.9973,1.6748,9.5370
cuda,fbnetc_100,128,0.9947,3.1051,7.1654
cuda,fbnetv3_b,128,1.0034,5.1011,12.8483
cuda,gernet_l,128,0.9967,3.0223,9.4936
cuda,ghostnet_100,128,0.9530,4.0187,5.4364
cuda,gluon_inception_v3,128,0.9966,4.3326,12.6701
cuda,gluon_senet154,32,0.9186,10.8881,16.4477
cuda,gluon_xception65,32,0.9937,4.8235,15.2990
cuda,gmixer_24_224,64,0.8474,4.7348,11.3913
cuda,gmlp_s16_224,64,0.9905,4.1745,9.8522
cuda,hardcorenas_a,128,0.9948,2.1749,6.6732
cuda,hrnet_w18,2,0.9009,17.1878,1.1356
cuda,inception_v3,128,0.9963,4.4055,12.6701
cuda,jx_nest_base,32,0.9973,6.1372,14.3477
cuda,lcnet_050,128,0.9981,1.5262,2.5655
cuda,legacy_senet154,32,0.9169,10.5131,16.4520
cuda,mixer_b16_224,64,1.0005,2.2211,10.0672
cuda,mixnet_l,64,0.9177,7.3824,11.1325
cuda,mnasnet_100,128,0.9950,2.6251,6.0887
cuda,mobilenetv2_100,128,0.9927,2.4804,10.4058
cuda,mobilenetv3_large_100,128,0.9940,2.6855,6.4637
cuda,mobilevit_s,32,0.7766,3.9973,10.5948
cuda,nasnetalarge,16,0.9658,17.9833,16.0190
cuda,nfnet_l0,64,0.7984,4.6135,12.3714
cuda,pit_b_224,64,0.9979,3.6844,17.0332
cuda,pnasnet5large,16,0.9692,12.7960,17.3360
cuda,poolformer_m36,64,0.9991,5.3040,16.3855
cuda,regnety_002,128,0.9461,2.9194,2.7634
cuda,repvgg_a2,128,0.9948,2.7432,6.3532
cuda,res2net101_26w_4s,64,0.9406,9.2834,11.9177
cuda,res2net50_14w_8s,2,0.8714,8.1327,1.2509
cuda,res2next50,2,0.8732,4.2817,1.2360
cuda,resmlp_12_224,128,1.0014,2.1736,7.9662
cuda,resnest101e,32,0.9002,9.1537,9.9426
cuda,resnet18,128,0.9953,1.0882,3.5374
cuda,rexnet_100,128,0.8732,3.6669,17.1078
cuda,sebotnet33ts_256,64,0.8545,3.6406,16.3784
cuda,selecsls42b,128,0.9953,1.9802,6.8120
cuda,spnasnet_100,128,0.9949,3.0270,6.6890
cuda,swin_base_patch4_window7_224,64,0.9539,8.3950,20.1316
cuda,swsl_resnext101_32x16d,32,0.9935,4.7394,21.0185
cuda,tf_efficientnet_b0,128,0.8328,3.7571,19.7172
cuda,tf_mixnet_l,64,0.8855,7.6929,11.5216
cuda,tinynet_a,128,0.8379,4.0946,15.8676
cuda,tnt_s_patch16_224,64,0.9975,7.2939,11.5193
cuda,twins_pcpvt_base,32,0.8148,9.0842,7.5692
cuda,visformer_small,128,1.0019,2.4849,12.7883
cuda,vit_base_patch16_224,64,0.9980,3.1129,14.1292
cuda,volo_d1_224,64,0.9970,5.3502,11.7899
