dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.390115
cuda,Background_Matting,4,0.563851
cuda,LearningToPaint,96,0.437961
cuda,Super_SloMo,6,0.764637
cuda,alexnet,128,0.322726
cuda,attention_is_all_you_need_pytorch,256,1.130738
cuda,dcgan,32,0.322608
cuda,densenet121,4,1.301176
cuda,dlrm,2048,0.536982
cuda,drq,1,0.356575
cuda,hf_Albert,8,1.062788
cuda,hf_Bart,4,1.836996
cuda,hf_Bert,4,1.220526
cuda,hf_BigBird,2,6.364455
cuda,hf_DistilBert,8,0.567427
cuda,hf_GPT2,4,1.250538
cuda,hf_Longformer,2,3.914900
cuda,hf_Reformer,4,1.344284
cuda,hf_T5,8,3.292589
cuda,mnasnet1_0,32,0.596130
cuda,mobilenet_v2,96,0.598036
cuda,mobilenet_v3_large,32,0.650206
cuda,moco,32,1.429157
cuda,nvidia_deeprecommender,256,0.339242
cuda,pytorch_CycleGAN_and_pix2pix,1,0.442782
cuda,pytorch_stargan,16,0.466268
cuda,pytorch_struct,200,0.373242
cuda,pytorch_unet,1,0.482543
cuda,resnet18,16,0.432759
cuda,resnet50,32,0.650154
cuda,resnext50_32x4d,8,0.658782
cuda,shufflenet_v2_x1_0,128,0.704619
cuda,soft_actor_critic,256,0.282283
cuda,speech_transformer,32,1.463547
cuda,squeezenet1_1,32,0.410750
cuda,tacotron2,64,11.031117
cuda,timm_efficientdet,1,11.615343
cuda,timm_efficientnet,32,1.055944
cuda,timm_nfnet,128,1.557095
cuda,timm_regnet,32,1.368288
cuda,timm_resnest,32,0.455032
cuda,timm_vision_transformer,8,0.709317
cuda,timm_vovnet,32,0.817313
cuda,tts_angular,64,0.412528
cuda,vgg16,64,0.350197
cuda,vision_maskrcnn,4,5.898963
cuda,yolov3,16,5.704334
