dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.900170
cuda,beit_base_patch16_224,64,1.016983
cuda,botnet26t_256,128,1.008268
cuda,cait_m36_384,2,2.403324
cuda,coat_lite_mini,128,1.040736
cuda,convmixer_768_32,32,0.861634
cuda,convnext_base,32,1.080998
cuda,crossvit_9_240,64,1.293712
cuda,cspdarknet53,64,1.290314
cuda,deit_base_distilled_patch16_224,64,0.834085
cuda,densenet121,64,2.205754
cuda,dla102,64,1.049457
cuda,dm_nfnet_f0,128,1.677964
cuda,dpn107,32,2.175395
cuda,eca_botnext26ts_256,64,1.016124
cuda,eca_halonext26ts,64,1.051035
cuda,ecaresnet101d,64,1.373209
cuda,ese_vovnet19b_dw,128,0.733783
cuda,fbnetc_100,128,1.158067
cuda,fbnetv3_b,128,1.797694
cuda,gernet_l,128,1.134308
cuda,ghostnet_100,128,0.893491
cuda,gluon_inception_v3,128,0.912987
cuda,gluon_senet154,32,2.214885
cuda,gluon_xception65,32,1.053926
cuda,gmixer_24_224,64,1.007343
cuda,gmlp_s16_224,64,0.946340
cuda,hardcorenas_a,128,0.869229
cuda,hrnet_w18,2,3.649734
cuda,inception_v3,128,0.905834
cuda,jx_nest_base,32,1.335472
cuda,lcnet_050,128,0.713092
cuda,legacy_senet154,32,1.984822
cuda,mixer_b16_224,64,0.684728
cuda,mixnet_l,64,3.443732
cuda,mnasnet_100,128,1.052109
cuda,mobilenetv2_100,128,1.049904
cuda,mobilenetv3_large_100,128,1.045528
cuda,mobilevit_s,32,1.146997
cuda,nasnetalarge,16,3.644022
cuda,nfnet_l0,64,1.400679
cuda,pit_b_224,64,0.857723
cuda,pnasnet5large,16,2.920358
cuda,poolformer_m36,64,1.450119
cuda,regnety_002,128,0.982716
cuda,repvgg_a2,128,1.089552
cuda,res2net101_26w_4s,64,1.775772
cuda,res2net50_14w_8s,2,1.560139
cuda,res2next50,2,1.071582
cuda,resmlp_12_224,128,0.676661
cuda,resnest101e,32,2.028017
cuda,resnet18,128,0.386809
cuda,rexnet_100,128,1.123626
cuda,sebotnet33ts_256,64,1.212166
cuda,selecsls42b,128,0.596136
cuda,spnasnet_100,128,1.125035
cuda,swin_base_patch4_window7_224,64,2.094409
cuda,swsl_resnext101_32x16d,32,0.986864
cuda,tf_efficientnet_b0,128,1.233039
cuda,tf_mixnet_l,64,3.671005
cuda,tinynet_a,128,1.222696
cuda,tnt_s_patch16_224,64,1.394870
cuda,twins_pcpvt_base,32,1.857505
cuda,visformer_small,128,0.773809
cuda,vit_base_patch16_224,64,0.863161
cuda,volo_d1_224,64,1.240790
