dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1638,8.3183,21.7936
cuda,AlbertForQuestionAnswering,2,1.1643,6.5428,21.0089
cuda,AllenaiLongformerBase,1,0.9864,7.1482,12.3155
cuda,BartForCausalLM,2,1.0012,3.5707,20.5694
cuda,BartForConditionalGeneration,1,1.0509,7.1285,28.9723
cuda,BertForMaskedLM,64,1.0523,6.9196,23.7227
cuda,BertForQuestionAnswering,64,1.0721,5.9635,12.3745
cuda,BigBird,1,0.9790,42.7627,12.3550
cuda,BlenderbotSmallForCausalLM,64,1.0161,3.7075,34.3618
cuda,BlenderbotSmallForConditionalGeneration,32,1.0602,6.7272,19.3088
cuda,CamemBert,1,1.1075,6.8780,7.5638
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0978,4.5249,8.0185
cuda,DistilBertForQuestionAnswering,32,1.0665,3.7398,5.2423
cuda,DistillGPT2,1,1.2658,4.5818,6.2319
cuda,ElectraForCausalLM,1,1.0745,6.6706,1.8367
cuda,ElectraForQuestionAnswering,64,1.2699,6.0716,14.1211
cuda,GPT2ForSequenceClassification,4,1.5573,6.6463,19.1790
cuda,GoogleFnet,1,1.1355,6.4614,5.9918
cuda,LayoutLMForMaskedLM,16,1.1445,7.3760,25.1370
cuda,LayoutLMForSequenceClassification,16,1.1837,6.0120,16.3685
cuda,M2M100ForConditionalGeneration,2,1.0881,7.7573,32.0775
cuda,MBartForCausalLM,16,1.0252,4.3047,20.4260
cuda,MBartForConditionalGeneration,8,1.0837,7.9452,27.2644
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1378,9.0685,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.1462,8.1695,21.2945
cuda,MobileBertForMaskedLM,16,1.0661,18.3773,6.4687
cuda,MobileBertForQuestionAnswering,32,1.0642,17.8198,3.9021
cuda,OPTForCausalLM,4,1.1540,3.9698,8.9492
cuda,PLBartForCausalLM,16,1.0623,3.4296,12.4690
cuda,PLBartForConditionalGeneration,8,1.0365,5.3846,11.5839
cuda,PegasusForCausalLM,8,1.0867,4.0839,16.5951
cuda,PegasusForConditionalGeneration,4,1.0913,7.1611,26.5574
cuda,RobertaForCausalLM,4,1.1039,6.5151,7.4420
cuda,RobertaForQuestionAnswering,64,1.0717,6.0372,12.3754
cuda,Speech2Text2ForCausalLM,64,1.0921,2.8369,7.8164
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0945,3.3910,15.6486
cuda,XGLMForCausalLM,1,1.0882,6.8373,38.8550
cuda,XLNetLMHeadModel,4,1.1267,8.8991,30.7313
cuda,YituTechConvBert,1,1.0741,7.7563,7.3903
