dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.197339,22.455827,18.226259,1.544119,4.460422,3.083077,0.957453,0.162138,51.292933,39.166143
cuda,Background_Matting,4,0.446302,19.270550,16.785226,0.808208,4.696552,3.089939,1.276232,0.084919,78.207631,67.131092
cuda,LearningToPaint,96,0.251624,12.996651,12.105243,0.309792,1.056400,0.601193,0.256216,0.034019,98.069276,87.491597
cuda,Super_SloMo,6,0.601707,62.524127,59.790989,1.472436,5.003069,3.351395,1.234929,0.077536,83.163720,29.910675
cuda,alexnet,128,0.143902,6.284178,6.110312,0.112143,0.617066,0.349003,0.159634,0.011827,19.660323,14.283664
cuda,attention_is_all_you_need_pytorch,256,0.941926,62.407063,57.950877,1.664977,4.716823,3.087304,1.192429,0.186412,143.878570,92.411558
cuda,dcgan,32,0.140383,3.971654,3.776412,0.085058,0.228482,0.098436,0.043444,0.007859,19.572917,16.115592
cuda,densenet121,4,1.125117,96.957562,88.650865,2.195867,14.340179,9.618352,3.439746,0.204158,467.591301,395.647883
cuda,dlrm,2048,0.406569,4.220537,3.969437,0.295959,0.556431,0.355448,0.091656,0.013846,29.642831,26.532292
cuda,drq,1,0.230880,7.821095,7.588016,0.069258,0.227204,0.092554,0.039819,0.013035,15.062563,7.778043
cuda,hf_Albert,8,0.953754,15.048058,11.429314,1.379469,3.982571,2.779584,0.892773,0.120274,74.794226,68.811484
cuda,hf_Bart,4,1.210852,12.917791,7.940212,1.735430,5.236101,3.563375,1.255367,0.206755,38.742418,37.889574
cuda,hf_Bert,4,1.117891,14.368982,10.579220,1.419343,3.699368,2.258463,0.923484,0.154816,14.962169,9.589859
cuda,hf_BigBird,2,6.290898,85.418102,68.128157,8.705261,23.074684,15.296626,6.803880,0.614974,144.701248,109.000219
cuda,hf_DistilBert,8,0.446855,6.849550,4.867798,0.825722,1.971136,1.233557,0.503983,0.082037,17.137864,15.112096
cuda,hf_GPT2,4,1.168511,18.680269,15.491495,1.188492,3.345107,2.146976,0.900916,0.135074,30.128673,19.246454
cuda,hf_Longformer,2,3.649483,82.860189,71.258847,5.319597,12.695408,8.726474,3.169447,0.212098,100.850835,47.813642
