dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7653,4.9969,9.6946
cuda,Background_Matting,4,1.0206,2.4817,18.4515
cuda,LearningToPaint,96,0.9639,0.9691,2.1428
cuda,Super_SloMo,6,0.9981,2.6630,10.7715
cuda,alexnet,128,0.9942,0.4970,4.6848
cuda,attention_is_all_you_need_pytorch,256,0.9643,5.0237,12.6775
cuda,dcgan,32,0.8810,0.4350,0.2414
cuda,demucs,4,0.9996,0.8148,18.3466
cuda,densenet121,4,0.8407,6.5534,1.3907
cuda,dlrm,2048,0.9092,0.8374,16.2050
cuda,drq,1,0.7683,0.5590,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9957,4.2042,15.7938
cuda,hf_Bart,4,0.9344,4.9427,17.2431
cuda,hf_Bert,4,0.8187,4.0464,12.0973
cuda,hf_BigBird,2,0.8013,10.8488,14.4811
cuda,hf_DistilBert,8,0.9526,2.0550,11.2773
cuda,hf_GPT2,4,0.9444,4.1947,17.0012
cuda,hf_Longformer,2,0.8121,14.3526,24.8191
cuda,hf_Reformer,4,1.0011,2.4639,1.8586
cuda,hf_T5,8,0.9894,6.7959,35.5162
cuda,mnasnet1_0,32,0.9714,1.9082,3.1259
cuda,mobilenet_v2,96,0.9955,1.9621,15.3132
cuda,mobilenet_v2_quantized_qat,96,0.9616,8.6104,29.7312
cuda,mobilenet_v3_large,32,0.9367,2.1443,3.3585
cuda,moco,32,0.9954,2.2625,5.2240
cuda,nvidia_deeprecommender,256,0.9570,0.4482,15.1152
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8090,1.4178,1.5834
cuda,pytorch_stargan,16,0.9848,1.4859,3.2403
cuda,pytorch_struct,200,0.6741,0.6846,1.5135
cuda,pytorch_unet,1,0.9976,1.1106,6.6335
cuda,resnet18,16,0.9364,0.9666,1.4210
cuda,resnet50,32,0.9914,2.1601,7.0382
cuda,resnet50_quantized_qat,32,0.9152,7.9006,15.7912
cuda,resnext50_32x4d,8,0.8770,2.1862,3.2647
cuda,shufflenet_v2_x1_0,128,0.9648,2.4917,4.8999
cuda,soft_actor_critic,256,0.7166,0.3573,0.0802
cuda,speech_transformer,32,0.7890,5.3363,3.3484
cuda,squeezenet1_1,32,0.8915,0.9033,1.2263
cuda,tacotron2,64,0.8089,30.6363,17.5288
cuda,timm_efficientdet,1,0.8169,21.7430,5.1004
cuda,timm_efficientnet,32,0.7747,3.3325,9.9757
cuda,timm_nfnet,128,0.9993,5.0944,30.9207
cuda,timm_regnet,32,0.9950,4.2291,15.4157
cuda,timm_resnest,32,0.9952,1.2769,4.5026
cuda,timm_vision_transformer,8,0.7699,2.7646,2.5982
cuda,timm_vovnet,32,0.9974,2.1337,5.6594
cuda,tts_angular,64,0.9482,0.5448,0.8290
cuda,vgg16,64,0.9992,0.7749,18.4414
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9594,8.8383,18.6080
