dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0145,1.6306,7.4723
cuda,Background_Matting,4,0.9996,1.1964,12.3720
cuda,LearningToPaint,96,0.9998,0.4981,1.4915
cuda,Super_SloMo,6,1.0000,1.2076,8.3786
cuda,alexnet,128,0.9992,0.3603,4.5380
cuda,attention_is_all_you_need_pytorch,256,0.9993,1.4593,8.7174
cuda,dcgan,32,0.9868,0.3349,0.2136
cuda,demucs,4,0.9998,0.7029,18.3440
cuda,densenet121,4,1.0023,1.6209,0.9900
cuda,dlrm,2048,0.9957,0.5938,16.2050
cuda,drq,1,0.9986,0.3819,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.0008,1.4072,9.5729
cuda,hf_Bart,4,1.0129,1.5323,14.0885
cuda,hf_Bert,4,1.0311,1.4259,9.9050
cuda,hf_BigBird,2,0.9896,7.2251,14.3085
cuda,hf_DistilBert,8,0.9997,0.7564,9.2932
cuda,hf_GPT2,4,1.0068,1.4921,14.1615
cuda,hf_Longformer,2,1.0152,4.4156,13.9214
cuda,hf_Reformer,4,0.9995,1.8779,1.8586
cuda,hf_T5,8,0.9981,2.6673,21.8155
cuda,mnasnet1_0,32,0.9973,0.6983,1.7310
cuda,mobilenet_v2,96,0.9990,0.7802,7.8890
cuda,mobilenet_v2_quantized_qat,96,1.0008,2.8125,11.7155
cuda,mobilenet_v3_large,32,1.0045,0.7879,1.8062
cuda,moco,32,0.9923,1.7637,5.2169
cuda,nvidia_deeprecommender,256,0.9985,0.3734,15.3187
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9913,0.5190,1.0688
cuda,pytorch_stargan,16,0.9989,0.5448,1.6235
cuda,pytorch_struct,200,0.9847,0.3912,0.8323
cuda,pytorch_unet,1,0.9997,0.6081,4.4100
cuda,resnet18,16,1.0031,0.4904,1.0960
cuda,resnet50,32,0.9989,0.8038,4.3096
cuda,resnet50_quantized_qat,32,1.0013,2.3843,7.0170
cuda,resnext50_32x4d,8,1.0001,0.7875,2.3959
cuda,shufflenet_v2_x1_0,128,1.0016,0.8364,2.9151
cuda,soft_actor_critic,256,1.0336,0.2906,0.0802
cuda,speech_transformer,32,1.0012,1.7423,3.1102
cuda,squeezenet1_1,32,0.9954,0.4587,0.8158
cuda,tacotron2,64,0.9815,22.3591,17.8043
cuda,timm_efficientdet,1,1.0239,12.1419,1.9631
cuda,timm_efficientnet,32,1.0147,1.2882,3.1970
cuda,timm_nfnet,128,0.9995,2.3283,17.8976
cuda,timm_regnet,32,0.9980,1.7293,9.1026
cuda,timm_resnest,32,0.9987,0.5558,2.6556
cuda,timm_vision_transformer,8,1.0057,0.8543,1.8663
cuda,timm_vovnet,32,0.9983,0.9521,3.7833
cuda,tts_angular,64,0.9829,0.4543,0.8290
cuda,vgg16,64,0.9997,0.4897,13.1937
cuda,vision_maskrcnn,4,0.9603,10.4388,9.2402
cuda,yolov3,16,0.9990,6.1888,13.6608
