dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.346022,0.000177
cuda,Background_Matting,4,2.130385,0.000087
cuda,LearningToPaint,96,0.916535,0.000056
cuda,Super_SloMo,6,2.119176,0.000124
cuda,alexnet,128,0.314028,0.000040
cuda,attention_is_all_you_need_pytorch,256,2.972254,0.000198
cuda,dcgan,32,0.290880,0.000041
cuda,demucs,4,0.840624,0.000129
cuda,densenet121,4,4.923950,0.000145
cuda,dlrm,1024,0.328811,0.000060
cuda,drq,1,0.468612,0.000070
cuda,fastNLP_Bert,6,3.569366,0.000259
cuda,functorch_dp_cifar10,64,0.759059,0.000067
cuda,hf_Albert,8,2.285997,0.000220
cuda,hf_Bart,4,7.021990,0.000397
cuda,hf_Bert,4,4.451396,0.000176
cuda,hf_Bert_large,4,9.017023,0.000275
cuda,hf_BigBird,2,10.967490,0.002242
cuda,hf_DistilBert,8,1.668734,0.000107
cuda,hf_GPT2,4,3.285686,0.000208
cuda,hf_GPT2_large,4,10.838965,0.000678
cuda,hf_Longformer,2,9.438497,0.004085
cuda,hf_Reformer,4,2.488304,0.000561
cuda,hf_T5,8,4.552209,0.000436
cuda,hf_T5_large,2,18.968900,0.001004
cuda,lennard_jones,1000,0.262918,0.000033
cuda,mnasnet1_0,32,1.927778,0.000076
cuda,mobilenet_v2,96,1.968682,0.000075
cuda,mobilenet_v3_large,32,2.138567,0.000088
cuda,moco,32,25.122936,0.779716
cuda,nvidia_deeprecommender,256,0.326349,0.000040
cuda,phlippe_densenet,128,2.055971,0.000108
cuda,phlippe_resnet,128,0.885457,0.000054
cuda,pytorch_CycleGAN_and_pix2pix,1,0.809228,0.000074
cuda,pytorch_stargan,16,0.829890,0.000056
cuda,pytorch_struct,200,0.482723,0.000043
cuda,pytorch_unet,1,1.085976,0.000066
cuda,resnet152,32,5.768781,0.000171
cuda,resnet18,16,0.874119,0.000054
cuda,resnet50,32,1.991303,0.000080
cuda,resnext50_32x4d,8,2.029381,0.000079
cuda,shufflenet_v2_x1_0,128,2.201259,0.000106
cuda,soft_actor_critic,256,0.311333,0.000066
cuda,speech_transformer,32,4.016862,0.000426
cuda,squeezenet1_1,32,0.634776,0.000068
cuda,timm_efficientdet,1,21.968469,0.000808
cuda,timm_efficientnet,32,3.461995,0.000308
cuda,timm_nfnet,128,4.561450,0.000245
cuda,timm_regnet,32,4.778729,0.000373
cuda,timm_resnest,32,1.217875,0.000092
cuda,timm_vision_transformer,32,2.121778,0.000143
cuda,timm_vision_transformer_large,32,7.025251,0.000325
cuda,timm_vovnet,32,2.576308,0.000233
cuda,tts_angular,64,0.264005,0.000035
cuda,vgg16,64,0.437079,0.000043
cuda,yolov3,16,3.551048,0.000136
