dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.727070,6.285219,6.270483
cuda,AlbertForQuestionAnswering,4,8.651952,6.233709,6.219177
cuda,AllenaiLongformerBase,4,31.301228,21.762323,21.591583
cuda,BartForCausalLM,4,9.733815,5.983685,5.967436
cuda,BartForConditionalGeneration,2,23.607372,15.588982,15.572634
cuda,BertForMaskedLM,16,10.939903,6.250769,6.235469
cuda,BertForQuestionAnswering,16,10.887722,6.232693,6.217739
cuda,BlenderbotForCausalLM,4,18.549530,11.657065,11.636311
cuda,BlenderbotSmallForCausalLM,64,6.882279,4.095863,4.080673
cuda,BlenderbotSmallForConditionalGeneration,64,15.694641,10.415039,10.400282
cuda,CamemBert,16,10.863219,6.196196,6.181256
cuda,DebertaForMaskedLM,4,12.360251,6.324306,6.297064
cuda,DebertaForQuestionAnswering,8,12.245382,6.247208,6.219266
cuda,DebertaV2ForMaskedLM,1,24.248614,11.821001,11.779141
cuda,DebertaV2ForQuestionAnswering,2,24.448440,12.189132,12.147406
cuda,DistilBertForMaskedLM,128,4.999136,3.298902,3.284745
cuda,DistilBertForQuestionAnswering,256,4.956137,3.273137,3.259006
cuda,DistillGPT2,16,4.716395,2.950695,2.936835
cuda,ElectraForCausalLM,32,10.953673,6.273437,6.258119
cuda,ElectraForQuestionAnswering,64,10.875385,6.223045,6.207988
cuda,GPT2ForSequenceClassification,4,8.932833,5.523229,5.509119
cuda,LayoutLMForMaskedLM,16,10.818838,6.327291,6.311854
cuda,LayoutLMForSequenceClassification,16,10.761646,6.281474,6.266372
cuda,M2M100ForConditionalGeneration,16,22.811884,14.897240,14.877212
cuda,MBartForCausalLM,4,9.696635,5.957640,5.941555
cuda,MBartForConditionalGeneration,2,24.110950,15.922829,15.906727
cuda,MT5ForConditionalGeneration,16,17.372992,10.795597,10.779283
cuda,MegatronBertForCausalLM,4,21.430464,12.359227,12.343013
cuda,MegatronBertForQuestionAnswering,8,21.619556,12.475845,12.460111
cuda,MobileBertForMaskedLM,64,45.074726,25.764063,25.743688
cuda,MobileBertForQuestionAnswering,128,44.425438,25.410785,25.390947
cuda,OPTForCausalLM,2,9.616243,6.184123,6.167598
cuda,PLBartForCausalLM,8,5.348554,3.198685,3.183797
cuda,PLBartForConditionalGeneration,4,14.162304,8.109062,8.091370
cuda,PegasusForCausalLM,32,10.008639,6.289413,6.271460
cuda,PegasusForConditionalGeneration,32,20.681035,15.592068,15.573435
cuda,RobertaForCausalLM,16,10.882431,6.214121,6.199161
cuda,RobertaForQuestionAnswering,16,10.770410,6.144094,6.129108
cuda,Speech2Text2ForCausalLM,256,5.016771,3.083036,3.067972
cuda,T5ForConditionalGeneration,4,12.036418,7.369525,7.353448
cuda,T5Small,4,12.021041,7.345912,7.329906
cuda,TrOCRForCausalLM,32,9.751325,6.124564,6.108416
cuda,XGLMForCausalLM,8,18.679594,12.360755,12.339558
cuda,XLNetLMHeadModel,8,25.394010,16.897404,16.878627
cuda,YituTechConvBert,16,16.072062,9.529410,9.514047
