dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.064386,0.000137
cuda,beit_base_patch16_224,64,2.858203,0.000194
cuda,botnet26t_256,128,2.367978,0.000257
cuda,cait_m36_384,4,8.937929,0.000401
cuda,coat_lite_mini,128,2.515549,0.000167
cuda,convit_base,64,2.726138,0.000178
cuda,convmixer_768_32,32,1.634398,0.000122
cuda,convnext_base,64,4.493833,0.000248
cuda,crossvit_9_240,128,3.931263,0.000211
cuda,cspdarknet53,64,4.291593,0.000398
cuda,deit_base_distilled_patch16_224,64,2.377699,0.000180
cuda,dla102,128,4.306652,0.000163
cuda,dm_nfnet_f0,128,4.474343,0.000264
cuda,dpn107,32,7.061899,0.000641
cuda,eca_botnext26ts_256,128,2.480101,0.000247
cuda,eca_halonext26ts,128,2.551920,0.000255
cuda,ese_vovnet19b_dw,128,1.930490,0.000170
cuda,fbnetc_100,128,3.574773,0.000375
cuda,fbnetv3_b,128,5.966513,0.000532
cuda,gernet_l,128,3.660491,0.000365
cuda,ghostnet_100,128,5.537759,0.000141
cuda,gluon_inception_v3,128,4.037330,0.000148
cuda,gluon_xception65,32,5.278869,0.000148
cuda,gmixer_24_224,128,3.898389,0.000227
cuda,gmlp_s16_224,128,3.830785,0.000173
cuda,hrnet_w18,128,8.734026,0.000465
cuda,inception_v3,128,4.027639,0.000154
cuda,jx_nest_base,32,4.583897,0.000264
cuda,lcnet_050,128,1.690039,0.000198
cuda,mixer_b16_224,128,1.980877,0.000110
cuda,mixnet_l,128,6.290084,0.000449
cuda,mnasnet_100,128,2.883612,0.000300
cuda,mobilenetv2_100,128,2.950417,0.000315
cuda,mobilenetv3_large_100,128,2.978128,0.000279
cuda,mobilevit_s,64,3.829882,0.000289
cuda,nfnet_l0,128,3.904056,0.000253
cuda,pit_b_224,64,2.562711,0.000155
cuda,pnasnet5large,16,7.750859,0.000315
cuda,poolformer_m36,64,5.271062,0.000284
cuda,regnety_002,128,3.386238,0.000285
cuda,repvgg_a2,128,3.519187,0.000377
cuda,res2net101_26w_4s,64,6.849657,0.000274
cuda,res2net50_14w_8s,128,5.981951,0.000227
cuda,res2next50,128,3.457785,0.000157
cuda,resmlp_12_224,128,2.035051,0.000130
cuda,resnest101e,64,7.507474,0.000319
cuda,rexnet_100,128,4.065061,0.000339
cuda,sebotnet33ts_256,64,3.162362,0.000316
cuda,selecsls42b,128,1.598960,0.000091
cuda,spnasnet_100,128,3.497714,0.000367
cuda,swin_base_patch4_window7_224,64,6.216990,0.000459
cuda,swsl_resnext101_32x16d,32,4.110280,0.000176
cuda,tf_efficientnet_b0,128,3.577841,0.000328
cuda,tf_mixnet_l,128,6.737678,0.000476
cuda,tinynet_a,128,4.065706,0.000374
cuda,tnt_s_patch16_224,128,4.741010,0.000278
cuda,twins_pcpvt_base,64,6.880181,0.000302
cuda,visformer_small,128,2.072955,0.000140
cuda,vit_base_patch16_224,64,2.264717,0.000154
cuda,volo_d1_224,64,3.546545,0.000218
cuda,xcit_large_24_p8_224,5,8.125743,0.000392
