dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.3604,16.9636,31.8956,0.9513
cuda,Background_Matting,4,1.1042,120.8166,23.1495,0.8426
cuda,LearningToPaint,96,1.6430,9.0419,9.2180,0.7208
cuda,Super_SloMo,6,1.2308,64.7686,23.0306,0.9356
cuda,alexnet,128,1.1535,8.4878,3.8887,0.7109
cuda,attention_is_all_you_need_pytorch,256,1.5928,34.5304,32.9124,1.0305
cuda,dcgan,32,2.0708,1.5386,3.1909,0.8176
cuda,demucs,4,1.0000,56.8439,0.2636,0.9844
cuda,densenet121,4,3.7127,20.7069,54.9103,0.8399
cuda,dlrm,1024,1.8745,2.7104,3.4654,0.9537
cuda,drq,1,2.5608,1.6077,4.6787,0.6681
cuda,fastNLP_Bert,6,1.4985,37.7727,28.9379,0.8791
cuda,functorch_dp_cifar10,64,4.5832,3.2765,13.6599,0.4180
cuda,hf_Albert,8,2.3650,29.0515,20.6166,1.1592
cuda,hf_Bart,4,1.7118,34.8924,32.4798,0.8054
cuda,hf_Bert,4,1.9818,22.3784,20.6849,0.8032
cuda,hf_Bert_large,4,1.6122,52.5583,37.8975,0.7891
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4793,21.2913,13.1480,0.8397
cuda,hf_GPT2,4,1.8512,26.6368,20.7295,0.9330
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.5227,78.5428,106.4743,0.4241
cuda,hf_Reformer,4,1.1831,69.9502,19.0320,0.5841
cuda,hf_T5,8,1.8735,93.6404,30.6481,0.9269
cuda,hf_T5_large,2,2.4934,95.7427,120.6238,0.8259
cuda,lennard_jones,1000,1.7148,0.9329,2.2508,0.5639
cuda,mnasnet1_0,32,2.1708,13.6740,23.6529,0.7540
cuda,mobilenet_v2,96,1.4278,34.4298,22.1811,1.0622
cuda,mobilenet_v3_large,32,2.5705,13.9174,53.8575,0.7831
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8826,11.7746,3.7649,0.6590
cuda,phlippe_resnet,128,2.4574,5.4195,8.5022,0.8053
cuda,pytorch_CycleGAN_and_pix2pix,1,2.6969,6.7598,9.7911,0.8363
cuda,pytorch_stargan,16,1.3965,11.5730,48.0902,0.7736
cuda,pytorch_struct,200,1.9790,2.4352,19.8384,0.7022
cuda,pytorch_unet,1,1.3483,29.7316,11.3885,0.9087
cuda,resnet152,32,1.7733,52.3232,57.0150,0.8721
cuda,resnet18,16,2.2846,5.7347,12.6380,0.5931
cuda,resnet50,32,1.5452,21.8725,22.7447,0.8645
cuda,resnext50_32x4d,8,2.6047,11.5944,22.0435,0.7584
cuda,shufflenet_v2_x1_0,128,1.6057,26.5528,24.3505,0.9106
cuda,soft_actor_critic,256,1.5657,1.1245,3.7765,0.6567
cuda,speech_transformer,32,1.5317,41.2791,28.3143,1.1009
cuda,squeezenet1_1,32,2.4852,6.0359,5.8121,0.8727
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,3.8358,44.1409,139.2404,1.0793
cuda,timm_efficientnet,32,1.9319,24.3368,64.1643,1.1557
cuda,timm_nfnet,128,1.5199,86.1338,26.9959,1.0428
cuda,timm_regnet,32,1.2424,58.6820,48.3299,0.9363
cuda,timm_resnest,32,1.7116,14.4189,56.8870,0.9219
cuda,timm_vision_transformer,8,3.0374,10.2348,33.8290,0.7455
cuda,timm_vision_transformer_large,8,1.1109,167.3681,67.2203,0.7078
cuda,timm_vovnet,32,1.2028,26.4523,21.3267,0.7731
cuda,tts_angular,64,1.0029,6.4532,2.0077,0.9926
cuda,vgg16,64,1.2465,53.2560,4.3298,0.7557
cuda,yolov3,16,1.2273,56.2907,32.7609,0.8994
