dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8550,11.5557,23.1754
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8327,5.6632,20.1637
cuda,cait_m36_384,2,1.0918,37.4736,35.7309
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9252,8.9377,21.2772
cuda,convnext_base,32,0.7889,12.4367,18.9356
cuda,crossvit_9_240,64,0.8761,11.8329,9.7974
cuda,cspdarknet53,64,0.8107,8.5569,18.7598
cuda,deit_base_distilled_patch16_224,64,0.8010,6.8637,26.0163
cuda,densenet121,64,1.0830,18.7085,13.7316
cuda,dla102,64,0.8214,12.5184,16.5367
cuda,dm_nfnet_f0,128,0.8823,11.1871,25.0181
cuda,dpn107,32,0.8189,16.5107,22.3343
cuda,eca_botnext26ts_256,64,0.6824,6.0145,16.7980
cuda,eca_halonext26ts,64,0.6902,6.5247,16.8235
cuda,ecaresnet101d,64,0.8074,17.2829,22.6060
cuda,ese_vovnet19b_dw,128,0.7947,4.3663,16.3077
cuda,fbnetc_100,128,0.8513,7.5850,11.4321
cuda,fbnetv3_b,128,0.8606,13.7239,18.6808
cuda,gernet_l,128,0.8343,7.0227,14.9132
cuda,ghostnet_100,128,0.9580,11.2201,8.7815
cuda,gluon_inception_v3,128,0.8561,11.4289,23.1724
cuda,gluon_senet154,32,0.9928,32.6426,26.1916
cuda,gluon_xception65,32,0.7599,14.6280,23.8744
cuda,gmixer_24_224,64,0.7137,12.6693,16.2641
cuda,gmlp_s16_224,64,0.7789,11.8293,18.2556
cuda,hardcorenas_a,128,0.8472,5.6011,9.9307
cuda,hrnet_w18,2,2.4782,51.9855,1.9953
cuda,inception_v3,128,0.8568,11.4093,23.1728
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9694,3.6351,3.7410
cuda,legacy_senet154,32,1.0743,32.5305,26.2088
cuda,mixer_b16_224,64,0.7999,5.9042,17.4465
cuda,mixnet_l,64,0.8530,16.7235,14.7580
cuda,mnasnet_100,128,0.8488,6.0658,9.5220
cuda,mobilenetv2_100,128,0.7748,6.1580,17.1612
cuda,mobilenetv3_large_100,128,0.8585,6.7407,9.7015
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,0.8835,60.2102,29.6227
cuda,nfnet_l0,64,0.7865,10.9966,13.9298
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8109,41.0075,33.8486
cuda,poolformer_m36,64,0.8014,13.9337,34.6344
cuda,regnety_002,128,1.2131,7.3389,4.3816
cuda,repvgg_a2,128,0.8767,5.9422,10.4492
cuda,res2net101_26w_4s,64,0.8833,24.8300,20.3429
cuda,res2net50_14w_8s,2,2.3573,21.1615,2.2731
cuda,res2next50,2,2.0355,10.8491,2.2303
cuda,resmlp_12_224,128,0.7813,5.0715,17.4511
cuda,resnest101e,32,1.1105,25.4599,17.0455
cuda,resnet18,128,0.8471,2.6202,6.1173
cuda,rexnet_100,128,0.7228,9.2443,21.9481
cuda,sebotnet33ts_256,64,0.7062,8.3200,22.3861
cuda,selecsls42b,128,0.8451,4.9594,11.5926
cuda,spnasnet_100,128,0.8413,7.4376,10.4227
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8219,12.2058,34.1895
cuda,tf_efficientnet_b0,128,0.6966,9.4510,22.7601
cuda,tf_mixnet_l,64,0.8669,17.5227,15.2361
cuda,tinynet_a,128,0.6981,10.9015,18.3343
cuda,tnt_s_patch16_224,64,0.8717,18.2270,22.1476
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8405,6.2688,22.1503
cuda,vit_base_patch16_224,64,0.8376,7.1080,25.7836
cuda,volo_d1_224,64,0.8462,12.8388,23.2691
cuda,xcit_large_24_p8_224,5,0.9961,33.3368,24.8625
