dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9999,2.2669,19.6374
cuda,AlbertForQuestionAnswering,2,1.0001,2.1788,19.0970
cuda,AllenaiLongformerBase,1,0.9545,25.4970,10.4419
cuda,BartForCausalLM,2,0.9998,2.5451,19.8389
cuda,BartForConditionalGeneration,1,1.0152,5.3192,30.3063
cuda,BertForMaskedLM,64,0.9997,2.6105,16.9844
cuda,BertForQuestionAnswering,64,0.9996,2.6129,10.4510
cuda,BigBird,1,1.0050,69.7680,10.6036
cuda,BlenderbotSmallForCausalLM,64,1.0035,1.6679,16.9926
cuda,BlenderbotSmallForConditionalGeneration,32,1.0092,3.6187,15.2740
cuda,CamemBert,1,1.0459,2.4141,7.4229
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0272,1.3814,6.1030
cuda,DistilBertForQuestionAnswering,32,1.0315,1.3317,4.9372
cuda,DistillGPT2,1,1.0283,1.1649,6.0285
cuda,ElectraForCausalLM,1,1.0381,2.2673,1.3346
cuda,ElectraForQuestionAnswering,64,0.9999,2.5439,10.1032
cuda,GPT2ForSequenceClassification,4,1.0009,2.4402,16.0469
cuda,LayoutLMForMaskedLM,16,0.9994,2.9861,19.8829
cuda,LayoutLMForSequenceClassification,16,0.9992,2.8332,13.6330
cuda,M2M100ForConditionalGeneration,2,1.2458,80.5400,31.7861
cuda,MBartForCausalLM,16,1.0117,2.5363,17.7344
cuda,MBartForConditionalGeneration,8,1.0155,5.4955,27.2638
cuda,MT5ForConditionalGeneration,2,1.0183,4.8773,21.0459
cuda,MegatronBertForCausalLM,2,1.0402,5.0820,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0409,5.1351,21.2944
cuda,MobileBertForMaskedLM,16,1.0172,10.3494,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0152,10.1516,3.2588
cuda,OPTForCausalLM,4,1.0136,2.2318,8.7063
cuda,PLBartForCausalLM,16,1.0100,1.4319,8.5858
cuda,PLBartForConditionalGeneration,8,1.0184,2.7108,11.0351
cuda,PegasusForCausalLM,8,1.2219,34.9579,15.6351
cuda,PegasusForConditionalGeneration,4,1.2210,44.1159,26.5574
cuda,RobertaForCausalLM,4,1.0450,2.4907,7.3388
cuda,RobertaForQuestionAnswering,64,1.0009,2.5751,10.4526
cuda,Speech2Text2ForCausalLM,64,1.1361,10.4764,3.8502
cuda,T5ForConditionalGeneration,4,0.9912,3.5240,12.7546
cuda,T5Small,1,1.0139,3.3910,5.8115
cuda,TrOCRForCausalLM,8,1.0111,2.3384,15.2368
cuda,XGLMForCausalLM,1,1.2288,140.0644,38.6175
cuda,XLNetLMHeadModel,4,0.9980,5.4853,28.7061
cuda,YituTechConvBert,1,1.0244,3.4893,7.2644
