dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9929,7.5984,9.5281
cuda,beit_base_patch16_224,64,0.9802,5.8587,12.7287
cuda,botnet26t_256,128,0.9961,3.8747,7.9485
cuda,cait_m36_384,2,0.8229,21.0810,22.3011
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9977,5.9877,8.0972
cuda,convnext_base,32,0.9483,7.9164,9.9095
cuda,crossvit_9_240,64,0.9406,8.0211,3.9929
cuda,cspdarknet53,64,0.9917,5.5583,7.9437
cuda,deit_base_distilled_patch16_224,64,0.9953,5.0359,12.3080
cuda,densenet121,64,0.9063,11.8810,5.1153
cuda,dla102,64,0.9888,7.8893,7.1515
cuda,dm_nfnet_f0,128,0.9970,7.8098,11.7569
cuda,dpn107,32,0.9871,11.1682,11.0228
cuda,eca_botnext26ts_256,64,0.8250,4.0985,6.1187
cuda,eca_halonext26ts,64,0.8290,4.6679,6.1049
cuda,ecaresnet101d,64,0.9702,10.3384,8.8494
cuda,ese_vovnet19b_dw,128,0.9957,2.8791,6.3245
cuda,fbnetc_100,128,0.9903,5.0171,4.5226
cuda,fbnetv3_b,128,0.9936,8.4698,7.6427
cuda,gernet_l,128,0.9924,4.7345,6.7578
cuda,ghostnet_100,128,0.9558,7.0422,3.4544
cuda,gluon_inception_v3,128,0.9931,7.2874,9.5281
cuda,gluon_senet154,32,0.9072,19.0839,13.4203
cuda,gluon_xception65,32,0.9861,8.7234,10.0741
cuda,gmixer_24_224,64,0.8242,8.1146,6.0727
cuda,gmlp_s16_224,64,0.9841,7.4125,7.2940
cuda,hardcorenas_a,128,0.9926,3.6772,3.9798
cuda,hrnet_w18,2,0.8720,27.9399,1.4869
cuda,inception_v3,128,0.9930,7.3663,9.5281
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9756,2.4662,1.6279
cuda,legacy_senet154,32,0.9253,18.5191,13.4310
cuda,mixer_b16_224,64,0.9941,3.7255,8.2521
cuda,mixnet_l,64,0.9118,11.3852,4.9575
cuda,mnasnet_100,128,0.9909,4.0281,3.7005
cuda,mobilenetv2_100,128,0.9891,3.8735,6.9909
cuda,mobilenetv3_large_100,128,0.9997,4.5361,3.8778
cuda,mobilevit_s,32,0.8090,6.5783,4.8745
cuda,nasnetalarge,16,0.9849,30.8828,13.6382
cuda,nfnet_l0,64,0.8179,7.5895,5.7275
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.9763,22.8194,14.8578
cuda,poolformer_m36,64,0.9989,8.5167,14.1111
cuda,regnety_002,128,0.9517,5.0687,1.8819
cuda,repvgg_a2,128,0.9917,4.1637,5.1826
cuda,res2net101_26w_4s,64,0.9311,14.5413,8.6871
cuda,res2net50_14w_8s,2,0.8550,12.9903,1.7202
cuda,res2next50,2,0.8532,6.9725,1.6783
cuda,resmlp_12_224,128,0.9960,3.4777,5.2005
cuda,resnest101e,32,0.9206,15.2942,7.5819
cuda,resnet18,128,0.9924,1.6354,2.8918
cuda,rexnet_100,128,0.8740,6.0359,8.0111
cuda,sebotnet33ts_256,64,0.8614,5.5938,10.4493
cuda,selecsls42b,128,0.9917,3.2785,5.4450
cuda,spnasnet_100,128,0.9901,4.9104,3.9985
cuda,swin_base_patch4_window7_224,64,0.9648,13.0229,15.7155
cuda,swsl_resnext101_32x16d,32,0.9851,7.6758,19.2658
cuda,tf_efficientnet_b0,128,0.8316,5.9302,7.9379
cuda,tf_mixnet_l,64,0.8914,11.7785,5.3258
cuda,tinynet_a,128,0.8039,7.0046,6.5366
cuda,tnt_s_patch16_224,64,0.9949,11.5950,8.5140
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9991,4.2016,9.3432
cuda,vit_base_patch16_224,64,0.9964,4.8682,12.2388
cuda,volo_d1_224,64,0.9951,8.7820,9.1388
cuda,xcit_large_24_p8_224,5,0.8351,19.3407,12.1374
