dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.372559,6.297243
cuda,botnet26t_256,128,1.207299,2.578353
cuda,cait_m36_384,2,4.359424,21.356744
cuda,convmixer_768_32,32,1.137924,4.232420
cuda,convnext_base,32,1.839869,6.713057
cuda,crossvit_9_240,64,1.796958,6.982497
cuda,cspdarknet53,64,1.658775,4.270742
cuda,deit_base_distilled_patch16_224,64,1.208676,3.741523
cuda,densenet121,64,2.956344,10.021990
cuda,dla102,64,1.561446,7.252604
cuda,dm_nfnet_f0,128,2.246746,5.868858
cuda,dpn107,32,2.918349,9.198914
cuda,eca_botnext26ts_256,64,1.123060,3.016194
cuda,eca_halonext26ts,64,1.306840,3.255798
cuda,ecaresnet101d,64,2.125787,9.461238
cuda,ese_vovnet19b_dw,128,0.950735,1.969356
cuda,fbnetc_100,128,1.481770,3.651732
cuda,fbnetv3_b,128,2.494317,6.772526
cuda,gernet_l,128,1.469082,3.375649
cuda,ghostnet_100,128,1.445326,6.256545
cuda,gluon_inception_v3,128,1.376849,6.253904
cuda,gluon_senet154,32,3.594264,18.557820
cuda,gluon_xception65,32,1.759829,8.045429
cuda,gmixer_24_224,64,1.711896,7.158648
cuda,gmlp_s16_224,64,1.639004,6.379348
cuda,hardcorenas_a,128,1.123017,2.561139
cuda,hrnet_w18,2,5.378081,30.194148
cuda,inception_v3,128,1.369519,6.224704
cuda,lcnet_050,128,0.882572,1.601472
cuda,legacy_senet154,32,3.138192,18.715688
cuda,mixer_b16_224,64,1.076807,2.789772
cuda,mixnet_l,64,4.063362,8.167176
cuda,mnasnet_100,128,1.321059,2.883492
cuda,mobilenetv2_100,128,1.330286,2.761931
cuda,mobilenetv3_large_100,128,1.359689,3.276458
cuda,nasnetalarge,16,5.647669,34.413991
cuda,nfnet_l0,64,1.966491,6.088188
cuda,pnasnet5large,16,4.380517,23.198756
cuda,poolformer_m36,64,2.232637,7.339265
cuda,regnety_002,128,1.366744,3.925023
cuda,repvgg_a2,128,1.402753,2.785931
cuda,res2net101_26w_4s,64,2.728915,14.835800
cuda,res2net50_14w_8s,2,2.377412,12.995741
cuda,res2next50,2,1.577011,6.216142
cuda,resmlp_12_224,128,0.932923,2.360142
cuda,resnest101e,32,3.147713,14.592107
cuda,resnet18,128,0.608219,1.064234
cuda,rexnet_100,128,1.556674,4.556001
cuda,sebotnet33ts_256,64,1.546471,4.077429
cuda,selecsls42b,128,0.812330,2.396345
cuda,spnasnet_100,128,1.461526,3.588710
cuda,swsl_resnext101_32x16d,32,1.527273,6.697685
cuda,tf_efficientnet_b0,128,1.512234,4.586763
cuda,tf_mixnet_l,64,4.439445,8.279017
cuda,tinynet_a,128,1.696230,5.605738
cuda,tnt_s_patch16_224,64,2.263896,10.472248
cuda,visformer_small,128,1.058216,3.117716
cuda,vit_base_patch16_224,64,1.197709,3.705508
cuda,volo_d1_224,64,1.805288,7.200500
cuda,xcit_large_24_p8_224,5,3.626023,18.563061
