dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.731508
cuda,AlbertForQuestionAnswering,2,1.674404
cuda,AllenaiLongformerBase,1,16.754636
cuda,BartForCausalLM,2,2.214694
cuda,BartForConditionalGeneration,1,4.771234
cuda,BertForMaskedLM,64,2.224443
cuda,BertForQuestionAnswering,64,2.309623
cuda,BigBird,1,54.367927
cuda,BlenderbotSmallForCausalLM,64,1.329093
cuda,BlenderbotSmallForConditionalGeneration,32,2.970595
cuda,CamemBert,1,2.222764
cuda,DistilBertForMaskedLM,16,1.266409
cuda,DistilBertForQuestionAnswering,32,1.216497
cuda,DistillGPT2,1,1.063817
cuda,ElectraForCausalLM,1,2.037227
cuda,ElectraForQuestionAnswering,64,2.034949
cuda,GPT2ForSequenceClassification,4,2.027021
cuda,LayoutLMForMaskedLM,16,2.485359
cuda,LayoutLMForSequenceClassification,16,2.428031
cuda,M2M100ForConditionalGeneration,2,65.776268
cuda,MBartForCausalLM,16,2.265687
cuda,MBartForConditionalGeneration,8,4.968647
cuda,MT5ForConditionalGeneration,2,4.394407
cuda,MegatronBertForCausalLM,2,4.668093
cuda,MegatronBertForQuestionAnswering,8,4.713439
cuda,MobileBertForMaskedLM,16,9.372070
cuda,MobileBertForQuestionAnswering,32,9.192043
cuda,OPTForCausalLM,4,2.015908
cuda,PLBartForCausalLM,16,1.294453
cuda,PLBartForConditionalGeneration,8,2.442608
cuda,PegasusForCausalLM,8,27.200756
cuda,PegasusForConditionalGeneration,4,30.356776
cuda,RobertaForCausalLM,4,2.291283
cuda,RobertaForQuestionAnswering,64,2.263155
cuda,Speech2Text2ForCausalLM,64,2.254210
cuda,T5ForConditionalGeneration,4,3.059484
cuda,T5Small,1,3.079249
cuda,TrOCRForCausalLM,8,2.095692
cuda,XGLMForCausalLM,1,129.283483
cuda,XLNetLMHeadModel,4,4.869911
cuda,YituTechConvBert,1,3.180374
