dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.451403,5.488539
cuda,beit_base_patch16_224,64,1.472296,3.767453
cuda,botnet26t_256,128,1.254810,2.289328
cuda,cait_m36_384,2,4.094715,16.162764
cuda,convmixer_768_32,32,1.166564,3.728163
cuda,convnext_base,32,1.821362,5.727591
cuda,crossvit_9_240,64,1.798771,5.889011
cuda,cspdarknet53,64,1.659502,3.544847
cuda,deit_base_distilled_patch16_224,64,1.266424,3.384581
cuda,densenet121,64,2.968384,8.395556
cuda,dla102,64,1.573370,5.899244
cuda,dm_nfnet_f0,128,2.264939,5.004868
cuda,dpn107,32,2.954131,7.712532
cuda,eca_botnext26ts_256,64,1.153157,2.680067
cuda,eca_halonext26ts,64,1.370909,3.010963
cuda,ecaresnet101d,64,2.097516,7.758482
cuda,ese_vovnet19b_dw,128,0.917948,1.765253
cuda,fbnetc_100,128,1.490211,3.201929
cuda,fbnetv3_b,128,2.505161,5.462523
cuda,gernet_l,128,1.450593,2.963526
cuda,ghostnet_100,128,1.357066,5.261998
cuda,gluon_inception_v3,128,1.365348,5.278523
cuda,gluon_senet154,32,3.560947,14.597524
cuda,gluon_xception65,32,1.778521,6.494106
cuda,gmixer_24_224,64,1.710668,5.981180
cuda,gmlp_s16_224,64,1.658175,5.383821
cuda,hardcorenas_a,128,1.133996,2.278142
cuda,hrnet_w18,2,5.422559,21.317102
cuda,inception_v3,128,1.392640,5.324873
cuda,lcnet_050,128,0.890832,1.451715
cuda,legacy_senet154,32,3.151376,14.532076
cuda,mixer_b16_224,64,1.013492,2.458926
cuda,mixnet_l,64,4.063769,6.841598
cuda,mnasnet_100,128,1.323980,2.446109
cuda,mobilenetv2_100,128,1.354584,2.270316
cuda,mobilenetv3_large_100,128,1.418592,2.827695
cuda,mobilevit_s,32,1.654577,4.601143
cuda,nasnetalarge,16,5.619082,23.886599
cuda,nfnet_l0,64,1.954649,5.258099
cuda,pnasnet5large,16,4.404416,17.363637
cuda,poolformer_m36,64,2.090818,5.781623
cuda,regnety_002,128,1.358251,3.465452
cuda,repvgg_a2,128,1.400305,2.465077
cuda,res2net101_26w_4s,64,2.749533,11.166998
cuda,res2net50_14w_8s,2,2.401671,10.084428
cuda,res2next50,2,1.514718,5.120417
cuda,resmlp_12_224,128,1.006145,2.202972
cuda,resnest101e,32,3.152735,11.476985
cuda,resnet18,128,0.599430,0.948099
cuda,rexnet_100,128,1.561113,4.049053
cuda,sebotnet33ts_256,64,1.567852,3.675005
cuda,selecsls42b,128,0.870229,2.157826
cuda,spnasnet_100,128,1.460333,3.142440
cuda,swin_base_patch4_window7_224,64,3.145187,9.163723
cuda,swsl_resnext101_32x16d,32,1.507321,5.632224
cuda,tf_efficientnet_b0,128,1.516644,4.002240
cuda,tf_mixnet_l,64,4.332515,6.936190
cuda,tinynet_a,128,1.701123,4.902569
cuda,tnt_s_patch16_224,64,2.264756,8.527249
cuda,visformer_small,128,1.076672,2.769664
cuda,vit_base_patch16_224,64,1.197920,3.213995
cuda,volo_d1_224,64,1.903409,6.285335
cuda,xcit_large_24_p8_224,5,3.763220,14.764763
