dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.265863,9.701541,2.490354,1.680182,5.567761,3.918404,1.210365,0.165299,11.997012,16.869651
cuda,Background_Matting,4,0.480716,7.374264,1.745314,0.877965,5.381538,3.621545,1.380597,0.103331,0.000005,4.584849
cuda,LearningToPaint,96,0.265556,2.482760,0.507220,0.358561,1.288252,0.744014,0.304771,0.041039,18.284299,19.453363
cuda,alexnet,128,0.158110,0.921221,0.530707,0.133773,0.716968,0.412528,0.176813,0.014143,7.116905,7.442453
cuda,attention_is_all_you_need_pytorch,256,1.024785,10.970055,3.107964,1.546419,5.921060,4.024491,1.411951,0.193285,28.489019,32.970183
cuda,dcgan,32,0.165034,0.604900,0.218524,0.097405,0.293628,0.139980,0.054621,0.009609,5.442526,5.621604
cuda,densenet121,4,1.161191,21.193922,6.366577,2.362063,15.945077,10.666193,3.759285,0.246820,0.000005,12.151033
cuda,hf_Albert,8,1.039952,8.395176,2.178640,1.552455,3.957459,2.607291,0.981462,0.136094,23.771621,27.198793
cuda,hf_Bart,4,1.285364,11.891168,3.188892,1.695127,5.949466,3.719354,1.795642,0.213219,17.555818,22.144464
cuda,hf_Bert,4,1.219903,9.610316,2.716828,1.431312,5.112902,3.167117,1.559361,0.173547,5.871514,9.809478
cuda,hf_BigBird,2,6.641130,30.582859,12.261036,2.693029,11.754522,7.781099,3.439895,0.297968,18.138189,20.527072
cuda,hf_DistilBert,8,0.484717,4.997716,1.577214,0.998817,2.633720,1.725131,0.653162,0.086573,8.390649,10.502517
cuda,hf_GPT2,4,1.223600,7.812006,2.381274,1.425891,3.747286,2.376040,1.025091,0.140762,11.626627,14.504855
cuda,hf_T5,8,1.869365,9.718824,2.442280,1.307779,4.379912,2.797257,1.089932,0.200267,20.281719,23.639595
cuda,mnasnet1_0,32,0.456275,6.247555,1.247049,0.816129,3.580810,2.279289,0.878832,0.102826,45.680534,49.104950
cuda,mobilenet_v2,96,0.434438,6.798046,1.529197,0.934034,4.120270,2.743507,0.943434,0.115751,33.767036,37.372689
cuda,mobilenet_v3_large,32,0.495949,7.430067,1.796302,0.973211,4.517478,2.928514,1.033941,0.130614,49.849937,53.632590
cuda,nvidia_deeprecommender,256,0.158675,0.473735,0.164412,0.079073,0.262300,0.121284,0.052391,0.008569,4.729692,4.913245
cuda,pytorch_CycleGAN_and_pix2pix,1,0.274052,4.363479,1.391281,0.576469,2.616436,1.673593,0.704935,0.067370,6.864342,8.710948
cuda,pytorch_stargan,16,0.263331,2.958399,0.659448,0.343992,1.024203,0.599704,0.249354,0.041860,26.241792,26.983601
cuda,pytorch_unet,1,0.283367,3.064323,0.930677,0.410580,1.969115,1.282697,0.443868,0.045936,12.974460,14.455694
cuda,resnet18,16,0.259535,2.576907,0.763075,0.374991,1.730715,1.082685,0.406311,0.040626,15.396828,16.877850
cuda,resnet50,32,0.483487,6.361189,1.162502,0.793789,3.294005,2.096891,0.808528,0.098699,23.351458,26.352131
cuda,resnext50_32x4d,8,0.486907,6.326519,1.141535,0.741228,2.982425,1.880422,0.721538,0.099949,21.524712,24.183363
cuda,shufflenet_v2_x1_0,128,0.557146,7.504607,1.825156,1.094712,4.659932,3.074408,1.161252,0.115965,0.000005,4.014939
cuda,squeezenet1_1,32,0.240123,2.079379,0.844401,0.223660,1.222789,0.689092,0.344251,0.040059,8.746994,9.363678
cuda,timm_efficientnet,32,1.017771,8.756942,1.988899,1.112298,5.230060,3.415526,1.232071,0.152173,39.122288,43.573079
cuda,timm_nfnet,128,1.518955,16.800687,4.810822,2.405584,7.604928,5.514058,1.401468,0.212067,24.803055,30.193744
cuda,timm_regnet,32,1.303742,10.070125,1.977789,1.046441,4.259217,2.672943,1.062845,0.171766,38.325768,42.015433
cuda,timm_vovnet,32,0.701781,5.638050,1.749917,0.723094,4.639966,3.003115,1.145307,0.083610,0.000004,3.672554
cuda,vgg16,64,0.189066,1.397755,0.684938,0.163715,1.072912,0.692868,0.228889,0.024453,5.690666,6.251915
