,Compiler,torchbench,huggingface,timm_models
eager,eager,2.20,2.44,2.19
ts_nvfuser,ts_nvfuser,12.54,12.70,15.15
aot_eager,aot_eager,4.31,10.82,10.08
aot_cudagraphs,aot_cudagraphs,6.41,16.68,16.07
aot_nvfuser,aot_nvfuser,4.17,nan,32.71
inductor_cudagraphs,inductor_cudagraphs,50.52,40.77,119.24
