dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.897573,6.034002
cuda,Background_Matting,4,0.865144,3.863410
cuda,LearningToPaint,96,0.565303,1.106203
cuda,Super_SloMo,6,1.121193,3.576243
cuda,alexnet,128,0.377223,0.345502
cuda,attention_is_all_you_need_pytorch,256,1.672264,6.828300
cuda,dcgan,32,0.346923,0.222610
cuda,demucs,4,0.655018
cuda,densenet121,4,2.012297,9.892432
cuda,drq,1,0.417009,0.365978
cuda,mnasnet1_0,32,0.858975,2.984845
cuda,mobilenet_v2,96,0.865973,2.746229
cuda,mobilenet_v3_large,32,0.957695,3.254598
cuda,moco,32,1.900403,0.016253
cuda,nvidia_deeprecommender,256,0.364891,0.175864
cuda,pytorch_CycleGAN_and_pix2pix,1,0.568893,1.964150
cuda,pytorch_stargan,16,0.562145,1.685360
cuda,pytorch_struct,200,0.432415,0.579283
cuda,pytorch_unet,1,0.604068,1.295633
cuda,resnet18,16,0.536787,1.133001
cuda,resnet50,32,0.965426,3.199372
cuda,resnext50_32x4d,8,0.909321,3.191740
cuda,shufflenet_v2_x1_0,128,1.000461,3.550264
cuda,soft_actor_critic,256,0.318292,0.135868
cuda,squeezenet1_1,32,0.506586,1.128115
cuda,timm_efficientdet,1,12.957963,24.024328
cuda,timm_efficientnet,32,1.446738,4.593476
cuda,timm_nfnet,128,2.119508,5.882005
cuda,timm_regnet,32,1.865058,5.832480
cuda,timm_resnest,32,0.627627,1.761916
cuda,timm_vision_transformer,8,1.084138,3.734121
cuda,timm_vovnet,32,1.038099,2.384308
cuda,tts_angular,64,0.500661,0.051047
cuda,vgg16,64,0.438858,0.687895
cuda,yolov3,16,6.343565,5.936188
