dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.773402,20.631477,17.174865,9.931445,2.298180,15.120710,4.027820,1.791008,0.251983,10.079081,24.672863,17.747174
cuda,Background_Matting,4,20.096304,18.031799,14.547604,8.463206,2.253854,15.368290,5.223505,2.725910,0.204485,13.133515,28.919509,22.475295
cuda,LearningToPaint,96,13.191347,12.296002,7.958355,5.490490,0.894537,9.308920,1.088064,0.647628,0.064154,12.654016,24.167088,17.438566
cuda,Super_SloMo,6,20.239012,18.132480,14.982356,9.205903,2.559477,13.861830,4.916853,2.378573,0.118472,7.348075,7.946931
cuda,alexnet,128,6.470997,6.162510,2.458649,2.144462,0.166350,5.868160,0.710644,0.409123,0.011946,4.649355,8.548506,4.490548
cuda,attention_is_all_you_need_pytorch,256,23.860036,20.991909,17.493216,10.111109,2.086174,16.488389,4.273558,1.916739,0.326595,14.583388,31.174516,23.469431
cuda,dcgan,32,6.259808,5.961718,2.364342,1.928503,0.306453,2.907948,0.162650,0.098351,0.010056,0.119550,1.418901
cuda,demucs,4,13.114120,12.295077,8.605978,7.875725,0.402673,12.642068,0.891228,0.524818,0.031565,5.864091,9.158975,11.058928
cuda,densenet121,4,46.962107,42.077304,38.122377,21.806533,6.108971,32.636887,13.061882,5.209842,0.671763,28.391859,54.944039,45.834965
cuda,dlrm,1024,4.888036,4.583104,1.822570,1.402184,0.157791,2.889874,0.329453,0.129426,0.014248,0.121856,1.779814
cuda,drq,1,6.480728,6.020100,2.733505,2.374442,0.108735,4.014328,0.114797,0.070335,0.012283,0.263621,2.023951
cuda,fastNLP_Bert,6,24.917628,21.656368,18.199268,12.074855,1.768705,17.635564,3.659447,1.704862,0.265001,0.502987,6.646349,8.006472
cuda,functorch_dp_cifar10,64,11.244019,10.518774,7.425473,4.915483,1.157714,10.543000,1.930295,0.826629,0.055307,25.548819,34.274838,32.403674
cuda,hf_Albert,8,16.807087,14.888953,11.912536,6.500717,1.590456,11.259514,2.887436,1.383662,0.143068,0.002462,8.780126,6.491078
cuda,hf_Bart,4,29.467568,23.358747,20.078081,12.395098,2.263031,19.650679,3.482956,2.151495,0.263097,4.333198,3.789660,14.073434
