dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3186,169.3963,146.1949,0.9170,13.3513,14.5590,313,1,5,4
cuda,beit_base_patch16_224,64,1.0969,117.4214,29.4701,0.9248,10.9279,11.8168,468,1,5,4
cuda,botnet26t_256,128,1.2625,116.4395,88.2349,0.8623,11.6626,13.5245,336,1,5,4
cuda,cait_m36_384,4,1.1873,181.8795,87.9490,0.9005,19.3864,21.5274,1341,1,5,4
cuda,coat_lite_mini,128,1.4462,133.5095,76.5998,0.7543,11.9063,15.7848,459,1,5,4
cuda,convit_base,64,1.4376,136.4780,39.3259,1.0277,15.4685,15.0517,497,1,5,4
cuda,convmixer_768_32,32,1.0569,336.8337,30.3365,0.9839,13.4369,13.6564,230,1,4,3
cuda,convnext_base,64,1.0911,248.5831,42.3714,0.7585,15.7574,20.7743,494,1,5,4
cuda,crossvit_9_240,128,1.3355,70.6564,75.0406,0.8200,7.4529,9.0894,599,1,5,4
cuda,cspdarknet53,64,1.1791,104.4777,90.7416,0.9538,10.7665,11.2881,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,1.0841,110.9795,29.6895,0.9075,10.0788,11.1063,376,1,5,4
cuda,dla102,128,1.3407,186.2883,86.4679,0.9641,18.3716,19.0555,415,1,5,4
cuda,dm_nfnet_f0,128,1.4171,137.5789,63.4897,0.8735,13.2235,15.1385,615,1,5,4
cuda,dpn107,32,1.1592,159.6800,84.9655,0.9283,11.4042,12.2847,742,1,5,4
cuda,eca_botnext26ts_256,128,1.2420,155.1598,95.4107,0.9160,16.0020,17.4703,366,1,5,4
cuda,ese_vovnet19b_dw,128,1.2112,79.6336,74.0588,0.8974,9.8990,11.0308,157,2,5,4
cuda,fbnetc_100,128,1.2073,96.4741,130.8254,0.8935,7.0842,7.9284,380,2,5,4
cuda,fbnetv3_b,128,1.2250,126.0085,154.3530,0.9954,12.4385,12.4965,606,1,5,4
cuda,gernet_l,128,1.0586,129.2647,76.0160,0.8613,8.4638,9.8272,405,1,5,4
cuda,ghostnet_100,128,1.7199,63.7782,226.1776,0.9565,5.5373,5.7890,324,1,5,4
cuda,gluon_inception_v3,128,1.3192,169.1258,145.5496,0.9170,13.3513,14.5590,313,1,5,4
cuda,gluon_xception65,32,1.0282,174.9508,82.0227,0.8947,13.9207,15.5587,352,1,5,4
cuda,gmixer_24_224,128,1.3566,106.8055,37.9050,0.9576,15.4324,16.1162,631,1,5,4
cuda,gmlp_s16_224,128,1.3543,119.9393,47.2652,0.8656,18.4390,21.3024,487,1,5,4
cuda,hrnet_w18,128,1.3165,283.2799,213.2633,0.9322,16.7721,17.9921,1369,1,4,3
cuda,inception_v3,128,1.3184,169.2220,146.6910,0.9170,13.3513,14.5590,313,1,5,4
cuda,jx_nest_base,32,1.1918,100.8187,68.8522,0.8479,10.3838,12.2470,858,1,5,4
cuda,lcnet_050,128,1.5019,23.4458,95.5988,0.8810,2.3656,2.6851,164,1,5,4
cuda,mixer_b16_224,128,1.1029,145.1892,26.2058,0.9604,15.9932,16.6527,223,1,5,4
cuda,mixnet_l,128,1.1502,212.4122,145.9521,0.8918,15.1814,17.0241,673,1,5,4
cuda,mnasnet_100,128,1.2093,76.2650,120.4245,0.9103,5.9581,6.5455,301,2,5,4
cuda,mobilenetv2_100,128,1.2911,71.4553,127.5340,1.1613,10.3112,8.8788,300,1,5,4
cuda,mobilenetv3_large_100,128,1.2788,62.8055,158.8522,0.9144,6.0360,6.6011,311,1,5,4
cuda,mobilevit_s,64,1.2049,97.2398,182.8242,0.9255,12.3998,13.3977,516,2,5,4
cuda,nfnet_l0,128,1.4160,119.0099,70.2740,0.9098,12.0041,13.1936,546,1,5,4
cuda,pit_b_224,64,1.1862,133.0189,39.5571,0.7981,12.0651,15.1165,422,1,5,4
