dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,34.781151,30.873840,27.050335,15.967435,4.705062,24.355507,8.555369,5.027637,0.540095,43.110541,97.373693,56.549654
cuda,beit_base_patch16_224,64,19.375504,16.806890,12.832901,7.835701,1.437005,13.041030,3.284850,1.752097,0.233459,0.645451,2.882201,7.432838
cuda,botnet26t_256,128,23.824144,21.575284,17.515816,13.058703,2.231983,18.833383,5.790071,2.367336,0.123847,27.777318,55.727933,35.926641
cuda,cait_m36_384,4,45.404211,37.075643,33.708102,15.212969,4.882846,30.806814,12.376051,6.995280,1.912196,7.117911,19.942170,28.533431
cuda,coat_lite_mini,128,23.356436,21.050270,16.960174,12.047613,2.058230,23.451744,6.902985,2.638667,0.214684,13.555513,39.445356,27.169623
cuda,convit_base,64,21.201357,18.751843,14.606795,8.809632,2.041517,15.870635,4.336539,2.071592,0.251529,5.977082,8.748999,15.246354
cuda,convmixer_768_32,32,19.015108,17.522925,13.436694,5.611588,2.726945,9.754446,2.537333,1.718379,0.256250,3.659117,10.775031,3.081669
cuda,convnext_base,64,23.381955,18.893584,14.817155,8.403697,2.827195,17.092782,4.548152,2.321231,0.440077,5.419015,6.955499,17.139507
cuda,crossvit_9_240,128,26.579978,23.001136,18.832972,10.538134,2.499553,22.186882,6.180809,2.957769,0.376330,21.736207,33.232624,36.125676
cuda,cspdarknet53,64,26.842961,22.451527,18.337776,10.293404,3.022633,16.149107,4.143476,2.840869,0.316767,24.475244,53.573463,33.852357
cuda,deit_base_distilled_patch16_224,64,17.874036,15.841043,11.765790,7.468520,1.193103,13.769465,2.701671,1.466511,0.183742,2.376628,3.686530,9.997405
cuda,dla102,128,33.965478,29.636601,25.781767,13.118102,4.314030,19.848632,7.414913,3.485228,0.510735,18.126191,40.203822,29.549192
cuda,dm_nfnet_f0,128,23.469362,18.729352,15.446887,7.565592,3.402991,14.973278,4.585622,2.073585,0.248120,24.122107,28.871830,35.162673
cuda,dpn107,32,41.450023,34.134901,30.622957,15.454544,5.150867,23.461514,7.210163,3.984753,0.511639,15.579612,28.863069,29.181513
