dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.9341,24.4706,55.9409,1.1114,2.9107,2.6191,538,1,5,4
cuda,Background_Matting,4,1.0607,172.7146,56.6722,1.0422,11.5193,11.0525,183,1,5,4
cuda,LearningToPaint,96,1.0613,12.9162,41.5430,0.8274,0.9495,1.1477,71,1,5,4
cuda,Super_SloMo,6,1.1387,104.2465,36.4039,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.1127,11.0506,14.3363,1.0000,1.6078,1.6078,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0411,69.3167,63.8614,0.9451,4.7293,5.0039,548,1,5,4
cuda,dcgan,32,0.8703,2.0450,7.1502,0.9932,0.0783,0.0788,13,1,5,4
cuda,demucs,4,1.0309,72.8179,27.0521,0.9975,5.1786,5.1914,83,4,7,5
cuda,densenet121,4,1.0267,47.5510,119.1362,0.8135,0.7047,0.8662,431,1,5,4
cuda,dlrm,1024,1.1648,3.0839,6.8745,1.0010,4.3721,4.3678,36,1,4,3
cuda,drq,1,0.9562,2.2842,8.2013,0.9801,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,1.3715,43.3344,38.6470,1.2176,5.3672,4.4079,445,6,9,6
cuda,functorch_dp_cifar10,64,1.2438,6.4763,52.0491,0.4230,0.1866,0.4411,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.6192,46.1321,31.8260,1.1702,6.5757,5.6192,436,1,4,3
cuda,hf_Bart,4,1.2164,45.4811,44.0604,1.0393,5.7607,5.5429,642,9,15,7
cuda,hf_Bert,4,1.1323,34.4162,30.0562,0.9889,4.1537,4.2005,367,1,4,3
cuda,hf_Bert_large,4,1.1412,80.6489,47.4544,1.0278,9.5187,9.2615,715,1,4,3
cuda,hf_BigBird,2,1.5651,123.3324,103.9808,1.0398,6.1191,5.8848,2905,64,60,8
cuda,hf_DistilBert,8,1.1668,33.9686,24.6820,0.9835,4.3259,4.3983,203,1,4,3
cuda,hf_GPT2,4,1.3747,36.3405,33.8211,1.1042,5.7904,5.2440,635,1,4,3
cuda,hf_GPT2_large,4,1.3596,176.7927,77.8907,1.1178,26.2394,23.4744,1883,1,4,3
cuda,hf_Longformer,2,1.4624,95.5529,106.3614,0.8798,5.5763,6.3381,1710,159,130,9
cuda,hf_Reformer,4,1.0931,74.8896,36.6335,0.7865,1.5087,1.9181,490,45,98,10
cuda,hf_T5,8,1.4000,131.8749,39.4956,1.1253,19.2917,17.1442,795,1,4,3
cuda,hf_T5_large,2,1.5024,130.8704,135.8831,1.1197,17.3599,15.5041,2883,1,4,3
cuda,lennard_jones,1000,0.8853,1.3417,5.3287,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0499,24.6028,101.6462,0.8711,1.5412,1.7692,152,1,5,4
cuda,mobilenet_v2,96,1.3620,51.0583,118.9440,1.2549,7.7692,6.1909,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1366,23.7191,125.7837,0.9263,1.6498,1.7811,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9668,8.8625,8.9977,0.9844,3.2850,3.3370,13,1,5,4
cuda,phlippe_densenet,128,1.0658,23.5753,162.0990,0.9199,1.3470,1.4644,186,1,5,4
cuda,phlippe_resnet,128,1.0148,8.1900,27.3732,0.4791,0.2265,0.4728,71,1,5,4
