dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.456515
cuda,LearningToPaint,96,0.728287
cuda,Super_SloMo,6,1.453701
cuda,alexnet,128,0.467316
cuda,attention_is_all_you_need_pytorch,256,2.221528
cuda,dcgan,32,0.425333
cuda,demucs,4,0.881418
cuda,densenet121,4,3.235327
cuda,dlrm,2048,0.730142
cuda,drq,1,0.450523
cuda,fastNLP_Bert,6,2.415142
cuda,hf_Albert,8,1.480017
cuda,hf_Bart,4,2.418551
cuda,hf_Bert,4,2.297755
cuda,hf_BigBird,2,55.629632
cuda,hf_DistilBert,8,1.269615
cuda,hf_GPT2,4,1.891105
cuda,hf_Longformer,2,16.485491
cuda,hf_Reformer,4,2.842700
cuda,hf_T5,8,3.113195
cuda,mnasnet1_0,32,1.367823
cuda,mobilenet_v2,96,1.361109
cuda,mobilenet_v3_large,32,1.552832
cuda,moco,32,2.921918
cuda,nvidia_deeprecommender,256,219.475822
cuda,pytorch_CycleGAN_and_pix2pix,1,0.866581
cuda,pytorch_stargan,16,0.718425
cuda,pytorch_struct,200,0.452069
cuda,pytorch_unet,1,0.907851
cuda,resnet18,16,0.739384
cuda,resnet50,32,1.349588
cuda,resnext50_32x4d,8,1.379679
cuda,shufflenet_v2_x1_0,128,1.501820
cuda,soft_actor_critic,256,0.336828
cuda,speech_transformer,32,2.969763
cuda,squeezenet1_1,32,0.724193
cuda,timm_efficientdet,1,14.556033
cuda,timm_efficientnet,32,2.217669
cuda,timm_nfnet,128,2.299608
cuda,timm_regnet,32,2.950069
cuda,timm_resnest,32,0.972660
cuda,timm_vision_transformer,8,1.598694
cuda,timm_vovnet,32,1.404312
cuda,tts_angular,64,1.004904
cuda,vgg16,64,0.564161
cuda,yolov3,16,7.870150
