dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.529354,4.984925
cuda,BertForMaskedLM,64,1.727219,5.069426
cuda,BertForQuestionAnswering,64,1.752412,5.247331
cuda,BlenderbotSmallForCausalLM,64,1.065313,3.223646
cuda,BlenderbotSmallForConditionalGeneration,32,2.508366,9.153174
cuda,CamemBert,1,1.726370,4.987509
cuda,DistilBertForMaskedLM,16,0.841324,2.452670
cuda,DistilBertForQuestionAnswering,32,0.850230,2.454959
cuda,DistillGPT2,1,0.948194,2.207127
cuda,ElectraForCausalLM,1,1.745440,5.057486
cuda,ElectraForQuestionAnswering,64,1.753611,5.108365
cuda,LayoutLMForMaskedLM,16,1.878922,5.395653
cuda,LayoutLMForSequenceClassification,16,1.852396,5.143036
cuda,MBartForCausalLM,16,1.529029,5.005957
cuda,MBartForConditionalGeneration,8,3.964089,15.195972
cuda,MT5ForConditionalGeneration,2,3.771056,11.695213
cuda,MegatronBertForCausalLM,2,3.643803,10.990134
cuda,MegatronBertForQuestionAnswering,8,3.574711,10.835174
cuda,MobileBertForMaskedLM,16,8.643070,29.611646
cuda,MobileBertForQuestionAnswering,32,8.712726,29.618031
cuda,OPTForCausalLM,4,1.598087,5.263244
cuda,PLBartForCausalLM,16,0.867167,2.364413
cuda,PLBartForConditionalGeneration,8,1.990661,6.945047
cuda,PegasusForCausalLM,8,1.537058,5.000839
cuda,PegasusForConditionalGeneration,4,3.837215,14.052516
cuda,RobertaForCausalLM,4,1.799887,5.396216
cuda,RobertaForQuestionAnswering,64,1.766515,5.113473
cuda,Speech2Text2ForCausalLM,64,0.910928,2.386813
cuda,T5ForConditionalGeneration,4,2.596708,7.307930
cuda,T5Small,1,2.572505,7.171217
cuda,TrOCRForCausalLM,8,1.493943,5.055751
cuda,YituTechConvBert,1,2.545800,8.905182
