dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.5892,10.1016,11.4682
cuda,Background_Matting,4,0.8960,6.5866,17.1672
cuda,LearningToPaint,96,1.0775,2.2733,2.1928
cuda,Super_SloMo,6,0.8877,6.1585,12.0583
cuda,alexnet,128,0.8082,1.0694,5.6193
cuda,attention_is_all_you_need_pytorch,256,0.8104,10.8428,13.9288
cuda,dcgan,32,1.6466,0.7647,0.2522
cuda,demucs,4,0.9999,0.8636,17.6372
cuda,densenet121,4,2.5646,17.0074,1.4131
cuda,dlrm,0,0.0000
cuda,drq,1,1.9028,1.1113,0.2437
cuda,fastNLP_Bert,6,0.7679,10.0939,15.9190
cuda,hf_Albert,8,0.7773,9.4236,20.3578
cuda,hf_Bart,4,0.8455,11.7517,23.1331
cuda,hf_Bert,4,0.9150,8.5788,14.9544
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7364,4.9743,14.1835
cuda,hf_GPT2,4,0.8092,8.5696,20.5527
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2726,5.2780,2.6242
cuda,mobilenet_v2,96,0.7622,5.5394,12.9361
cuda,mobilenet_v3_large,32,1.4380,5.9640,2.7287
cuda,moco,32,0.9909,2.3321,3.8035
cuda,nvidia_deeprecommender,256,0.6554,0.7436,17.1776
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7534,3.2129,1.4140
cuda,pytorch_stargan,16,0.9744,2.8228,2.0183
cuda,pytorch_struct,200,1.0028,1.4594,1.5567
cuda,pytorch_unet,1,0.8721,2.5270,6.5090
cuda,resnet18,16,1.6115,2.4451,1.5222
cuda,resnet50,32,0.9631,5.7607,6.3025
cuda,resnext50_32x4d,8,1.7385,5.5816,3.2867
cuda,shufflenet_v2_x1_0,128,0.9338,6.3912,4.6174
cuda,soft_actor_critic,256,1.3394,0.6427,0.0824
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.4211,2.3118,1.4143
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.3648,50.4664,3.6685
cuda,timm_efficientnet,32,1.1673,8.6152,5.9719
cuda,timm_nfnet,128,0.8809,11.0767,25.0208
cuda,timm_regnet,32,0.9208,11.1349,13.2973
cuda,timm_resnest,32,0.8458,3.5477,4.5364
cuda,timm_vision_transformer,8,1.9381,6.2855,2.9210
cuda,timm_vovnet,32,0.9606,4.8428,5.8256
cuda,tts_angular,64,0.9836,0.7375,0.7893
cuda,vgg16,64,0.8553,1.7562,19.6769
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.7773,15.1381,16.4874
