dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.926927
cuda,beit_base_patch16_224,64,0.957571
cuda,botnet26t_256,128,0.939155
cuda,cait_m36_384,2,2.594593
cuda,coat_lite_mini,128,1.084561
cuda,convit_base,32,1.854029
cuda,convmixer_768_32,32,0.744722
cuda,convnext_base,32,1.274675
cuda,crossvit_9_240,64,1.223808
cuda,cspdarknet53,64,1.314925
cuda,deit_base_distilled_patch16_224,64,0.751331
cuda,densenet121,64,2.425772
cuda,dla102,64,1.073935
cuda,dm_nfnet_f0,128,1.729468
cuda,dpn107,32,2.212721
cuda,eca_botnext26ts_256,64,0.997075
cuda,eca_halonext26ts,64,1.041205
cuda,ecaresnet101d,64,1.416926
cuda,ese_vovnet19b_dw,128,0.732858
cuda,fbnetc_100,128,1.169848
cuda,fbnetv3_b,128,1.821790
cuda,gernet_l,128,1.166082
cuda,ghostnet_100,128,0.923935
cuda,gluon_inception_v3,128,0.916754
cuda,gluon_senet154,32,2.428919
cuda,gluon_xception65,32,1.083184
cuda,gmixer_24_224,64,1.136337
cuda,gmlp_s16_224,64,1.125700
cuda,hardcorenas_a,128,0.883669
cuda,hrnet_w18,2,3.677397
cuda,inception_v3,128,0.916993
cuda,jx_nest_base,32,1.543121
cuda,lcnet_050,128,0.710362
cuda,legacy_senet154,32,2.076963
cuda,mixer_b16_224,64,0.723095
cuda,mixnet_l,64,3.533308
cuda,mnasnet_100,128,0.948830
cuda,mobilenetv2_100,128,0.947970
cuda,mobilenetv3_large_100,128,0.977263
cuda,mobilevit_s,32,1.269209
cuda,nasnetalarge,16,3.804914
cuda,nfnet_l0,64,1.461960
cuda,pit_b_224,64,0.941600
cuda,pnasnet5large,16,2.930857
cuda,poolformer_m36,64,1.504484
cuda,regnety_002,128,1.022646
cuda,repvgg_a2,128,1.122109
cuda,res2net101_26w_4s,64,1.803473
cuda,res2net50_14w_8s,2,1.579761
cuda,res2next50,2,0.960272
cuda,resmlp_12_224,128,0.723685
cuda,resnest101e,32,2.226236
cuda,resnet18,128,0.493369
cuda,rexnet_100,128,1.161788
cuda,sebotnet33ts_256,64,1.096766
cuda,selecsls42b,128,0.609255
cuda,spnasnet_100,128,1.139700
cuda,swin_base_patch4_window7_224,64,2.285177
cuda,swsl_resnext101_32x16d,32,1.032028
cuda,tf_efficientnet_b0,128,1.151056
cuda,tf_mixnet_l,64,3.812408
cuda,tinynet_a,128,1.294594
cuda,tnt_s_patch16_224,64,1.490279
cuda,twins_pcpvt_base,32,2.094777
cuda,visformer_small,128,0.834017
cuda,vit_base_patch16_224,64,0.740106
cuda,volo_d1_224,64,1.206521
cuda,xcit_large_24_p8_224,5,2.325766
