dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.684933
cuda,AlbertForQuestionAnswering,2,1.671868
cuda,AllenaiLongformerBase,1,18.755471
cuda,BartForCausalLM,2,2.255161
cuda,BartForConditionalGeneration,1,5.009704
cuda,BertForMaskedLM,64,2.227458
cuda,BertForQuestionAnswering,64,2.219813
cuda,BlenderbotSmallForCausalLM,64,1.331647
cuda,BlenderbotSmallForConditionalGeneration,32,2.912961
cuda,CamemBert,1,2.294506
cuda,DistilBertForMaskedLM,16,1.222486
cuda,DistilBertForQuestionAnswering,32,1.259463
cuda,DistillGPT2,1,1.036028
cuda,ElectraForCausalLM,1,2.003745
cuda,ElectraForQuestionAnswering,64,2.017046
cuda,GPT2ForSequenceClassification,4,1.926852
cuda,LayoutLMForMaskedLM,16,2.362265
cuda,LayoutLMForSequenceClassification,16,2.510864
cuda,M2M100ForConditionalGeneration,2,66.544901
cuda,MBartForCausalLM,16,2.139929
cuda,MBartForConditionalGeneration,8,4.876524
cuda,MT5ForConditionalGeneration,2,4.388244
cuda,MegatronBertForCausalLM,2,4.543705
cuda,MegatronBertForQuestionAnswering,8,4.544795
cuda,MobileBertForMaskedLM,16,9.339217
cuda,MobileBertForQuestionAnswering,32,9.498038
cuda,OPTForCausalLM,4,2.008857
cuda,PLBartForCausalLM,16,1.217314
cuda,PLBartForConditionalGeneration,8,2.448752
cuda,PegasusForCausalLM,8,27.674546
cuda,PegasusForConditionalGeneration,4,30.212456
cuda,RobertaForCausalLM,4,2.277736
cuda,RobertaForQuestionAnswering,64,2.271280
cuda,Speech2Text2ForCausalLM,64,2.218531
cuda,T5ForConditionalGeneration,4,3.093749
cuda,T5Small,1,3.034864
cuda,TrOCRForCausalLM,8,2.177461
cuda,XGLMForCausalLM,1,128.726290
cuda,XLNetLMHeadModel,4,4.759101
cuda,YituTechConvBert,1,3.205499
