dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.827426,13.922999,3.354788,1.834553,9.468078,6.150550,2.559680,0.193960,62.501916,70.605946
cuda,botnet26t_256,128,0.747131,7.978151,3.966188,1.477091,6.894764,4.721060,1.694094,0.089470,73.358042,77.828551
cuda,cait_m36_384,2,2.655827,33.984086,8.969275,5.170753,20.183626,14.603297,4.449788,0.592573,70.977127,87.741599
cuda,convmixer_768_32,32,0.643125,8.922039,1.442595,0.886150,2.647346,1.646415,0.720792,0.124842,7.496535,9.700330
cuda,convnext_base,32,1.181206,15.264085,4.697283,2.514668,11.060386,7.633379,2.646094,0.262545,135.154379,144.205198
cuda,cspdarknet53,64,1.261219,9.896005,2.183041,1.260564,5.071103,3.341520,1.162998,0.138303,2.138200,6.406173
cuda,densenet121,64,2.303544,22.554331,6.932336,2.223834,17.394137,11.108203,4.743002,0.256546,0.445857,13.775499
cuda,dm_nfnet_f0,128,1.553152,16.777671,4.877092,2.117247,7.651573,5.533087,1.427796,0.212606,1.135632,6.592250
cuda,eca_botnext26ts_256,64,0.811602,8.891896,4.297902,1.994964,7.390059,5.231696,1.621394,0.098320,95.213938,100.373732
cuda,eca_halonext26ts,64,0.861806,11.145381,6.483801,2.757566,9.652757,7.053411,2.034439,0.108294,108.971198,114.970572
cuda,ecaresnet101d,64,1.448599,17.598078,3.013518,1.820320,7.880817,4.943831,1.878267,0.245324,35.032830,41.928691
cuda,ese_vovnet19b_dw,128,0.527723,4.850937,1.803973,0.634284,4.183242,2.715543,1.030118,0.076620,0.163399,3.222378
cuda,fbnetc_100,128,1.093553,7.979933,1.474481,1.045717,4.675959,3.063386,1.117498,0.127602,50.871727,55.214993
cuda,fbnetv3_b,128,1.898880,15.536148,3.213757,2.031441,8.017057,5.208736,1.998578,0.263083,76.554517,83.575692
cuda,gernet_l,128,1.084938,7.005899,1.046973,0.850524,2.879163,1.702630,0.786279,0.108320,26.703404,29.472972
cuda,ghostnet_100,128,0.811293,11.909451,2.545525,1.513849,8.125402,5.158552,2.132174,0.201284,0.272838,7.776891
cuda,gluon_inception_v3,128,0.818162,13.729899,3.318101,1.827746,9.405405,6.149402,2.531041,0.189786,1.112686,9.180928
cuda,gluon_senet154,32,2.147399,30.595484,5.055071,3.328686,10.783007,7.068509,2.726869,0.435545,25.728642,35.112350
cuda,gluon_xception65,32,1.098543,16.128227,2.480284,1.563355,6.037825,3.614386,1.821043,0.230523,28.609967,33.926237
cuda,gmixer_24_224,64,1.043006,11.220018,3.158011,1.497758,7.724863,5.464987,1.745072,0.208894,0.277900,6.479948
cuda,gmlp_s16_224,64,0.968691,16.545711,6.848718,2.069910,11.452368,8.565346,2.387193,0.205611,0.382041,7.230085
cuda,hardcorenas_a,128,0.679218,6.082022,1.609374,0.843648,4.365261,2.848870,0.995828,0.110966,28.598722,32.266758
cuda,hrnet_w18,2,3.653929,52.140153,6.215022,5.231946,16.204071,10.765763,4.040708,0.568308,69.369768,85.117306
cuda,inception_v3,128,0.822170,13.822834,3.327417,1.826068,9.427413,6.134040,2.549285,0.198367,1.149800,9.228925
cuda,jx_nest_base,32,1.351383,19.389935,7.824391,3.425272,13.813167,9.703141,3.335392,0.332625,86.743646,96.355973
cuda,lcnet_050,128,0.514802,4.417345,1.008772,0.751123,2.989397,1.900482,0.759577,0.073838,20.062546,22.847379
cuda,legacy_senet154,32,2.078477,30.983135,5.087173,3.251363,10.872956,7.121542,2.753011,0.437480,2.512209,11.897146
cuda,mixer_b16_224,64,0.531348,7.368886,2.213830,1.101641,4.647427,3.310484,0.979891,0.108833,40.056712,43.684809
cuda,mixnet_l,64,3.486440,13.238318,3.132917,1.533499,7.906760,4.933765,2.112867,0.283182,0.290388,6.735572
cuda,mnasnet_100,128,0.868589,6.302773,1.066331,0.864732,3.968442,2.564944,0.972682,0.105043,13.886871,17.730094
cuda,mobilenetv2_100,128,0.864638,6.708578,1.393357,0.940203,4.058059,2.390968,1.236625,0.114125,14.608036,18.295186
cuda,mobilenetv3_large_100,128,0.879866,7.706601,1.864659,1.075256,5.127724,3.353056,1.203639,0.137104,10.583306,15.010188
cuda,mobilevit_s,32,1.158189,15.735920,8.411345,3.765779,15.993883,10.975205,4.222764,0.192072,0.261899,11.724613
cuda,nasnetalarge,16,3.780794,57.768876,13.987648,4.499562,31.002637,20.420448,8.776717,0.664797,2.366810,24.378995
cuda,nfnet_l0,64,1.292758,11.224650,3.071241,1.330842,5.469025,3.753945,1.096751,0.202033,34.411629,38.270044
cuda,pit_b_224,64,0.758436,9.110576,3.081971,1.952708,5.443496,3.589031,1.295942,0.168605,0.236312,4.650977
cuda,pnasnet5large,16,2.901369,41.089755,10.285569,4.267187,21.195117,14.040961,5.602374,0.522164,71.081842,86.638804
cuda,poolformer_m36,64,1.430303,25.797425,11.090693,3.641435,17.808661,13.180246,3.735784,0.306430,36.047236,47.133500
cuda,regnety_002,128,0.948270,7.656235,1.543461,0.907901,4.166405,2.705895,0.984002,0.126912,49.518446,53.136393
cuda,repvgg_a2,128,1.065688,6.400233,0.898158,0.712751,2.457422,1.557693,0.583286,0.086158,11.277615,13.627168
cuda,res2net101_26w_4s,64,1.894930,26.953411,5.073518,2.674467,12.911466,8.591108,3.318403,0.366148,0.540998,11.335770
cuda,res2net50_14w_8s,2,1.564236,24.093588,4.804348,2.041342,10.575236,6.949827,2.542093,0.313045,0.482564,8.545140
cuda,res2next50,2,0.879845,12.575782,2.954199,1.491557,6.106899,3.845799,1.576009,0.181829,0.282534,5.066032
cuda,resmlp_12_224,128,0.488603,4.550753,1.066330,0.723908,2.835439,1.766739,0.780301,0.095921,40.978173,43.532427
cuda,resnet18,128,0.285325,2.843979,0.693403,0.393753,1.791891,1.120092,0.418519,0.042325,11.224187,12.749181
cuda,rexnet_100,128,1.075751,10.148508,2.525937,1.416804,7.002834,4.429201,1.637238,0.175249,110.141503,116.151146
cuda,sebotnet33ts_256,64,1.055409,11.069990,5.069908,2.028341,9.329931,6.707987,2.007975,0.128149,63.255688,69.637919
cuda,selecsls42b,128,0.410364,5.648017,1.256500,0.795723,5.228102,3.511209,1.262347,0.087459,0.174830,5.008040
cuda,spnasnet_100,128,1.105746,8.038284,1.504279,1.033367,4.680941,3.080130,1.109347,0.128048,3.570701,7.873935
cuda,swin_base_patch4_window7_224,64,2.156346,24.449615,10.549100,4.454978,19.493714,13.630474,4.878150,0.329565,121.780968,135.403520
cuda,swsl_resnext101_32x16d,32,0.976331,14.076896,2.275868,1.356122,5.313096,3.541533,1.251575,0.187820,9.191005,13.744646
cuda,tf_efficientnet_b0,128,1.062574,8.780865,2.111451,1.179473,5.804794,3.755458,1.409225,0.159675,44.336666,49.310591
cuda,tf_mixnet_l,64,3.738714,13.567252,3.452231,1.565473,8.372598,5.180512,2.306520,0.281669,0.294355,6.919723
cuda,tinynet_a,128,1.243088,10.668318,2.266078,1.339054,6.362097,4.167474,1.537180,0.181477,47.021980,52.574396
cuda,twins_pcpvt_base,32,2.125685,26.940141,8.701476,4.735624,17.012096,11.729875,3.935009,0.471214,0.553262,13.882224
cuda,visformer_small,128,0.587247,7.964672,2.234502,1.198811,4.050851,2.492229,0.846856,0.128906,47.197034,50.304146
