dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.8220,7.5719,7.7481
cuda,Background_Matting,4,1.0158,4.8104,7.0874
cuda,LearningToPaint,96,0.9368,1.6074,1.4137
cuda,Super_SloMo,6,0.9956,4.5485,5.9494
cuda,alexnet,128,0.9956,0.6955,4.4527
cuda,attention_is_all_you_need_pytorch,256,0.9148,7.6496,7.5279
cuda,dcgan,32,0.8704,0.5653,0.2033
cuda,demucs,4,0.9990,0.8513,17.6423
cuda,densenet121,4,0.8438,10.7761,0.8004
cuda,dlrm,2048,0.9170,0.9993,16.2088
cuda,drq,1,0.8012,0.7452,0.2216
cuda,fastNLP_Bert,6,0.8918,6.7750,9.2779
cuda,hf_Albert,8,0.9555,6.6134,8.5536
cuda,hf_Bart,4,0.8172,8.2528,15.1886
cuda,hf_Bert,4,0.8218,6.4228,9.9204
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9733,3.2491,8.4225
cuda,hf_GPT2,4,0.9826,6.0431,13.2956
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9372,9.8906,21.4903
cuda,mnasnet1_0,32,0.9215,3.4871,1.1437
cuda,mobilenet_v2,96,0.9831,3.4301,5.3165
cuda,mobilenet_v3_large,32,0.9315,3.9539,1.2386
cuda,moco,32,0.9966,2.4636,3.8035
cuda,nvidia_deeprecommender,256,0.9949,0.5717,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9079,2.4633,0.9404
cuda,pytorch_stargan,16,1.0250,2.1836,1.0940
cuda,pytorch_struct,200,0.7329,1.0101,1.5203
cuda,pytorch_unet,1,0.9932,1.8462,3.1464
cuda,resnet18,16,0.9084,1.6278,1.0343
cuda,resnet50,32,0.9146,3.9423,3.2653
cuda,resnext50_32x4d,8,0.8571,3.8530,2.0977
cuda,shufflenet_v2_x1_0,128,0.9541,4.1952,1.9437
cuda,soft_actor_critic,256,0.7102,0.4440,0.0802
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9193,1.6662,0.6482
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8132,31.6802,1.5350
cuda,timm_efficientnet,32,0.8021,5.7884,2.2425
cuda,timm_nfnet,128,0.9971,7.7874,11.7529
cuda,timm_regnet,32,0.9691,7.2550,6.8242
cuda,timm_resnest,32,0.9824,2.3160,2.0833
cuda,timm_vision_transformer,8,0.8218,4.4132,1.8542
cuda,timm_vovnet,32,0.9670,3.2209,3.1306
cuda,tts_angular,64,0.9398,0.5898,0.7849
cuda,vgg16,64,0.9975,1.1904,13.0592
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9653,11.5086,9.2495
